time,hub,price
2024-07-31 16:00:00-07:00,TH_ZP26_GEN-APND,37.10164
2024-07-31 17:00:00-07:00,TH_NP15_GEN-APND,59.99658
2024-07-31 17:00:00-07:00,TH_SP15_GEN-APND,49.29704
2024-07-31 17:00:00-07:00,TH_ZP26_GEN-APND,47.19742
2024-07-31 18:00:00-07:00,TH_NP15_GEN-APND,67.71802
2024-07-31 18:00:00-07:00,TH_SP15_GEN-APND,56.20243
2024-07-31 18:00:00-07:00,TH_ZP26_GEN-APND,54.18244
2024-07-31 19:00:00-07:00,TH_NP15_GEN-APND,99.12408
2024-07-31 19:00:00-07:00,TH_SP15_GEN-APND,89.85147
2024-07-31 19:00:00-07:00,TH_ZP26_GEN-APND,88.09571
2024-07-31 20:00:00-07:00,TH_NP15_GEN-APND,76.84462
2024-07-31 20:00:00-07:00,TH_SP15_GEN-APND,72.1521
2024-07-31 20:00:00-07:00,TH_ZP26_GEN-APND,72.2716
2024-07-31 21:00:00-07:00,TH_NP15_GEN-APND,60.53108
2024-07-31 21:00:00-07:00,TH_SP15_GEN-APND,58.33062
2024-07-31 21:00:00-07:00,TH_ZP26_GEN-APND,58.39222
2024-07-31 22:00:00-07:00,TH_NP15_GEN-APND,53.65157
2024-07-31 22:00:00-07:00,TH_SP15_GEN-APND,53.78484
2024-07-31 22:00:00-07:00,TH_ZP26_GEN-APND,53.03893
2024-07-31 23:00:00-07:00,TH_NP15_GEN-APND,48.57158
2024-07-31 23:00:00-07:00,TH_SP15_GEN-APND,49.85222
2024-07-31 23:00:00-07:00,TH_ZP26_GEN-APND,48.67796
2024-08-01 00:00:00-07:00,TH_NP15_GEN-APND,43.50994
2024-08-01 00:00:00-07:00,TH_SP15_GEN-APND,44.44426
2024-08-01 00:00:00-07:00,TH_ZP26_GEN-APND,43.51655
2024-08-01 01:00:00-07:00,TH_NP15_GEN-APND,45.18938
2024-08-01 01:00:00-07:00,TH_SP15_GEN-APND,46.01326
2024-08-01 01:00:00-07:00,TH_ZP26_GEN-APND,45.18136
2024-08-01 02:00:00-07:00,TH_NP15_GEN-APND,42.483
2024-08-01 02:00:00-07:00,TH_SP15_GEN-APND,43.06688
2024-08-01 02:00:00-07:00,TH_ZP26_GEN-APND,42.39081
2024-08-01 03:00:00-07:00,TH_NP15_GEN-APND,42.08
2024-08-01 03:00:00-07:00,TH_SP15_GEN-APND,42.29622
2024-08-01 03:00:00-07:00,TH_ZP26_GEN-APND,41.78162
2024-08-01 04:00:00-07:00,TH_NP15_GEN-APND,42.46722
2024-08-01 04:00:00-07:00,TH_SP15_GEN-APND,42.9225
2024-08-01 04:00:00-07:00,TH_ZP26_GEN-APND,42.28336
2024-08-01 05:00:00-07:00,TH_NP15_GEN-APND,43.07957
2024-08-01 05:00:00-07:00,TH_SP15_GEN-APND,43.81154
2024-08-01 05:00:00-07:00,TH_ZP26_GEN-APND,42.99408
2024-08-01 06:00:00-07:00,TH_NP15_GEN-APND,48.63328
2024-08-01 06:00:00-07:00,TH_SP15_GEN-APND,49.24239
2024-08-01 06:00:00-07:00,TH_ZP26_GEN-APND,48.58346
2024-08-01 07:00:00-07:00,TH_NP15_GEN-APND,41.29977
2024-08-01 07:00:00-07:00,TH_SP15_GEN-APND,41.48396
2024-08-01 07:00:00-07:00,TH_ZP26_GEN-APND,40.69448
2024-08-01 08:00:00-07:00,TH_NP15_GEN-APND,38.37982
2024-08-01 08:00:00-07:00,TH_SP15_GEN-APND,38.35679
2024-08-01 08:00:00-07:00,TH_ZP26_GEN-APND,36.81015
2024-08-01 09:00:00-07:00,TH_NP15_GEN-APND,35.64394
2024-08-01 09:00:00-07:00,TH_SP15_GEN-APND,34.85835
2024-08-01 09:00:00-07:00,TH_ZP26_GEN-APND,32.42088
2024-08-01 10:00:00-07:00,TH_NP15_GEN-APND,36.59851
2024-08-01 10:00:00-07:00,TH_SP15_GEN-APND,37.67475
2024-08-01 10:00:00-07:00,TH_ZP26_GEN-APND,33.31151
2024-08-01 11:00:00-07:00,TH_NP15_GEN-APND,38.30641
2024-08-01 11:00:00-07:00,TH_SP15_GEN-APND,39.64553
2024-08-01 11:00:00-07:00,TH_ZP26_GEN-APND,33.95
2024-08-01 12:00:00-07:00,TH_NP15_GEN-APND,38.78809
2024-08-01 12:00:00-07:00,TH_SP15_GEN-APND,41.35696
2024-08-01 12:00:00-07:00,TH_ZP26_GEN-APND,35.13732
2024-08-01 13:00:00-07:00,TH_NP15_GEN-APND,40.53189
2024-08-01 13:00:00-07:00,TH_SP15_GEN-APND,42.89067
2024-08-01 13:00:00-07:00,TH_ZP26_GEN-APND,37.12185
2024-08-01 14:00:00-07:00,TH_NP15_GEN-APND,46.59055
2024-08-01 14:00:00-07:00,TH_SP15_GEN-APND,49.42265
2024-08-01 14:00:00-07:00,TH_ZP26_GEN-APND,41.40195
2024-08-01 15:00:00-07:00,TH_NP15_GEN-APND,59.91913
2024-08-01 15:00:00-07:00,TH_SP15_GEN-APND,57.49649
2024-08-01 15:00:00-07:00,TH_ZP26_GEN-APND,51.91916
2024-08-01 16:00:00-07:00,TH_NP15_GEN-APND,70.15567
2024-08-01 16:00:00-07:00,TH_SP15_GEN-APND,58.44366
2024-08-01 16:00:00-07:00,TH_ZP26_GEN-APND,52.96904
2024-08-01 17:00:00-07:00,TH_NP15_GEN-APND,80.0
2024-08-01 17:00:00-07:00,TH_SP15_GEN-APND,67.80681
2024-08-01 17:00:00-07:00,TH_ZP26_GEN-APND,64.20557
2024-08-01 18:00:00-07:00,TH_NP15_GEN-APND,115.11372
2024-08-01 18:00:00-07:00,TH_SP15_GEN-APND,96.75631
2024-08-01 18:00:00-07:00,TH_ZP26_GEN-APND,91.36827
2024-08-01 19:00:00-07:00,TH_NP15_GEN-APND,179.75417
2024-08-01 19:00:00-07:00,TH_SP15_GEN-APND,164.82358
2024-08-01 19:00:00-07:00,TH_ZP26_GEN-APND,161.01051
2024-08-01 20:00:00-07:00,TH_NP15_GEN-APND,99.38257
2024-08-01 20:00:00-07:00,TH_SP15_GEN-APND,89.69503
2024-08-01 20:00:00-07:00,TH_ZP26_GEN-APND,88.0227
2024-08-01 21:00:00-07:00,TH_NP15_GEN-APND,77.1694
2024-08-01 21:00:00-07:00,TH_SP15_GEN-APND,73.89931
2024-08-01 21:00:00-07:00,TH_ZP26_GEN-APND,73.00369
2024-08-01 22:00:00-07:00,TH_NP15_GEN-APND,59.90282
2024-08-01 22:00:00-07:00,TH_SP15_GEN-APND,60.24732
2024-08-01 22:00:00-07:00,TH_ZP26_GEN-APND,59.07257
2024-08-01 23:00:00-07:00,TH_NP15_GEN-APND,53.70902
2024-08-01 23:00:00-07:00,TH_SP15_GEN-APND,54.83562
2024-08-01 23:00:00-07:00,TH_ZP26_GEN-APND,53.76645
2024-08-02 00:00:00-07:00,TH_NP15_GEN-APND,56.98578
2024-08-02 00:00:00-07:00,TH_SP15_GEN-APND,58.13
2024-08-02 00:00:00-07:00,TH_ZP26_GEN-APND,57.11028
2024-08-02 01:00:00-07:00,TH_NP15_GEN-APND,55.43158
2024-08-02 01:00:00-07:00,TH_SP15_GEN-APND,57.00285
2024-08-02 01:00:00-07:00,TH_ZP26_GEN-APND,55.90166
2024-08-02 02:00:00-07:00,TH_NP15_GEN-APND,46.9564
2024-08-02 02:00:00-07:00,TH_SP15_GEN-APND,48.22916
2024-08-02 02:00:00-07:00,TH_ZP26_GEN-APND,47.19568
2024-08-02 03:00:00-07:00,TH_NP15_GEN-APND,46.32611
2024-08-02 03:00:00-07:00,TH_SP15_GEN-APND,47.47883
2024-08-02 03:00:00-07:00,TH_ZP26_GEN-APND,46.53358
2024-08-02 04:00:00-07:00,TH_NP15_GEN-APND,46.71
2024-08-02 04:00:00-07:00,TH_SP15_GEN-APND,47.84765
2024-08-02 04:00:00-07:00,TH_ZP26_GEN-APND,46.84179
2024-08-02 05:00:00-07:00,TH_NP15_GEN-APND,54.56747
2024-08-02 05:00:00-07:00,TH_SP15_GEN-APND,55.4073
2024-08-02 05:00:00-07:00,TH_ZP26_GEN-APND,54.59772
2024-08-02 06:00:00-07:00,TH_NP15_GEN-APND,55.73106
2024-08-02 06:00:00-07:00,TH_SP15_GEN-APND,56.45048
2024-08-02 06:00:00-07:00,TH_ZP26_GEN-APND,55.67691
2024-08-02 07:00:00-07:00,TH_NP15_GEN-APND,44.75715
2024-08-02 07:00:00-07:00,TH_SP15_GEN-APND,44.37721
2024-08-02 07:00:00-07:00,TH_ZP26_GEN-APND,43.50722
2024-08-02 08:00:00-07:00,TH_NP15_GEN-APND,42.78455
2024-08-02 08:00:00-07:00,TH_SP15_GEN-APND,42.70687
2024-08-02 08:00:00-07:00,TH_ZP26_GEN-APND,41.63585
2024-08-02 09:00:00-07:00,TH_NP15_GEN-APND,42.17072
2024-08-02 09:00:00-07:00,TH_SP15_GEN-APND,41.16346
2024-08-02 09:00:00-07:00,TH_ZP26_GEN-APND,38.80732
2024-08-02 10:00:00-07:00,TH_NP15_GEN-APND,41.51983
2024-08-02 10:00:00-07:00,TH_SP15_GEN-APND,40.01653
2024-08-02 10:00:00-07:00,TH_ZP26_GEN-APND,37.06445
2024-08-02 11:00:00-07:00,TH_NP15_GEN-APND,44.56337
2024-08-02 11:00:00-07:00,TH_SP15_GEN-APND,41.96039
2024-08-02 11:00:00-07:00,TH_ZP26_GEN-APND,38.30554
2024-08-02 12:00:00-07:00,TH_NP15_GEN-APND,44.98436
2024-08-02 12:00:00-07:00,TH_SP15_GEN-APND,42.29883
2024-08-02 12:00:00-07:00,TH_ZP26_GEN-APND,38.08271
2024-08-02 13:00:00-07:00,TH_NP15_GEN-APND,49.40724
2024-08-02 13:00:00-07:00,TH_SP15_GEN-APND,45.2483
2024-08-02 13:00:00-07:00,TH_ZP26_GEN-APND,40.87571
2024-08-02 14:00:00-07:00,TH_NP15_GEN-APND,55.78717
2024-08-02 14:00:00-07:00,TH_SP15_GEN-APND,52.38261
2024-08-02 14:00:00-07:00,TH_ZP26_GEN-APND,48.55728
2024-08-02 15:00:00-07:00,TH_NP15_GEN-APND,65.48175
2024-08-02 15:00:00-07:00,TH_SP15_GEN-APND,60.39207
2024-08-02 15:00:00-07:00,TH_ZP26_GEN-APND,56.34763
2024-08-02 16:00:00-07:00,TH_NP15_GEN-APND,75.74656
2024-08-02 16:00:00-07:00,TH_SP15_GEN-APND,65.01994
2024-08-02 16:00:00-07:00,TH_ZP26_GEN-APND,61.00831
2024-08-02 17:00:00-07:00,TH_NP15_GEN-APND,91.15933
2024-08-02 17:00:00-07:00,TH_SP15_GEN-APND,76.82956
2024-08-02 17:00:00-07:00,TH_ZP26_GEN-APND,72.65591
2024-08-02 18:00:00-07:00,TH_NP15_GEN-APND,140.26074
2024-08-02 18:00:00-07:00,TH_SP15_GEN-APND,125.41398
2024-08-02 18:00:00-07:00,TH_ZP26_GEN-APND,119.43249
2024-08-02 19:00:00-07:00,TH_NP15_GEN-APND,222.92934
2024-08-02 19:00:00-07:00,TH_SP15_GEN-APND,213.33945
2024-08-02 19:00:00-07:00,TH_ZP26_GEN-APND,210.20879
2024-08-02 20:00:00-07:00,TH_NP15_GEN-APND,124.46325
2024-08-02 20:00:00-07:00,TH_SP15_GEN-APND,114.36806
2024-08-02 20:00:00-07:00,TH_ZP26_GEN-APND,112.46005
2024-08-02 21:00:00-07:00,TH_NP15_GEN-APND,81.77042
2024-08-02 21:00:00-07:00,TH_SP15_GEN-APND,78.45
2024-08-02 21:00:00-07:00,TH_ZP26_GEN-APND,77.52167
2024-08-02 22:00:00-07:00,TH_NP15_GEN-APND,64.14925
2024-08-02 22:00:00-07:00,TH_SP15_GEN-APND,63.06139
2024-08-02 22:00:00-07:00,TH_ZP26_GEN-APND,62.39572
2024-08-02 23:00:00-07:00,TH_NP15_GEN-APND,57.84727
2024-08-02 23:00:00-07:00,TH_SP15_GEN-APND,58.28712
2024-08-02 23:00:00-07:00,TH_ZP26_GEN-APND,57.43217
2024-08-03 00:00:00-07:00,TH_NP15_GEN-APND,57.17917
2024-08-03 00:00:00-07:00,TH_SP15_GEN-APND,57.11323
2024-08-03 00:00:00-07:00,TH_ZP26_GEN-APND,56.45971
2024-08-03 01:00:00-07:00,TH_NP15_GEN-APND,56.49199
2024-08-03 01:00:00-07:00,TH_SP15_GEN-APND,56.60806
2024-08-03 01:00:00-07:00,TH_ZP26_GEN-APND,56.07413
2024-08-03 02:00:00-07:00,TH_NP15_GEN-APND,50.66846
2024-08-03 02:00:00-07:00,TH_SP15_GEN-APND,50.58537
2024-08-03 02:00:00-07:00,TH_ZP26_GEN-APND,50.1907
2024-08-03 03:00:00-07:00,TH_NP15_GEN-APND,45.13182
2024-08-03 03:00:00-07:00,TH_SP15_GEN-APND,45.08352
2024-08-03 03:00:00-07:00,TH_ZP26_GEN-APND,44.62136
2024-08-03 04:00:00-07:00,TH_NP15_GEN-APND,46.00775
2024-08-03 04:00:00-07:00,TH_SP15_GEN-APND,45.83404
2024-08-03 04:00:00-07:00,TH_ZP26_GEN-APND,45.41053
2024-08-03 05:00:00-07:00,TH_NP15_GEN-APND,45.58655
2024-08-03 05:00:00-07:00,TH_SP15_GEN-APND,45.94511
2024-08-03 05:00:00-07:00,TH_ZP26_GEN-APND,45.22754
2024-08-03 06:00:00-07:00,TH_NP15_GEN-APND,44.97442
2024-08-03 06:00:00-07:00,TH_SP15_GEN-APND,44.9928
2024-08-03 06:00:00-07:00,TH_ZP26_GEN-APND,44.42746
2024-08-03 07:00:00-07:00,TH_NP15_GEN-APND,38.35677
2024-08-03 07:00:00-07:00,TH_SP15_GEN-APND,36.89386
2024-08-03 07:00:00-07:00,TH_ZP26_GEN-APND,36.5346
2024-08-03 08:00:00-07:00,TH_NP15_GEN-APND,34.03598
2024-08-03 08:00:00-07:00,TH_SP15_GEN-APND,32.56068
2024-08-03 08:00:00-07:00,TH_ZP26_GEN-APND,31.46691
2024-08-03 09:00:00-07:00,TH_NP15_GEN-APND,33.4049
2024-08-03 09:00:00-07:00,TH_SP15_GEN-APND,31.59119
2024-08-03 09:00:00-07:00,TH_ZP26_GEN-APND,29.28397
2024-08-03 10:00:00-07:00,TH_NP15_GEN-APND,35.39164
2024-08-03 10:00:00-07:00,TH_SP15_GEN-APND,33.22159
2024-08-03 10:00:00-07:00,TH_ZP26_GEN-APND,30.18774
2024-08-03 11:00:00-07:00,TH_NP15_GEN-APND,36.40701
2024-08-03 11:00:00-07:00,TH_SP15_GEN-APND,34.08477
2024-08-03 11:00:00-07:00,TH_ZP26_GEN-APND,30.59101
2024-08-03 12:00:00-07:00,TH_NP15_GEN-APND,38.86477
2024-08-03 12:00:00-07:00,TH_SP15_GEN-APND,36.33136
2024-08-03 12:00:00-07:00,TH_ZP26_GEN-APND,33.37878
2024-08-03 13:00:00-07:00,TH_NP15_GEN-APND,42.6034
2024-08-03 13:00:00-07:00,TH_SP15_GEN-APND,39.84239
2024-08-03 13:00:00-07:00,TH_ZP26_GEN-APND,35.97549
2024-08-03 14:00:00-07:00,TH_NP15_GEN-APND,46.11264
2024-08-03 14:00:00-07:00,TH_SP15_GEN-APND,41.95257
2024-08-03 14:00:00-07:00,TH_ZP26_GEN-APND,37.08618
2024-08-03 15:00:00-07:00,TH_NP15_GEN-APND,56.52952
2024-08-03 15:00:00-07:00,TH_SP15_GEN-APND,50.31042
2024-08-03 15:00:00-07:00,TH_ZP26_GEN-APND,47.11609
2024-08-03 16:00:00-07:00,TH_NP15_GEN-APND,65.0302
2024-08-03 16:00:00-07:00,TH_SP15_GEN-APND,56.59796
2024-08-03 16:00:00-07:00,TH_ZP26_GEN-APND,52.55357
2024-08-03 17:00:00-07:00,TH_NP15_GEN-APND,72.41907
2024-08-03 17:00:00-07:00,TH_SP15_GEN-APND,62.31266
2024-08-03 17:00:00-07:00,TH_ZP26_GEN-APND,59.05696
2024-08-03 18:00:00-07:00,TH_NP15_GEN-APND,121.48119
2024-08-03 18:00:00-07:00,TH_SP15_GEN-APND,111.0
2024-08-03 18:00:00-07:00,TH_ZP26_GEN-APND,106.5765
2024-08-03 19:00:00-07:00,TH_NP15_GEN-APND,235.68251
2024-08-03 19:00:00-07:00,TH_SP15_GEN-APND,227.31955
2024-08-03 19:00:00-07:00,TH_ZP26_GEN-APND,224.65508
2024-08-03 20:00:00-07:00,TH_NP15_GEN-APND,99.67276
2024-08-03 20:00:00-07:00,TH_SP15_GEN-APND,93.27077
2024-08-03 20:00:00-07:00,TH_ZP26_GEN-APND,91.8907
2024-08-03 21:00:00-07:00,TH_NP15_GEN-APND,71.08495
2024-08-03 21:00:00-07:00,TH_SP15_GEN-APND,68.74016
2024-08-03 21:00:00-07:00,TH_ZP26_GEN-APND,67.71845
2024-08-03 22:00:00-07:00,TH_NP15_GEN-APND,59.51002
2024-08-03 22:00:00-07:00,TH_SP15_GEN-APND,59.04869
2024-08-03 22:00:00-07:00,TH_ZP26_GEN-APND,58.35903
2024-08-03 23:00:00-07:00,TH_NP15_GEN-APND,54.23925
2024-08-03 23:00:00-07:00,TH_SP15_GEN-APND,54.52
2024-08-03 23:00:00-07:00,TH_ZP26_GEN-APND,53.83996
2024-08-04 00:00:00-07:00,TH_NP15_GEN-APND,46.10553
2024-08-04 00:00:00-07:00,TH_SP15_GEN-APND,46.5858
2024-08-04 00:00:00-07:00,TH_ZP26_GEN-APND,45.7722
2024-08-04 01:00:00-07:00,TH_NP15_GEN-APND,43.85089
2024-08-04 01:00:00-07:00,TH_SP15_GEN-APND,44.42095
2024-08-04 01:00:00-07:00,TH_ZP26_GEN-APND,43.55433
2024-08-04 02:00:00-07:00,TH_NP15_GEN-APND,41.46785
2024-08-04 02:00:00-07:00,TH_SP15_GEN-APND,41.69341
2024-08-04 02:00:00-07:00,TH_ZP26_GEN-APND,41.01481
2024-08-04 03:00:00-07:00,TH_NP15_GEN-APND,39.66923
2024-08-04 03:00:00-07:00,TH_SP15_GEN-APND,39.93195
2024-08-04 03:00:00-07:00,TH_ZP26_GEN-APND,39.20521
2024-08-04 04:00:00-07:00,TH_NP15_GEN-APND,39.63666
2024-08-04 04:00:00-07:00,TH_SP15_GEN-APND,40.01731
2024-08-04 04:00:00-07:00,TH_ZP26_GEN-APND,39.22929
2024-08-04 05:00:00-07:00,TH_NP15_GEN-APND,41.44108
2024-08-04 05:00:00-07:00,TH_SP15_GEN-APND,42.12666
2024-08-04 05:00:00-07:00,TH_ZP26_GEN-APND,41.23081
2024-08-04 06:00:00-07:00,TH_NP15_GEN-APND,38.34365
2024-08-04 06:00:00-07:00,TH_SP15_GEN-APND,39.09742
2024-08-04 06:00:00-07:00,TH_ZP26_GEN-APND,38.15645
2024-08-04 07:00:00-07:00,TH_NP15_GEN-APND,33.69416
2024-08-04 07:00:00-07:00,TH_SP15_GEN-APND,33.7245
2024-08-04 07:00:00-07:00,TH_ZP26_GEN-APND,33.02524
2024-08-04 08:00:00-07:00,TH_NP15_GEN-APND,32.07464
2024-08-04 08:00:00-07:00,TH_SP15_GEN-APND,28.45526
2024-08-04 08:00:00-07:00,TH_ZP26_GEN-APND,27.01958
2024-08-04 09:00:00-07:00,TH_NP15_GEN-APND,31.2501
2024-08-04 09:00:00-07:00,TH_SP15_GEN-APND,26.81341
2024-08-04 09:00:00-07:00,TH_ZP26_GEN-APND,24.35728
2024-08-04 10:00:00-07:00,TH_NP15_GEN-APND,32.39816
2024-08-04 10:00:00-07:00,TH_SP15_GEN-APND,29.56137
2024-08-04 10:00:00-07:00,TH_ZP26_GEN-APND,27.16
2024-08-04 11:00:00-07:00,TH_NP15_GEN-APND,34.95127
2024-08-04 11:00:00-07:00,TH_SP15_GEN-APND,32.63553
2024-08-04 11:00:00-07:00,TH_ZP26_GEN-APND,29.01265
2024-08-04 12:00:00-07:00,TH_NP15_GEN-APND,37.19455
2024-08-04 12:00:00-07:00,TH_SP15_GEN-APND,35.77531
2024-08-04 12:00:00-07:00,TH_ZP26_GEN-APND,32.31
2024-08-04 13:00:00-07:00,TH_NP15_GEN-APND,41.34744
2024-08-04 13:00:00-07:00,TH_SP15_GEN-APND,39.8328
2024-08-04 13:00:00-07:00,TH_ZP26_GEN-APND,36.73845
2024-08-04 14:00:00-07:00,TH_NP15_GEN-APND,43.0377
2024-08-04 14:00:00-07:00,TH_SP15_GEN-APND,44.31958
2024-08-04 14:00:00-07:00,TH_ZP26_GEN-APND,40.02058
2024-08-04 15:00:00-07:00,TH_NP15_GEN-APND,47.64011
2024-08-04 15:00:00-07:00,TH_SP15_GEN-APND,47.24287
2024-08-04 15:00:00-07:00,TH_ZP26_GEN-APND,44.22573
2024-08-04 16:00:00-07:00,TH_NP15_GEN-APND,54.18065
2024-08-04 16:00:00-07:00,TH_SP15_GEN-APND,53.16114
2024-08-04 16:00:00-07:00,TH_ZP26_GEN-APND,48.83111
2024-08-04 17:00:00-07:00,TH_NP15_GEN-APND,66.65015
2024-08-04 17:00:00-07:00,TH_SP15_GEN-APND,64.02121
2024-08-04 17:00:00-07:00,TH_ZP26_GEN-APND,61.41624
2024-08-04 18:00:00-07:00,TH_NP15_GEN-APND,95.65456
2024-08-04 18:00:00-07:00,TH_SP15_GEN-APND,92.97973
2024-08-04 18:00:00-07:00,TH_ZP26_GEN-APND,87.83697
2024-08-04 19:00:00-07:00,TH_NP15_GEN-APND,177.8786
2024-08-04 19:00:00-07:00,TH_SP15_GEN-APND,175.55775
2024-08-04 19:00:00-07:00,TH_ZP26_GEN-APND,171.81805
2024-08-04 20:00:00-07:00,TH_NP15_GEN-APND,88.79008
2024-08-04 20:00:00-07:00,TH_SP15_GEN-APND,87.20928
2024-08-04 20:00:00-07:00,TH_ZP26_GEN-APND,85.35388
2024-08-04 21:00:00-07:00,TH_NP15_GEN-APND,65.06521
2024-08-04 21:00:00-07:00,TH_SP15_GEN-APND,65.77399
2024-08-04 21:00:00-07:00,TH_ZP26_GEN-APND,64.32455
2024-08-04 22:00:00-07:00,TH_NP15_GEN-APND,55.8178
2024-08-04 22:00:00-07:00,TH_SP15_GEN-APND,56.27
2024-08-04 22:00:00-07:00,TH_ZP26_GEN-APND,55.64632
2024-08-04 23:00:00-07:00,TH_NP15_GEN-APND,49.53009
2024-08-04 23:00:00-07:00,TH_SP15_GEN-APND,49.88722
2024-08-04 23:00:00-07:00,TH_ZP26_GEN-APND,49.15381
2024-08-05 00:00:00-07:00,TH_NP15_GEN-APND,50.3365
2024-08-05 00:00:00-07:00,TH_SP15_GEN-APND,51.89857
2024-08-05 00:00:00-07:00,TH_ZP26_GEN-APND,50.75604
2024-08-05 01:00:00-07:00,TH_NP15_GEN-APND,45.21052
2024-08-05 01:00:00-07:00,TH_SP15_GEN-APND,46.2409
2024-08-05 01:00:00-07:00,TH_ZP26_GEN-APND,45.03841
2024-08-05 02:00:00-07:00,TH_NP15_GEN-APND,42.81265
2024-08-05 02:00:00-07:00,TH_SP15_GEN-APND,43.92652
2024-08-05 02:00:00-07:00,TH_ZP26_GEN-APND,42.75487
2024-08-05 03:00:00-07:00,TH_NP15_GEN-APND,42.50456
2024-08-05 03:00:00-07:00,TH_SP15_GEN-APND,43.51589
2024-08-05 03:00:00-07:00,TH_ZP26_GEN-APND,42.44264
2024-08-05 04:00:00-07:00,TH_NP15_GEN-APND,42.69836
2024-08-05 04:00:00-07:00,TH_SP15_GEN-APND,44.00673
2024-08-05 04:00:00-07:00,TH_ZP26_GEN-APND,42.77754
2024-08-05 05:00:00-07:00,TH_NP15_GEN-APND,47.00082
2024-08-05 05:00:00-07:00,TH_SP15_GEN-APND,48.17336
2024-08-05 05:00:00-07:00,TH_ZP26_GEN-APND,47.01375
2024-08-05 06:00:00-07:00,TH_NP15_GEN-APND,51.2928
2024-08-05 06:00:00-07:00,TH_SP15_GEN-APND,52.54499
2024-08-05 06:00:00-07:00,TH_ZP26_GEN-APND,51.16631
2024-08-05 07:00:00-07:00,TH_NP15_GEN-APND,42.57512
2024-08-05 07:00:00-07:00,TH_SP15_GEN-APND,42.89116
2024-08-05 07:00:00-07:00,TH_ZP26_GEN-APND,41.62688
2024-08-05 08:00:00-07:00,TH_NP15_GEN-APND,40.00278
2024-08-05 08:00:00-07:00,TH_SP15_GEN-APND,40.24505
2024-08-05 08:00:00-07:00,TH_ZP26_GEN-APND,38.56
2024-08-05 09:00:00-07:00,TH_NP15_GEN-APND,37.50266
2024-08-05 09:00:00-07:00,TH_SP15_GEN-APND,38.65188
2024-08-05 09:00:00-07:00,TH_ZP26_GEN-APND,35.44965
2024-08-05 10:00:00-07:00,TH_NP15_GEN-APND,38.28622
2024-08-05 10:00:00-07:00,TH_SP15_GEN-APND,41.20936
2024-08-05 10:00:00-07:00,TH_ZP26_GEN-APND,36.52344
2024-08-05 11:00:00-07:00,TH_NP15_GEN-APND,39.23209
2024-08-05 11:00:00-07:00,TH_SP15_GEN-APND,43.58759
2024-08-05 11:00:00-07:00,TH_ZP26_GEN-APND,37.46811
2024-08-05 12:00:00-07:00,TH_NP15_GEN-APND,42.5148
2024-08-05 12:00:00-07:00,TH_SP15_GEN-APND,47.87321
2024-08-05 12:00:00-07:00,TH_ZP26_GEN-APND,39.46285
2024-08-05 13:00:00-07:00,TH_NP15_GEN-APND,49.68981
2024-08-05 13:00:00-07:00,TH_SP15_GEN-APND,58.66
2024-08-05 13:00:00-07:00,TH_ZP26_GEN-APND,44.17617
2024-08-05 14:00:00-07:00,TH_NP15_GEN-APND,56.07
2024-08-05 14:00:00-07:00,TH_SP15_GEN-APND,65.20575
2024-08-05 14:00:00-07:00,TH_ZP26_GEN-APND,53.19631
2024-08-05 15:00:00-07:00,TH_NP15_GEN-APND,63.46148
2024-08-05 15:00:00-07:00,TH_SP15_GEN-APND,70.80593
2024-08-05 15:00:00-07:00,TH_ZP26_GEN-APND,56.90754
2024-08-05 16:00:00-07:00,TH_NP15_GEN-APND,67.88025
2024-08-05 16:00:00-07:00,TH_SP15_GEN-APND,98.85114
2024-08-05 16:00:00-07:00,TH_ZP26_GEN-APND,63.29256
2024-08-05 17:00:00-07:00,TH_NP15_GEN-APND,92.7
2024-08-05 17:00:00-07:00,TH_SP15_GEN-APND,115.05121
2024-08-05 17:00:00-07:00,TH_ZP26_GEN-APND,85.93728
2024-08-05 18:00:00-07:00,TH_NP15_GEN-APND,130.57466
2024-08-05 18:00:00-07:00,TH_SP15_GEN-APND,293.0392
2024-08-05 18:00:00-07:00,TH_ZP26_GEN-APND,108.3506
2024-08-05 19:00:00-07:00,TH_NP15_GEN-APND,239.8868
2024-08-05 19:00:00-07:00,TH_SP15_GEN-APND,419.79523
2024-08-05 19:00:00-07:00,TH_ZP26_GEN-APND,222.84438
2024-08-05 20:00:00-07:00,TH_NP15_GEN-APND,112.92697
2024-08-05 20:00:00-07:00,TH_SP15_GEN-APND,149.08408
2024-08-05 20:00:00-07:00,TH_ZP26_GEN-APND,108.76472
2024-08-05 21:00:00-07:00,TH_NP15_GEN-APND,74.96003
2024-08-05 21:00:00-07:00,TH_SP15_GEN-APND,108.68302
2024-08-05 21:00:00-07:00,TH_ZP26_GEN-APND,71.71869
2024-08-05 22:00:00-07:00,TH_NP15_GEN-APND,58.44027
2024-08-05 22:00:00-07:00,TH_SP15_GEN-APND,60.35277
2024-08-05 22:00:00-07:00,TH_ZP26_GEN-APND,58.44685
2024-08-05 23:00:00-07:00,TH_NP15_GEN-APND,53.35655
2024-08-05 23:00:00-07:00,TH_SP15_GEN-APND,54.34123
2024-08-05 23:00:00-07:00,TH_ZP26_GEN-APND,53.10399
2024-08-06 00:00:00-07:00,TH_NP15_GEN-APND,43.12667
2024-08-06 00:00:00-07:00,TH_SP15_GEN-APND,44.74377
2024-08-06 00:00:00-07:00,TH_ZP26_GEN-APND,43.61579
