Time,Large Hydro,Small Hydro
2021-06-27 22:35:00-07:00,2020,219
2021-06-27 22:40:00-07:00,1966,216
2021-06-27 22:45:00-07:00,1943,212
2021-06-27 22:50:00-07:00,1880,212
2021-06-27 22:55:00-07:00,1819,212
2021-06-27 23:00:00-07:00,1799,211
2021-06-27 23:05:00-07:00,1567,211
2021-06-27 23:10:00-07:00,1564,210
2021-06-27 23:15:00-07:00,1531,210
2021-06-27 23:20:00-07:00,1495,210
2021-06-27 23:25:00-07:00,1468,210
2021-06-27 23:30:00-07:00,1386,210
2021-06-27 23:35:00-07:00,1350,210
2021-06-27 23:40:00-07:00,1361,211
2021-06-27 23:45:00-07:00,1398,211
2021-06-27 23:50:00-07:00,1405,212
2021-06-27 23:55:00-07:00,1362,211
2021-06-28 00:00:00-07:00,1334,211
2021-06-28 00:05:00-07:00,1354,206
2021-06-28 00:10:00-07:00,1220,188
2021-06-28 00:15:00-07:00,1159,189
2021-06-28 00:20:00-07:00,1063,189
2021-06-28 00:25:00-07:00,1052,189
2021-06-28 00:30:00-07:00,1035,189
2021-06-28 00:35:00-07:00,973,189
2021-06-28 00:40:00-07:00,960,189
2021-06-28 00:45:00-07:00,970,189
2021-06-28 00:50:00-07:00,975,189
2021-06-28 00:55:00-07:00,974,189
2021-06-28 01:00:00-07:00,965,188
2021-06-28 01:05:00-07:00,859,189
2021-06-28 01:10:00-07:00,818,188
2021-06-28 01:15:00-07:00,789,188
2021-06-28 01:20:00-07:00,771,189
2021-06-28 01:25:00-07:00,768,189
2021-06-28 01:30:00-07:00,761,188
2021-06-28 01:35:00-07:00,766,188
2021-06-28 01:40:00-07:00,766,188
2021-06-28 01:45:00-07:00,756,188
2021-06-28 01:50:00-07:00,747,187
2021-06-28 01:55:00-07:00,754,173
2021-06-28 02:00:00-07:00,760,147
2021-06-28 02:05:00-07:00,803,147
2021-06-28 02:10:00-07:00,771,147
2021-06-28 02:15:00-07:00,768,147
2021-06-28 02:20:00-07:00,782,145
2021-06-28 02:25:00-07:00,788,145
2021-06-28 02:30:00-07:00,794,145
2021-06-28 02:35:00-07:00,783,145
2021-06-28 02:40:00-07:00,783,146
2021-06-28 02:45:00-07:00,777,146
2021-06-28 02:50:00-07:00,765,147
2021-06-28 02:55:00-07:00,762,147
2021-06-28 03:00:00-07:00,759,146
2021-06-28 03:05:00-07:00,775,145
2021-06-28 03:10:00-07:00,770,145
2021-06-28 03:15:00-07:00,768,145
2021-06-28 03:20:00-07:00,772,146
2021-06-28 03:25:00-07:00,781,146
2021-06-28 03:30:00-07:00,778,146
2021-06-28 03:35:00-07:00,781,146
2021-06-28 03:40:00-07:00,782,147
2021-06-28 03:45:00-07:00,776,146
2021-06-28 03:50:00-07:00,779,146
2021-06-28 03:55:00-07:00,783,146
2021-06-28 04:00:00-07:00,789,146
2021-06-28 04:05:00-07:00,811,149
2021-06-28 04:10:00-07:00,809,168
2021-06-28 04:15:00-07:00,812,168
2021-06-28 04:20:00-07:00,812,168
2021-06-28 04:25:00-07:00,811,168
2021-06-28 04:30:00-07:00,836,168
2021-06-28 04:35:00-07:00,807,168
2021-06-28 04:40:00-07:00,805,168
2021-06-28 04:45:00-07:00,804,169
2021-06-28 04:50:00-07:00,807,168
2021-06-28 04:55:00-07:00,812,168
2021-06-28 05:00:00-07:00,829,168
2021-06-28 05:05:00-07:00,848,189
2021-06-28 05:10:00-07:00,849,210
2021-06-28 05:15:00-07:00,847,210
2021-06-28 05:20:00-07:00,847,210
2021-06-28 05:25:00-07:00,846,210
2021-06-28 05:30:00-07:00,841,214
2021-06-28 05:35:00-07:00,836,216
2021-06-28 05:40:00-07:00,838,216
2021-06-28 05:45:00-07:00,838,217
2021-06-28 05:50:00-07:00,844,217
2021-06-28 05:55:00-07:00,848,217
2021-06-28 06:00:00-07:00,921,216
2021-06-28 06:05:00-07:00,1125,215
2021-06-28 06:10:00-07:00,1301,197
2021-06-28 06:15:00-07:00,1306,194
2021-06-28 06:20:00-07:00,1280,194
2021-06-28 06:25:00-07:00,1255,194
2021-06-28 06:30:00-07:00,1260,194
2021-06-28 06:35:00-07:00,1261,194
2021-06-28 06:40:00-07:00,1224,194
2021-06-28 06:45:00-07:00,1184,195
2021-06-28 06:50:00-07:00,1143,195
2021-06-28 06:55:00-07:00,1174,179
2021-06-28 07:00:00-07:00,1205,162
2021-06-28 07:05:00-07:00,1193,152
2021-06-28 07:10:00-07:00,1305,153
2021-06-28 07:15:00-07:00,1417,153
2021-06-28 07:20:00-07:00,1332,153
2021-06-28 07:25:00-07:00,1101,153
2021-06-28 07:30:00-07:00,1100,153
2021-06-28 07:35:00-07:00,1102,153
2021-06-28 07:40:00-07:00,1113,153
2021-06-28 07:45:00-07:00,1101,153
2021-06-28 07:50:00-07:00,1012,153
2021-06-28 07:55:00-07:00,779,153
2021-06-28 08:00:00-07:00,786,153
2021-06-28 08:05:00-07:00,708,151
2021-06-28 08:10:00-07:00,650,145
2021-06-28 08:15:00-07:00,608,142
2021-06-28 08:20:00-07:00,649,141
2021-06-28 08:25:00-07:00,653,141
2021-06-28 08:30:00-07:00,648,141
2021-06-28 08:35:00-07:00,650,141
2021-06-28 08:40:00-07:00,644,141
2021-06-28 08:45:00-07:00,624,141
2021-06-28 08:50:00-07:00,600,141
2021-06-28 08:55:00-07:00,604,141
2021-06-28 09:00:00-07:00,586,141
2021-06-28 09:05:00-07:00,582,146
2021-06-28 09:10:00-07:00,587,159
2021-06-28 09:15:00-07:00,612,159
2021-06-28 09:20:00-07:00,628,159
2021-06-28 09:25:00-07:00,641,159
2021-06-28 09:30:00-07:00,627,160
2021-06-28 09:35:00-07:00,629,160
2021-06-28 09:40:00-07:00,618,160
2021-06-28 09:45:00-07:00,623,160
2021-06-28 09:50:00-07:00,636,160
2021-06-28 09:55:00-07:00,617,159
2021-06-28 10:00:00-07:00,581,159
2021-06-28 10:05:00-07:00,728,167
2021-06-28 10:10:00-07:00,733,181
2021-06-28 10:15:00-07:00,731,181
2021-06-28 10:20:00-07:00,736,181
2021-06-28 10:25:00-07:00,741,182
2021-06-28 10:30:00-07:00,745,181
2021-06-28 10:35:00-07:00,736,182
2021-06-28 10:40:00-07:00,731,182
2021-06-28 10:45:00-07:00,729,182
2021-06-28 10:50:00-07:00,720,182
2021-06-28 10:55:00-07:00,726,181
2021-06-28 11:00:00-07:00,736,181
2021-06-28 11:05:00-07:00,807,182
2021-06-28 11:10:00-07:00,815,183
2021-06-28 11:15:00-07:00,817,183
2021-06-28 11:20:00-07:00,1128,183
2021-06-28 11:25:00-07:00,1115,182
2021-06-28 11:30:00-07:00,1122,180
2021-06-28 11:35:00-07:00,1123,180
2021-06-28 11:40:00-07:00,1135,180
2021-06-28 11:45:00-07:00,1139,181
2021-06-28 11:50:00-07:00,1144,181
2021-06-28 11:55:00-07:00,1130,181
2021-06-28 12:00:00-07:00,1123,181
2021-06-28 12:05:00-07:00,1199,181
2021-06-28 12:10:00-07:00,1273,181
2021-06-28 12:15:00-07:00,1299,183
2021-06-28 12:20:00-07:00,1305,183
2021-06-28 12:25:00-07:00,1325,184
2021-06-28 12:30:00-07:00,1303,184
2021-06-28 12:35:00-07:00,1332,184
2021-06-28 12:40:00-07:00,1375,184
2021-06-28 12:45:00-07:00,1429,184
2021-06-28 12:50:00-07:00,1480,184
2021-06-28 12:55:00-07:00,1444,183
2021-06-28 13:00:00-07:00,1350,183
2021-06-28 13:05:00-07:00,1422,183
2021-06-28 13:10:00-07:00,1496,184
2021-06-28 13:15:00-07:00,1495,185
2021-06-28 13:20:00-07:00,1509,184
2021-06-28 13:25:00-07:00,1528,184
2021-06-28 13:30:00-07:00,1514,184
2021-06-28 13:35:00-07:00,1535,184
2021-06-28 13:40:00-07:00,1555,184
2021-06-28 13:45:00-07:00,1549,184
2021-06-28 13:50:00-07:00,1534,184
2021-06-28 13:55:00-07:00,1507,185
2021-06-28 14:00:00-07:00,1500,185
2021-06-28 14:05:00-07:00,1664,184
2021-06-28 14:10:00-07:00,1730,184
2021-06-28 14:15:00-07:00,1776,184
2021-06-28 14:20:00-07:00,1793,186
2021-06-28 14:25:00-07:00,1812,183
2021-06-28 14:30:00-07:00,1809,183
2021-06-28 14:35:00-07:00,1801,182
2021-06-28 14:40:00-07:00,1816,182
2021-06-28 14:45:00-07:00,1876,182
2021-06-28 14:50:00-07:00,1894,185
2021-06-28 14:55:00-07:00,1889,185
2021-06-28 15:00:00-07:00,2041,186
2021-06-28 15:05:00-07:00,2236,190
2021-06-28 15:10:00-07:00,2281,198
2021-06-28 15:15:00-07:00,2447,198
2021-06-28 15:20:00-07:00,2334,198
2021-06-28 15:25:00-07:00,2352,197
2021-06-28 15:30:00-07:00,2448,197
2021-06-28 15:35:00-07:00,2333,197
2021-06-28 15:40:00-07:00,2323,197
2021-06-28 15:45:00-07:00,2367,198
2021-06-28 15:50:00-07:00,2463,198
2021-06-28 15:55:00-07:00,2426,212
2021-06-28 16:00:00-07:00,2466,230
2021-06-28 16:05:00-07:00,2469,248
2021-06-28 16:10:00-07:00,2578,255
2021-06-28 16:15:00-07:00,2638,253
2021-06-28 16:20:00-07:00,2600,253
2021-06-28 16:25:00-07:00,2561,254
2021-06-28 16:30:00-07:00,2573,252
2021-06-28 16:35:00-07:00,2627,250
2021-06-28 16:40:00-07:00,2637,250
2021-06-28 16:45:00-07:00,2637,250
2021-06-28 16:50:00-07:00,2698,250
2021-06-28 16:55:00-07:00,2809,250
2021-06-28 17:00:00-07:00,2923,251
2021-06-28 17:05:00-07:00,3124,250
2021-06-28 17:10:00-07:00,3277,250
2021-06-28 17:15:00-07:00,3236,256
2021-06-28 17:20:00-07:00,3189,267
2021-06-28 17:25:00-07:00,3244,268
2021-06-28 17:30:00-07:00,3239,268
2021-06-28 17:35:00-07:00,3180,267
2021-06-28 17:40:00-07:00,3163,267
2021-06-28 17:45:00-07:00,3191,266
2021-06-28 17:50:00-07:00,3244,266
2021-06-28 17:55:00-07:00,3286,273
2021-06-28 18:00:00-07:00,3387,280
2021-06-28 18:05:00-07:00,3548,286
2021-06-28 18:10:00-07:00,3469,308
2021-06-28 18:15:00-07:00,3478,315
2021-06-28 18:20:00-07:00,3536,321
2021-06-28 18:25:00-07:00,3516,322
2021-06-28 18:30:00-07:00,3530,322
2021-06-28 18:35:00-07:00,3603,322
2021-06-28 18:40:00-07:00,3704,322
2021-06-28 18:45:00-07:00,3695,322
2021-06-28 18:50:00-07:00,3756,322
2021-06-28 18:55:00-07:00,3845,322
2021-06-28 19:00:00-07:00,3797,322
2021-06-28 19:05:00-07:00,3998,323
2021-06-28 19:10:00-07:00,4138,324
2021-06-28 19:15:00-07:00,4160,324
2021-06-28 19:20:00-07:00,4268,324
2021-06-28 19:25:00-07:00,4270,323
2021-06-28 19:30:00-07:00,4260,322
2021-06-28 19:35:00-07:00,4158,322
2021-06-28 19:40:00-07:00,4175,323
2021-06-28 19:45:00-07:00,4222,323
2021-06-28 19:50:00-07:00,4280,323
2021-06-28 19:55:00-07:00,4167,322
2021-06-28 20:00:00-07:00,4077,319
2021-06-28 20:05:00-07:00,3944,320
2021-06-28 20:10:00-07:00,3850,320
2021-06-28 20:15:00-07:00,3803,320
2021-06-28 20:20:00-07:00,3841,319
2021-06-28 20:25:00-07:00,3834,319
2021-06-28 20:30:00-07:00,3801,319
2021-06-28 20:35:00-07:00,3653,319
2021-06-28 20:40:00-07:00,3548,319
2021-06-28 20:45:00-07:00,3509,320
2021-06-28 20:50:00-07:00,3511,320
2021-06-28 20:55:00-07:00,3449,320
2021-06-28 21:00:00-07:00,3295,320
2021-06-28 21:05:00-07:00,3330,314
2021-06-28 21:10:00-07:00,3343,309
2021-06-28 21:15:00-07:00,3386,302
2021-06-28 21:20:00-07:00,3336,298
2021-06-28 21:25:00-07:00,3316,297
2021-06-28 21:30:00-07:00,3236,298
2021-06-28 21:35:00-07:00,3244,298
2021-06-28 21:40:00-07:00,3216,297
2021-06-28 21:45:00-07:00,3111,297
2021-06-28 21:50:00-07:00,3021,298
2021-06-28 21:55:00-07:00,2815,298
2021-06-28 22:00:00-07:00,2606,294
2021-06-28 22:05:00-07:00,2459,279
2021-06-28 22:10:00-07:00,2024,266
2021-06-28 22:15:00-07:00,1877,237
2021-06-28 22:20:00-07:00,1943,230
2021-06-28 22:25:00-07:00,1896,230
2021-06-28 22:30:00-07:00,1895,231
2021-06-28 22:35:00-07:00,1935,230
2021-06-28 22:40:00-07:00,1907,230
2021-06-28 22:45:00-07:00,1890,229
2021-06-28 22:50:00-07:00,1953,229
2021-06-28 22:55:00-07:00,2007,229
2021-06-28 23:00:00-07:00,2003,230
2021-06-28 23:05:00-07:00,1848,229
2021-06-28 23:10:00-07:00,1620,202
2021-06-28 23:15:00-07:00,1445,180
2021-06-28 23:20:00-07:00,1392,180
2021-06-28 23:25:00-07:00,1368,180
2021-06-28 23:30:00-07:00,1340,180
2021-06-28 23:35:00-07:00,1335,180
2021-06-28 23:40:00-07:00,1338,180
2021-06-28 23:45:00-07:00,1337,179
2021-06-28 23:50:00-07:00,1335,178
2021-06-28 23:55:00-07:00,1331,164
2021-06-29 00:00:00-07:00,1282,146
2021-06-29 00:05:00-07:00,1090,136
2021-06-29 00:10:00-07:00,886,137
2021-06-29 00:15:00-07:00,847,142
2021-06-29 00:20:00-07:00,823,144
2021-06-29 00:25:00-07:00,802,144
2021-06-29 00:30:00-07:00,799,144
2021-06-29 00:35:00-07:00,809,145
2021-06-29 00:40:00-07:00,812,145
2021-06-29 00:45:00-07:00,819,145
2021-06-29 00:50:00-07:00,817,145
2021-06-29 00:55:00-07:00,820,145
2021-06-29 01:00:00-07:00,821,144
2021-06-29 01:05:00-07:00,867,144
2021-06-29 01:10:00-07:00,867,144
2021-06-29 01:15:00-07:00,841,145
2021-06-29 01:20:00-07:00,823,145
2021-06-29 01:25:00-07:00,823,145
2021-06-29 01:30:00-07:00,820,145
2021-06-29 01:35:00-07:00,834,144
2021-06-29 01:40:00-07:00,825,144
2021-06-29 01:45:00-07:00,818,144
2021-06-29 01:50:00-07:00,819,144
2021-06-29 01:55:00-07:00,822,145
2021-06-29 02:00:00-07:00,831,145
2021-06-29 02:05:00-07:00,827,147
2021-06-29 02:10:00-07:00,827,148
2021-06-29 02:15:00-07:00,818,148
2021-06-29 02:20:00-07:00,819,148
2021-06-29 02:25:00-07:00,825,147
2021-06-29 02:30:00-07:00,820,147
2021-06-29 02:35:00-07:00,820,147
2021-06-29 02:40:00-07:00,815,147
2021-06-29 02:45:00-07:00,813,147
2021-06-29 02:50:00-07:00,814,147
2021-06-29 02:55:00-07:00,816,147
2021-06-29 03:00:00-07:00,819,146
2021-06-29 03:05:00-07:00,828,149
2021-06-29 03:10:00-07:00,826,171
2021-06-29 03:15:00-07:00,817,173
2021-06-29 03:20:00-07:00,813,173
2021-06-29 03:25:00-07:00,815,173
2021-06-29 03:30:00-07:00,802,173
2021-06-29 03:35:00-07:00,803,170
2021-06-29 03:40:00-07:00,805,166
2021-06-29 03:45:00-07:00,799,164
2021-06-29 03:50:00-07:00,802,164
2021-06-29 03:55:00-07:00,803,164
2021-06-29 04:00:00-07:00,810,164
2021-06-29 04:05:00-07:00,865,168
2021-06-29 04:10:00-07:00,884,187
2021-06-29 04:15:00-07:00,890,189
2021-06-29 04:20:00-07:00,884,189
2021-06-29 04:25:00-07:00,887,189
2021-06-29 04:30:00-07:00,877,188
2021-06-29 04:35:00-07:00,885,188
2021-06-29 04:40:00-07:00,883,189
2021-06-29 04:45:00-07:00,880,188
2021-06-29 04:50:00-07:00,884,188
2021-06-29 04:55:00-07:00,886,189
2021-06-29 05:00:00-07:00,908,188
2021-06-29 05:05:00-07:00,925,189
2021-06-29 05:10:00-07:00,919,189
2021-06-29 05:15:00-07:00,914,189
2021-06-29 05:20:00-07:00,920,189
2021-06-29 05:25:00-07:00,917,190
2021-06-29 05:30:00-07:00,909,191
2021-06-29 05:35:00-07:00,924,191
2021-06-29 05:40:00-07:00,913,191
2021-06-29 05:45:00-07:00,915,191
2021-06-29 05:50:00-07:00,917,201
2021-06-29 05:55:00-07:00,917,226
2021-06-29 06:00:00-07:00,913,232
2021-06-29 06:05:00-07:00,1126,233
2021-06-29 06:10:00-07:00,1296,233
2021-06-29 06:15:00-07:00,1309,232
2021-06-29 06:20:00-07:00,1302,232
2021-06-29 06:25:00-07:00,1296,232
2021-06-29 06:30:00-07:00,1283,233
2021-06-29 06:35:00-07:00,1272,231
2021-06-29 06:40:00-07:00,1251,231
2021-06-29 06:45:00-07:00,1230,231
2021-06-29 06:50:00-07:00,1227,230
2021-06-29 06:55:00-07:00,1272,245
2021-06-29 07:00:00-07:00,1318,271
2021-06-29 07:05:00-07:00,1350,271
2021-06-29 07:10:00-07:00,1383,271
2021-06-29 07:15:00-07:00,1387,271
2021-06-29 07:20:00-07:00,1385,271
2021-06-29 07:25:00-07:00,1405,271
2021-06-29 07:30:00-07:00,1400,271
2021-06-29 07:35:00-07:00,1384,270
2021-06-29 07:40:00-07:00,1388,271
2021-06-29 07:45:00-07:00,1365,271
2021-06-29 07:50:00-07:00,1095,271
2021-06-29 07:55:00-07:00,1016,271
2021-06-29 08:00:00-07:00,997,272
2021-06-29 08:05:00-07:00,876,262
2021-06-29 08:10:00-07:00,841,247
2021-06-29 08:15:00-07:00,828,234
2021-06-29 08:20:00-07:00,844,225
2021-06-29 08:25:00-07:00,856,226
2021-06-29 08:30:00-07:00,852,225
2021-06-29 08:35:00-07:00,866,225
2021-06-29 08:40:00-07:00,859,226
2021-06-29 08:45:00-07:00,853,225
2021-06-29 08:50:00-07:00,870,225
2021-06-29 08:55:00-07:00,905,225
2021-06-29 09:00:00-07:00,883,224
2021-06-29 09:05:00-07:00,889,222
2021-06-29 09:10:00-07:00,921,209
2021-06-29 09:15:00-07:00,865,179
2021-06-29 09:20:00-07:00,838,179
2021-06-29 09:25:00-07:00,912,179
2021-06-29 09:30:00-07:00,932,180
2021-06-29 09:35:00-07:00,836,179
2021-06-29 09:40:00-07:00,817,181
2021-06-29 09:45:00-07:00,822,181
2021-06-29 09:50:00-07:00,822,181
2021-06-29 09:55:00-07:00,816,181
2021-06-29 10:00:00-07:00,817,181
2021-06-29 10:05:00-07:00,849,183
2021-06-29 10:10:00-07:00,856,183
2021-06-29 10:15:00-07:00,864,183
2021-06-29 10:20:00-07:00,892,183
2021-06-29 10:25:00-07:00,911,183
2021-06-29 10:30:00-07:00,880,183
2021-06-29 10:35:00-07:00,865,183
2021-06-29 10:40:00-07:00,892,183
2021-06-29 10:45:00-07:00,874,183
2021-06-29 10:50:00-07:00,860,183
2021-06-29 10:55:00-07:00,829,183
2021-06-29 11:00:00-07:00,791,183
2021-06-29 11:05:00-07:00,788,186
2021-06-29 11:10:00-07:00,764,185
2021-06-29 11:15:00-07:00,708,184
2021-06-29 11:20:00-07:00,696,185
2021-06-29 11:25:00-07:00,699,185
2021-06-29 11:30:00-07:00,697,183
2021-06-29 11:35:00-07:00,709,183
2021-06-29 11:40:00-07:00,714,184
2021-06-29 11:45:00-07:00,720,184
2021-06-29 11:50:00-07:00,1020,184
2021-06-29 11:55:00-07:00,1026,184
2021-06-29 12:00:00-07:00,1025,184
2021-06-29 12:05:00-07:00,1270,185
2021-06-29 12:10:00-07:00,1417,186
2021-06-29 12:15:00-07:00,1415,187
2021-06-29 12:20:00-07:00,1318,187
2021-06-29 12:25:00-07:00,1312,188
2021-06-29 12:30:00-07:00,1339,189
2021-06-29 12:35:00-07:00,1330,189
2021-06-29 12:40:00-07:00,1333,186
2021-06-29 12:45:00-07:00,1341,184
2021-06-29 12:50:00-07:00,1335,183
2021-06-29 12:55:00-07:00,1385,183
2021-06-29 13:00:00-07:00,1446,198
2021-06-29 13:05:00-07:00,1567,198
2021-06-29 13:10:00-07:00,1610,184
2021-06-29 13:15:00-07:00,1622,184
2021-06-29 13:20:00-07:00,1634,183
2021-06-29 13:25:00-07:00,1648,183
2021-06-29 13:30:00-07:00,1705,184
2021-06-29 13:35:00-07:00,1766,184
2021-06-29 13:40:00-07:00,1770,185
2021-06-29 13:45:00-07:00,1701,185
2021-06-29 13:50:00-07:00,1700,185
2021-06-29 13:55:00-07:00,1663,185
2021-06-29 14:00:00-07:00,1572,185
2021-06-29 14:05:00-07:00,1774,185
2021-06-29 14:10:00-07:00,1962,189
2021-06-29 14:15:00-07:00,2092,191
2021-06-29 14:20:00-07:00,2105,198
2021-06-29 14:25:00-07:00,2093,198
2021-06-29 14:30:00-07:00,2092,198
2021-06-29 14:35:00-07:00,2100,196
2021-06-29 14:40:00-07:00,2139,192
2021-06-29 14:45:00-07:00,2162,192
2021-06-29 14:50:00-07:00,2147,192
2021-06-29 14:55:00-07:00,2139,192
2021-06-29 15:00:00-07:00,2185,193
2021-06-29 15:05:00-07:00,2357,197
2021-06-29 15:10:00-07:00,2419,198
2021-06-29 15:15:00-07:00,2337,198
2021-06-29 15:20:00-07:00,2355,202
2021-06-29 15:25:00-07:00,2445,201
2021-06-29 15:30:00-07:00,2551,197
2021-06-29 15:35:00-07:00,2625,197
2021-06-29 15:40:00-07:00,2626,197
2021-06-29 15:45:00-07:00,2524,196
2021-06-29 15:50:00-07:00,2539,196
2021-06-29 15:55:00-07:00,2557,196
2021-06-29 16:00:00-07:00,2738,197
2021-06-29 16:05:00-07:00,3183,200
2021-06-29 16:10:00-07:00,3438,201
2021-06-29 16:15:00-07:00,3430,200
2021-06-29 16:20:00-07:00,3184,200
2021-06-29 16:25:00-07:00,3103,200
2021-06-29 16:30:00-07:00,3127,201
2021-06-29 16:35:00-07:00,3209,201
2021-06-29 16:40:00-07:00,3299,201
2021-06-29 16:45:00-07:00,3360,201
2021-06-29 16:50:00-07:00,3467,201
2021-06-29 16:55:00-07:00,3446,224
2021-06-29 17:00:00-07:00,3428,254
2021-06-29 17:05:00-07:00,3518,256
2021-06-29 17:10:00-07:00,3551,270
2021-06-29 17:15:00-07:00,3613,296
2021-06-29 17:20:00-07:00,3724,295
2021-06-29 17:25:00-07:00,3810,296
2021-06-29 17:30:00-07:00,3783,296
2021-06-29 17:35:00-07:00,3782,297
2021-06-29 17:40:00-07:00,3860,297
2021-06-29 17:45:00-07:00,4008,297
2021-06-29 17:50:00-07:00,3983,297
2021-06-29 17:55:00-07:00,3907,297
2021-06-29 18:00:00-07:00,3939,296
2021-06-29 18:05:00-07:00,3962,303
2021-06-29 18:10:00-07:00,3900,321
2021-06-29 18:15:00-07:00,3860,321
2021-06-29 18:20:00-07:00,3848,321
2021-06-29 18:25:00-07:00,3859,321
2021-06-29 18:30:00-07:00,3853,323
2021-06-29 18:35:00-07:00,3816,322
2021-06-29 18:40:00-07:00,3824,320
2021-06-29 18:45:00-07:00,3888,320
2021-06-29 18:50:00-07:00,3883,320
2021-06-29 18:55:00-07:00,3932,320
2021-06-29 19:00:00-07:00,3933,321
2021-06-29 19:05:00-07:00,3881,322
2021-06-29 19:10:00-07:00,3854,322
2021-06-29 19:15:00-07:00,3867,323
2021-06-29 19:20:00-07:00,3913,323
2021-06-29 19:25:00-07:00,3984,323
2021-06-29 19:30:00-07:00,4044,322
2021-06-29 19:35:00-07:00,4052,322
2021-06-29 19:40:00-07:00,4028,322
2021-06-29 19:45:00-07:00,4014,322
2021-06-29 19:50:00-07:00,4037,322
2021-06-29 19:55:00-07:00,4047,322
2021-06-29 20:00:00-07:00,3967,322
2021-06-29 20:05:00-07:00,3875,322
2021-06-29 20:10:00-07:00,3858,322
2021-06-29 20:15:00-07:00,3824,322
2021-06-29 20:20:00-07:00,3792,322
2021-06-29 20:25:00-07:00,3760,322
2021-06-29 20:30:00-07:00,3744,322
2021-06-29 20:35:00-07:00,3731,322
2021-06-29 20:40:00-07:00,3728,322
2021-06-29 20:45:00-07:00,3691,322
2021-06-29 20:50:00-07:00,3675,322
2021-06-29 20:55:00-07:00,3647,322
2021-06-29 21:00:00-07:00,3542,322
2021-06-29 21:05:00-07:00,3583,318
2021-06-29 21:10:00-07:00,3570,303
2021-06-29 21:15:00-07:00,3607,289
2021-06-29 21:20:00-07:00,3635,286
2021-06-29 21:25:00-07:00,3599,286
2021-06-29 21:30:00-07:00,3563,287
2021-06-29 21:35:00-07:00,3564,287
2021-06-29 21:40:00-07:00,3573,286
2021-06-29 21:45:00-07:00,3559,286
2021-06-29 21:50:00-07:00,3551,287
2021-06-29 21:55:00-07:00,3459,287
2021-06-29 22:00:00-07:00,3168,287
2021-06-29 22:05:00-07:00,2916,285
2021-06-29 22:10:00-07:00,2836,256
2021-06-29 22:15:00-07:00,2722,221
2021-06-29 22:20:00-07:00,2749,219
2021-06-29 22:25:00-07:00,2716,219
2021-06-29 22:30:00-07:00,2655,218
2021-06-29 22:35:00-07:00,2659,218
2021-06-29 22:40:00-07:00,2635,218
2021-06-29 22:45:00-07:00,2602,218
2021-06-29 22:50:00-07:00,2559,218
2021-06-29 22:55:00-07:00,2534,218
2021-06-29 23:00:00-07:00,2480,218
2021-06-29 23:05:00-07:00,2212,217
2021-06-29 23:10:00-07:00,2205,188
2021-06-29 23:15:00-07:00,2201,173
2021-06-29 23:20:00-07:00,2187,157
2021-06-29 23:25:00-07:00,2150,147
2021-06-29 23:30:00-07:00,2031,148
2021-06-29 23:35:00-07:00,2065,147
2021-06-29 23:40:00-07:00,2041,147
2021-06-29 23:45:00-07:00,1991,147
2021-06-29 23:50:00-07:00,1957,147
2021-06-29 23:55:00-07:00,1894,147
2021-06-30 00:00:00-07:00,1677,148
2021-06-30 00:05:00-07:00,1414,143
2021-06-30 00:10:00-07:00,1221,142
2021-06-30 00:15:00-07:00,1203,143
2021-06-30 00:20:00-07:00,1176,144
2021-06-30 00:25:00-07:00,1177,144
2021-06-30 00:30:00-07:00,1181,144
2021-06-30 00:35:00-07:00,1172,145
2021-06-30 00:40:00-07:00,1172,145
2021-06-30 00:45:00-07:00,1159,145
2021-06-30 00:50:00-07:00,1160,145
2021-06-30 00:55:00-07:00,1127,145
2021-06-30 01:00:00-07:00,1072,145
2021-06-30 01:05:00-07:00,1015,145
2021-06-30 01:10:00-07:00,972,145
2021-06-30 01:15:00-07:00,923,145
2021-06-30 01:20:00-07:00,911,145
2021-06-30 01:25:00-07:00,903,145
2021-06-30 01:30:00-07:00,903,144
2021-06-30 01:35:00-07:00,892,145
2021-06-30 01:40:00-07:00,882,145
2021-06-30 01:45:00-07:00,877,145
2021-06-30 01:50:00-07:00,878,144
2021-06-30 01:55:00-07:00,869,144
2021-06-30 02:00:00-07:00,876,144
2021-06-30 02:05:00-07:00,859,144
2021-06-30 02:10:00-07:00,872,144
2021-06-30 02:15:00-07:00,897,144
2021-06-30 02:20:00-07:00,865,144
2021-06-30 02:25:00-07:00,865,144
2021-06-30 02:30:00-07:00,858,144
2021-06-30 02:35:00-07:00,861,144
2021-06-30 02:40:00-07:00,864,144
2021-06-30 02:45:00-07:00,862,144
2021-06-30 02:50:00-07:00,860,144
2021-06-30 02:55:00-07:00,859,144
2021-06-30 03:00:00-07:00,861,144
2021-06-30 03:05:00-07:00,875,146
2021-06-30 03:10:00-07:00,869,162
2021-06-30 03:15:00-07:00,868,167
2021-06-30 03:20:00-07:00,868,167
2021-06-30 03:25:00-07:00,876,167
2021-06-30 03:30:00-07:00,874,168
2021-06-30 03:35:00-07:00,870,167
2021-06-30 03:40:00-07:00,866,168
2021-06-30 03:45:00-07:00,859,167
2021-06-30 03:50:00-07:00,866,167
2021-06-30 03:55:00-07:00,860,167
2021-06-30 04:00:00-07:00,865,167
2021-06-30 04:05:00-07:00,891,178
2021-06-30 04:10:00-07:00,924,196
2021-06-30 04:15:00-07:00,922,196
2021-06-30 04:20:00-07:00,916,196
2021-06-30 04:25:00-07:00,924,197
