time,hub,price
2023-06-14 08:00:00-07:00,TH_SP15_GEN-APND,13.36504
2023-06-14 08:00:00-07:00,TH_ZP26_GEN-APND,9.47133
2023-06-14 09:00:00-07:00,TH_NP15_GEN-APND,13.04966
2023-06-14 09:00:00-07:00,TH_SP15_GEN-APND,9.79
2023-06-14 09:00:00-07:00,TH_ZP26_GEN-APND,4.48617
2023-06-14 10:00:00-07:00,TH_NP15_GEN-APND,10.0
2023-06-14 10:00:00-07:00,TH_SP15_GEN-APND,9.62221
2023-06-14 10:00:00-07:00,TH_ZP26_GEN-APND,5.20374
2023-06-14 11:00:00-07:00,TH_NP15_GEN-APND,9.76102
2023-06-14 11:00:00-07:00,TH_SP15_GEN-APND,9.11
2023-06-14 11:00:00-07:00,TH_ZP26_GEN-APND,4.88138
2023-06-14 12:00:00-07:00,TH_NP15_GEN-APND,9.56691
2023-06-14 12:00:00-07:00,TH_SP15_GEN-APND,8.92153
2023-06-14 12:00:00-07:00,TH_ZP26_GEN-APND,4.73174
2023-06-14 13:00:00-07:00,TH_NP15_GEN-APND,10.0
2023-06-14 13:00:00-07:00,TH_SP15_GEN-APND,8.55805
2023-06-14 13:00:00-07:00,TH_ZP26_GEN-APND,4.12364
2023-06-14 14:00:00-07:00,TH_NP15_GEN-APND,11.17
2023-06-14 14:00:00-07:00,TH_SP15_GEN-APND,9.05
2023-06-14 14:00:00-07:00,TH_ZP26_GEN-APND,4.70951
2023-06-14 15:00:00-07:00,TH_NP15_GEN-APND,11.60724
2023-06-14 15:00:00-07:00,TH_SP15_GEN-APND,10.09445
2023-06-14 15:00:00-07:00,TH_ZP26_GEN-APND,6.31981
2023-06-14 16:00:00-07:00,TH_NP15_GEN-APND,15.15
2023-06-14 16:00:00-07:00,TH_SP15_GEN-APND,14.0587
2023-06-14 16:00:00-07:00,TH_ZP26_GEN-APND,10.05203
2023-06-14 17:00:00-07:00,TH_NP15_GEN-APND,24.18425
2023-06-14 17:00:00-07:00,TH_SP15_GEN-APND,23.11958
2023-06-14 17:00:00-07:00,TH_ZP26_GEN-APND,22.03136
2023-06-14 18:00:00-07:00,TH_NP15_GEN-APND,35.39291
2023-06-14 18:00:00-07:00,TH_SP15_GEN-APND,35.35579
2023-06-14 18:00:00-07:00,TH_ZP26_GEN-APND,34.45573
2023-06-14 19:00:00-07:00,TH_NP15_GEN-APND,45.86433
2023-06-14 19:00:00-07:00,TH_SP15_GEN-APND,51.38832
2023-06-14 19:00:00-07:00,TH_ZP26_GEN-APND,45.35
2023-06-14 20:00:00-07:00,TH_NP15_GEN-APND,43.30415
2023-06-14 20:00:00-07:00,TH_SP15_GEN-APND,53.19813
2023-06-14 20:00:00-07:00,TH_ZP26_GEN-APND,42.39668
2023-06-14 21:00:00-07:00,TH_NP15_GEN-APND,41.45322
2023-06-14 21:00:00-07:00,TH_SP15_GEN-APND,42.62842
2023-06-14 21:00:00-07:00,TH_ZP26_GEN-APND,41.33095
2023-06-14 22:00:00-07:00,TH_NP15_GEN-APND,34.47067
2023-06-14 22:00:00-07:00,TH_SP15_GEN-APND,35.26378
2023-06-14 22:00:00-07:00,TH_ZP26_GEN-APND,34.29537
2023-06-14 23:00:00-07:00,TH_NP15_GEN-APND,30.0646
2023-06-14 23:00:00-07:00,TH_SP15_GEN-APND,30.28652
2023-06-14 23:00:00-07:00,TH_ZP26_GEN-APND,29.69791
2023-06-15 00:00:00-07:00,TH_NP15_GEN-APND,26.75208
2023-06-15 00:00:00-07:00,TH_SP15_GEN-APND,27.35699
2023-06-15 00:00:00-07:00,TH_ZP26_GEN-APND,26.5
2023-06-15 01:00:00-07:00,TH_NP15_GEN-APND,27.52735
2023-06-15 01:00:00-07:00,TH_SP15_GEN-APND,27.9904
2023-06-15 01:00:00-07:00,TH_ZP26_GEN-APND,27.32865
2023-06-15 02:00:00-07:00,TH_NP15_GEN-APND,26.25562
2023-06-15 02:00:00-07:00,TH_SP15_GEN-APND,26.64608
2023-06-15 02:00:00-07:00,TH_ZP26_GEN-APND,26.07585
2023-06-15 03:00:00-07:00,TH_NP15_GEN-APND,26.30371
2023-06-15 03:00:00-07:00,TH_SP15_GEN-APND,26.65405
2023-06-15 03:00:00-07:00,TH_ZP26_GEN-APND,26.10821
2023-06-15 04:00:00-07:00,TH_NP15_GEN-APND,27.75581
2023-06-15 04:00:00-07:00,TH_SP15_GEN-APND,28.16855
2023-06-15 04:00:00-07:00,TH_ZP26_GEN-APND,27.5625
2023-06-15 05:00:00-07:00,TH_NP15_GEN-APND,31.37068
2023-06-15 05:00:00-07:00,TH_SP15_GEN-APND,31.70078
2023-06-15 05:00:00-07:00,TH_ZP26_GEN-APND,31.06618
2023-06-15 06:00:00-07:00,TH_NP15_GEN-APND,29.03623
2023-06-15 06:00:00-07:00,TH_SP15_GEN-APND,29.30956
2023-06-15 06:00:00-07:00,TH_ZP26_GEN-APND,28.78993
2023-06-15 07:00:00-07:00,TH_NP15_GEN-APND,20.61809
2023-06-15 07:00:00-07:00,TH_SP15_GEN-APND,19.71
2023-06-15 07:00:00-07:00,TH_ZP26_GEN-APND,18.71021
2023-06-15 08:00:00-07:00,TH_NP15_GEN-APND,13.38821
2023-06-15 08:00:00-07:00,TH_SP15_GEN-APND,12.5
2023-06-15 08:00:00-07:00,TH_ZP26_GEN-APND,9.73401
2023-06-15 09:00:00-07:00,TH_NP15_GEN-APND,11.27983
2023-06-15 09:00:00-07:00,TH_SP15_GEN-APND,8.5
2023-06-15 09:00:00-07:00,TH_ZP26_GEN-APND,4.43096
2023-06-15 10:00:00-07:00,TH_NP15_GEN-APND,9.28004
2023-06-15 10:00:00-07:00,TH_SP15_GEN-APND,7.08715
2023-06-15 10:00:00-07:00,TH_ZP26_GEN-APND,2.55194
2023-06-15 11:00:00-07:00,TH_NP15_GEN-APND,9.0
2023-06-15 11:00:00-07:00,TH_SP15_GEN-APND,7.52986
2023-06-15 11:00:00-07:00,TH_ZP26_GEN-APND,3.32031
2023-06-15 12:00:00-07:00,TH_NP15_GEN-APND,10.15724
2023-06-15 12:00:00-07:00,TH_SP15_GEN-APND,7.07428
2023-06-15 12:00:00-07:00,TH_ZP26_GEN-APND,2.52036
2023-06-15 13:00:00-07:00,TH_NP15_GEN-APND,10.64841
2023-06-15 13:00:00-07:00,TH_SP15_GEN-APND,6.88398
2023-06-15 13:00:00-07:00,TH_ZP26_GEN-APND,2.57611
2023-06-15 14:00:00-07:00,TH_NP15_GEN-APND,10.80932
2023-06-15 14:00:00-07:00,TH_SP15_GEN-APND,8.15
2023-06-15 14:00:00-07:00,TH_ZP26_GEN-APND,4.32565
2023-06-15 15:00:00-07:00,TH_NP15_GEN-APND,13.70032
2023-06-15 15:00:00-07:00,TH_SP15_GEN-APND,11.23
2023-06-15 15:00:00-07:00,TH_ZP26_GEN-APND,7.84136
2023-06-15 16:00:00-07:00,TH_NP15_GEN-APND,15.23432
2023-06-15 16:00:00-07:00,TH_SP15_GEN-APND,15.22
2023-06-15 16:00:00-07:00,TH_ZP26_GEN-APND,12.7397
2023-06-15 17:00:00-07:00,TH_NP15_GEN-APND,26.41133
2023-06-15 17:00:00-07:00,TH_SP15_GEN-APND,25.40073
2023-06-15 17:00:00-07:00,TH_ZP26_GEN-APND,24.83628
2023-06-15 18:00:00-07:00,TH_NP15_GEN-APND,38.67968
2023-06-15 18:00:00-07:00,TH_SP15_GEN-APND,38.97044
2023-06-15 18:00:00-07:00,TH_ZP26_GEN-APND,37.73322
2023-06-15 19:00:00-07:00,TH_NP15_GEN-APND,49.03149
2023-06-15 19:00:00-07:00,TH_SP15_GEN-APND,54.14393
2023-06-15 19:00:00-07:00,TH_ZP26_GEN-APND,48.08705
2023-06-15 20:00:00-07:00,TH_NP15_GEN-APND,48.7833
2023-06-15 20:00:00-07:00,TH_SP15_GEN-APND,54.67941
2023-06-15 20:00:00-07:00,TH_ZP26_GEN-APND,47.97756
2023-06-15 21:00:00-07:00,TH_NP15_GEN-APND,41.07705
2023-06-15 21:00:00-07:00,TH_SP15_GEN-APND,45.67
2023-06-15 21:00:00-07:00,TH_ZP26_GEN-APND,40.43204
2023-06-15 22:00:00-07:00,TH_NP15_GEN-APND,35.76635
2023-06-15 22:00:00-07:00,TH_SP15_GEN-APND,36.83514
2023-06-15 22:00:00-07:00,TH_ZP26_GEN-APND,35.71551
2023-06-15 23:00:00-07:00,TH_NP15_GEN-APND,32.74673
2023-06-15 23:00:00-07:00,TH_SP15_GEN-APND,33.74894
2023-06-15 23:00:00-07:00,TH_ZP26_GEN-APND,32.75017
2023-06-16 00:00:00-07:00,TH_NP15_GEN-APND,28.44384
2023-06-16 00:00:00-07:00,TH_SP15_GEN-APND,28.32153
2023-06-16 00:00:00-07:00,TH_ZP26_GEN-APND,27.92837
2023-06-16 01:00:00-07:00,TH_NP15_GEN-APND,27.58735
2023-06-16 01:00:00-07:00,TH_SP15_GEN-APND,27.45465
2023-06-16 01:00:00-07:00,TH_ZP26_GEN-APND,27.22878
2023-06-16 02:00:00-07:00,TH_NP15_GEN-APND,27.39462
2023-06-16 02:00:00-07:00,TH_SP15_GEN-APND,27.31048
2023-06-16 02:00:00-07:00,TH_ZP26_GEN-APND,27.05527
2023-06-16 03:00:00-07:00,TH_NP15_GEN-APND,27.86135
2023-06-16 03:00:00-07:00,TH_SP15_GEN-APND,27.79383
2023-06-16 03:00:00-07:00,TH_ZP26_GEN-APND,27.5
2023-06-16 04:00:00-07:00,TH_NP15_GEN-APND,28.59922
2023-06-16 04:00:00-07:00,TH_SP15_GEN-APND,28.66676
2023-06-16 04:00:00-07:00,TH_ZP26_GEN-APND,28.32615
2023-06-16 05:00:00-07:00,TH_NP15_GEN-APND,32.3961
2023-06-16 05:00:00-07:00,TH_SP15_GEN-APND,32.29
2023-06-16 05:00:00-07:00,TH_ZP26_GEN-APND,31.89877
2023-06-16 06:00:00-07:00,TH_NP15_GEN-APND,32.28136
2023-06-16 06:00:00-07:00,TH_SP15_GEN-APND,32.31788
2023-06-16 06:00:00-07:00,TH_ZP26_GEN-APND,31.96595
2023-06-16 07:00:00-07:00,TH_NP15_GEN-APND,27.30768
2023-06-16 07:00:00-07:00,TH_SP15_GEN-APND,25.35
2023-06-16 07:00:00-07:00,TH_ZP26_GEN-APND,27.19914
2023-06-16 08:00:00-07:00,TH_NP15_GEN-APND,20.96495
2023-06-16 08:00:00-07:00,TH_SP15_GEN-APND,20.11338
2023-06-16 08:00:00-07:00,TH_ZP26_GEN-APND,18.21
2023-06-16 09:00:00-07:00,TH_NP15_GEN-APND,15.0
2023-06-16 09:00:00-07:00,TH_SP15_GEN-APND,14.97014
2023-06-16 09:00:00-07:00,TH_ZP26_GEN-APND,11.96676
2023-06-16 10:00:00-07:00,TH_NP15_GEN-APND,14.44554
2023-06-16 10:00:00-07:00,TH_SP15_GEN-APND,14.38599
2023-06-16 10:00:00-07:00,TH_ZP26_GEN-APND,11.24717
2023-06-16 11:00:00-07:00,TH_NP15_GEN-APND,13.13084
2023-06-16 11:00:00-07:00,TH_SP15_GEN-APND,13.09619
2023-06-16 11:00:00-07:00,TH_ZP26_GEN-APND,9.72
2023-06-16 12:00:00-07:00,TH_NP15_GEN-APND,14.51318
2023-06-16 12:00:00-07:00,TH_SP15_GEN-APND,14.41355
2023-06-16 12:00:00-07:00,TH_ZP26_GEN-APND,11.37511
2023-06-16 13:00:00-07:00,TH_NP15_GEN-APND,15.32651
2023-06-16 13:00:00-07:00,TH_SP15_GEN-APND,14.41963
2023-06-16 13:00:00-07:00,TH_ZP26_GEN-APND,10.45732
2023-06-16 14:00:00-07:00,TH_NP15_GEN-APND,15.72708
2023-06-16 14:00:00-07:00,TH_SP15_GEN-APND,14.93519
2023-06-16 14:00:00-07:00,TH_ZP26_GEN-APND,11.63045
2023-06-16 15:00:00-07:00,TH_NP15_GEN-APND,19.35327
2023-06-16 15:00:00-07:00,TH_SP15_GEN-APND,18.35395
2023-06-16 15:00:00-07:00,TH_ZP26_GEN-APND,14.36564
2023-06-16 16:00:00-07:00,TH_NP15_GEN-APND,19.96649
2023-06-16 16:00:00-07:00,TH_SP15_GEN-APND,20.0
2023-06-16 16:00:00-07:00,TH_ZP26_GEN-APND,17.98996
2023-06-16 17:00:00-07:00,TH_NP15_GEN-APND,28.74689
2023-06-16 17:00:00-07:00,TH_SP15_GEN-APND,27.86265
2023-06-16 17:00:00-07:00,TH_ZP26_GEN-APND,27.12532
2023-06-16 18:00:00-07:00,TH_NP15_GEN-APND,37.51797
2023-06-16 18:00:00-07:00,TH_SP15_GEN-APND,37.73646
2023-06-16 18:00:00-07:00,TH_ZP26_GEN-APND,36.82348
2023-06-16 19:00:00-07:00,TH_NP15_GEN-APND,51.16574
2023-06-16 19:00:00-07:00,TH_SP15_GEN-APND,56.64176
2023-06-16 19:00:00-07:00,TH_ZP26_GEN-APND,50.70549
2023-06-16 20:00:00-07:00,TH_NP15_GEN-APND,48.53834
2023-06-16 20:00:00-07:00,TH_SP15_GEN-APND,58.38516
2023-06-16 20:00:00-07:00,TH_ZP26_GEN-APND,47.75488
2023-06-16 21:00:00-07:00,TH_NP15_GEN-APND,39.11427
2023-06-16 21:00:00-07:00,TH_SP15_GEN-APND,46.22
2023-06-16 21:00:00-07:00,TH_ZP26_GEN-APND,38.28475
2023-06-16 22:00:00-07:00,TH_NP15_GEN-APND,36.12356
2023-06-16 22:00:00-07:00,TH_SP15_GEN-APND,36.7796
2023-06-16 22:00:00-07:00,TH_ZP26_GEN-APND,35.78423
2023-06-16 23:00:00-07:00,TH_NP15_GEN-APND,33.43434
2023-06-16 23:00:00-07:00,TH_SP15_GEN-APND,33.77738
2023-06-16 23:00:00-07:00,TH_ZP26_GEN-APND,33.07744
2023-06-17 00:00:00-07:00,TH_NP15_GEN-APND,30.61796
2023-06-17 00:00:00-07:00,TH_SP15_GEN-APND,30.50457
2023-06-17 00:00:00-07:00,TH_ZP26_GEN-APND,30.74032
2023-06-17 01:00:00-07:00,TH_NP15_GEN-APND,28.3452
2023-06-17 01:00:00-07:00,TH_SP15_GEN-APND,29.08
2023-06-17 01:00:00-07:00,TH_ZP26_GEN-APND,28.36391
2023-06-17 02:00:00-07:00,TH_NP15_GEN-APND,29.87061
2023-06-17 02:00:00-07:00,TH_SP15_GEN-APND,29.76329
2023-06-17 02:00:00-07:00,TH_ZP26_GEN-APND,28.98
2023-06-17 03:00:00-07:00,TH_NP15_GEN-APND,28.57166
2023-06-17 03:00:00-07:00,TH_SP15_GEN-APND,28.63
2023-06-17 03:00:00-07:00,TH_ZP26_GEN-APND,28.76518
2023-06-17 04:00:00-07:00,TH_NP15_GEN-APND,30.0
2023-06-17 04:00:00-07:00,TH_SP15_GEN-APND,30.11711
2023-06-17 04:00:00-07:00,TH_ZP26_GEN-APND,30.11711
2023-06-17 05:00:00-07:00,TH_NP15_GEN-APND,29.37
2023-06-17 05:00:00-07:00,TH_SP15_GEN-APND,29.42311
2023-06-17 05:00:00-07:00,TH_ZP26_GEN-APND,29.42311
2023-06-17 06:00:00-07:00,TH_NP15_GEN-APND,25.37053
2023-06-17 06:00:00-07:00,TH_SP15_GEN-APND,25.36932
2023-06-17 06:00:00-07:00,TH_ZP26_GEN-APND,25.36932
2023-06-17 07:00:00-07:00,TH_NP15_GEN-APND,11.29937
2023-06-17 07:00:00-07:00,TH_SP15_GEN-APND,11.3
2023-06-17 07:00:00-07:00,TH_ZP26_GEN-APND,9.80468
2023-06-17 08:00:00-07:00,TH_NP15_GEN-APND,4.53
2023-06-17 08:00:00-07:00,TH_SP15_GEN-APND,4.48737
2023-06-17 08:00:00-07:00,TH_ZP26_GEN-APND,1.31114
2023-06-17 09:00:00-07:00,TH_NP15_GEN-APND,4.24663
2023-06-17 09:00:00-07:00,TH_SP15_GEN-APND,4.26979
2023-06-17 09:00:00-07:00,TH_ZP26_GEN-APND,0.59429
2023-06-17 10:00:00-07:00,TH_NP15_GEN-APND,4.18888
2023-06-17 10:00:00-07:00,TH_SP15_GEN-APND,4.03416
2023-06-17 10:00:00-07:00,TH_ZP26_GEN-APND,0.22977
2023-06-17 11:00:00-07:00,TH_NP15_GEN-APND,4.23703
2023-06-17 11:00:00-07:00,TH_SP15_GEN-APND,3.92127
2023-06-17 11:00:00-07:00,TH_ZP26_GEN-APND,0.0
2023-06-17 12:00:00-07:00,TH_NP15_GEN-APND,3.28251
2023-06-17 12:00:00-07:00,TH_SP15_GEN-APND,3.03654
2023-06-17 12:00:00-07:00,TH_ZP26_GEN-APND,-0.59305
2023-06-17 13:00:00-07:00,TH_NP15_GEN-APND,2.72506
2023-06-17 13:00:00-07:00,TH_SP15_GEN-APND,2.64
2023-06-17 13:00:00-07:00,TH_ZP26_GEN-APND,-1.22209
2023-06-17 14:00:00-07:00,TH_NP15_GEN-APND,4.28372
2023-06-17 14:00:00-07:00,TH_SP15_GEN-APND,4.14088
2023-06-17 14:00:00-07:00,TH_ZP26_GEN-APND,0.36791
2023-06-17 15:00:00-07:00,TH_NP15_GEN-APND,7.68425
2023-06-17 15:00:00-07:00,TH_SP15_GEN-APND,7.49587
2023-06-17 15:00:00-07:00,TH_ZP26_GEN-APND,4.48301
2023-06-17 16:00:00-07:00,TH_NP15_GEN-APND,10.14722
2023-06-17 16:00:00-07:00,TH_SP15_GEN-APND,9.81713
2023-06-17 16:00:00-07:00,TH_ZP26_GEN-APND,6.34289
2023-06-17 17:00:00-07:00,TH_NP15_GEN-APND,20.0
2023-06-17 17:00:00-07:00,TH_SP15_GEN-APND,19.9523
2023-06-17 17:00:00-07:00,TH_ZP26_GEN-APND,15.61151
2023-06-17 18:00:00-07:00,TH_NP15_GEN-APND,35.39418
2023-06-17 18:00:00-07:00,TH_SP15_GEN-APND,35.80114
2023-06-17 18:00:00-07:00,TH_ZP26_GEN-APND,34.78744
2023-06-17 19:00:00-07:00,TH_NP15_GEN-APND,39.34912
2023-06-17 19:00:00-07:00,TH_SP15_GEN-APND,57.20863
2023-06-17 19:00:00-07:00,TH_ZP26_GEN-APND,37.52
2023-06-17 20:00:00-07:00,TH_NP15_GEN-APND,39.08161
2023-06-17 20:00:00-07:00,TH_SP15_GEN-APND,68.18067
2023-06-17 20:00:00-07:00,TH_ZP26_GEN-APND,36.3
2023-06-17 21:00:00-07:00,TH_NP15_GEN-APND,37.59799
2023-06-17 21:00:00-07:00,TH_SP15_GEN-APND,55.08366
2023-06-17 21:00:00-07:00,TH_ZP26_GEN-APND,36.02954
2023-06-17 22:00:00-07:00,TH_NP15_GEN-APND,34.64002
2023-06-17 22:00:00-07:00,TH_SP15_GEN-APND,35.41109
2023-06-17 22:00:00-07:00,TH_ZP26_GEN-APND,34.62916
2023-06-17 23:00:00-07:00,TH_NP15_GEN-APND,30.75967
2023-06-17 23:00:00-07:00,TH_SP15_GEN-APND,30.88854
2023-06-17 23:00:00-07:00,TH_ZP26_GEN-APND,31.0
2023-06-18 00:00:00-07:00,TH_NP15_GEN-APND,29.20588
2023-06-18 00:00:00-07:00,TH_SP15_GEN-APND,29.9787
2023-06-18 00:00:00-07:00,TH_ZP26_GEN-APND,29.10548
2023-06-18 01:00:00-07:00,TH_NP15_GEN-APND,27.18987
2023-06-18 01:00:00-07:00,TH_SP15_GEN-APND,27.29451
2023-06-18 01:00:00-07:00,TH_ZP26_GEN-APND,27.29451
2023-06-18 02:00:00-07:00,TH_NP15_GEN-APND,24.65545
2023-06-18 02:00:00-07:00,TH_SP15_GEN-APND,24.87067
2023-06-18 02:00:00-07:00,TH_ZP26_GEN-APND,24.87067
2023-06-18 03:00:00-07:00,TH_NP15_GEN-APND,23.4
2023-06-18 03:00:00-07:00,TH_SP15_GEN-APND,23.54673
2023-06-18 03:00:00-07:00,TH_ZP26_GEN-APND,23.54673
2023-06-18 04:00:00-07:00,TH_NP15_GEN-APND,23.9493
2023-06-18 04:00:00-07:00,TH_SP15_GEN-APND,24.09803
2023-06-18 04:00:00-07:00,TH_ZP26_GEN-APND,24.09803
2023-06-18 05:00:00-07:00,TH_NP15_GEN-APND,23.83
2023-06-18 05:00:00-07:00,TH_SP15_GEN-APND,23.96329
2023-06-18 05:00:00-07:00,TH_ZP26_GEN-APND,20.94
2023-06-18 06:00:00-07:00,TH_NP15_GEN-APND,14.43559
2023-06-18 06:00:00-07:00,TH_SP15_GEN-APND,14.66665
2023-06-18 06:00:00-07:00,TH_ZP26_GEN-APND,14.2582
2023-06-18 07:00:00-07:00,TH_NP15_GEN-APND,0.12
2023-06-18 07:00:00-07:00,TH_SP15_GEN-APND,0.12
2023-06-18 07:00:00-07:00,TH_ZP26_GEN-APND,-0.78943
2023-06-18 08:00:00-07:00,TH_NP15_GEN-APND,-7.16656
2023-06-18 08:00:00-07:00,TH_SP15_GEN-APND,-7.15917
2023-06-18 08:00:00-07:00,TH_ZP26_GEN-APND,-9.83027
2023-06-18 09:00:00-07:00,TH_NP15_GEN-APND,-10.46962
2023-06-18 09:00:00-07:00,TH_SP15_GEN-APND,-10.47
2023-06-18 09:00:00-07:00,TH_ZP26_GEN-APND,-13.97463
2023-06-18 10:00:00-07:00,TH_NP15_GEN-APND,-11.01022
2023-06-18 10:00:00-07:00,TH_SP15_GEN-APND,-11.02584
2023-06-18 10:00:00-07:00,TH_ZP26_GEN-APND,-14.49683
2023-06-18 11:00:00-07:00,TH_NP15_GEN-APND,-11.5
2023-06-18 11:00:00-07:00,TH_SP15_GEN-APND,-11.59067
2023-06-18 11:00:00-07:00,TH_ZP26_GEN-APND,-15.24771
2023-06-18 12:00:00-07:00,TH_NP15_GEN-APND,-11.50125
2023-06-18 12:00:00-07:00,TH_SP15_GEN-APND,-11.59317
2023-06-18 12:00:00-07:00,TH_ZP26_GEN-APND,-15.26449
2023-06-18 13:00:00-07:00,TH_NP15_GEN-APND,-11.65341
2023-06-18 13:00:00-07:00,TH_SP15_GEN-APND,-11.16333
2023-06-18 13:00:00-07:00,TH_ZP26_GEN-APND,-14.62326
2023-06-18 14:00:00-07:00,TH_NP15_GEN-APND,-10.91968
2023-06-18 14:00:00-07:00,TH_SP15_GEN-APND,-10.42765
2023-06-18 14:00:00-07:00,TH_ZP26_GEN-APND,-13.61063
2023-06-18 15:00:00-07:00,TH_NP15_GEN-APND,-7.98184
2023-06-18 15:00:00-07:00,TH_SP15_GEN-APND,-8.02
2023-06-18 15:00:00-07:00,TH_ZP26_GEN-APND,-10.73242
2023-06-18 16:00:00-07:00,TH_NP15_GEN-APND,0.0
2023-06-18 16:00:00-07:00,TH_SP15_GEN-APND,-0.0468
2023-06-18 16:00:00-07:00,TH_ZP26_GEN-APND,-3.37401
2023-06-18 17:00:00-07:00,TH_NP15_GEN-APND,7.40423
2023-06-18 17:00:00-07:00,TH_SP15_GEN-APND,7.31013
2023-06-18 17:00:00-07:00,TH_ZP26_GEN-APND,4.89746
2023-06-18 18:00:00-07:00,TH_NP15_GEN-APND,21.9481
2023-06-18 18:00:00-07:00,TH_SP15_GEN-APND,31.95585
2023-06-18 18:00:00-07:00,TH_ZP26_GEN-APND,20.27531
2023-06-18 19:00:00-07:00,TH_NP15_GEN-APND,29.94181
2023-06-18 19:00:00-07:00,TH_SP15_GEN-APND,52.44091
2023-06-18 19:00:00-07:00,TH_ZP26_GEN-APND,27.90984
2023-06-18 20:00:00-07:00,TH_NP15_GEN-APND,33.32875
2023-06-18 20:00:00-07:00,TH_SP15_GEN-APND,51.60671
2023-06-18 20:00:00-07:00,TH_ZP26_GEN-APND,31.83939
2023-06-18 21:00:00-07:00,TH_NP15_GEN-APND,29.68674
2023-06-18 21:00:00-07:00,TH_SP15_GEN-APND,50.42172
2023-06-18 21:00:00-07:00,TH_ZP26_GEN-APND,27.19039
2023-06-18 22:00:00-07:00,TH_NP15_GEN-APND,28.35554
2023-06-18 22:00:00-07:00,TH_SP15_GEN-APND,36.5843
2023-06-18 22:00:00-07:00,TH_ZP26_GEN-APND,27.23899
2023-06-18 23:00:00-07:00,TH_NP15_GEN-APND,26.74556
2023-06-18 23:00:00-07:00,TH_SP15_GEN-APND,31.61101
2023-06-18 23:00:00-07:00,TH_ZP26_GEN-APND,26.08497
2023-06-19 00:00:00-07:00,TH_NP15_GEN-APND,30.0
2023-06-19 00:00:00-07:00,TH_SP15_GEN-APND,30.49664
2023-06-19 00:00:00-07:00,TH_ZP26_GEN-APND,29.86081
2023-06-19 01:00:00-07:00,TH_NP15_GEN-APND,28.58269
2023-06-19 01:00:00-07:00,TH_SP15_GEN-APND,29.14577
2023-06-19 01:00:00-07:00,TH_ZP26_GEN-APND,28.5
2023-06-19 02:00:00-07:00,TH_NP15_GEN-APND,28.03851
2023-06-19 02:00:00-07:00,TH_SP15_GEN-APND,28.4982
2023-06-19 02:00:00-07:00,TH_ZP26_GEN-APND,27.86471
2023-06-19 03:00:00-07:00,TH_NP15_GEN-APND,26.65756
2023-06-19 03:00:00-07:00,TH_SP15_GEN-APND,27.05543
2023-06-19 03:00:00-07:00,TH_ZP26_GEN-APND,26.51173
2023-06-19 04:00:00-07:00,TH_NP15_GEN-APND,28.37217
2023-06-19 04:00:00-07:00,TH_SP15_GEN-APND,28.89469
2023-06-19 04:00:00-07:00,TH_ZP26_GEN-APND,28.25618
2023-06-19 05:00:00-07:00,TH_NP15_GEN-APND,32.76499
2023-06-19 05:00:00-07:00,TH_SP15_GEN-APND,33.07859
2023-06-19 05:00:00-07:00,TH_ZP26_GEN-APND,32.48706
2023-06-19 06:00:00-07:00,TH_NP15_GEN-APND,25.8205
2023-06-19 06:00:00-07:00,TH_SP15_GEN-APND,25.93758
2023-06-19 06:00:00-07:00,TH_ZP26_GEN-APND,25.51181
2023-06-19 07:00:00-07:00,TH_NP15_GEN-APND,9.22982
2023-06-19 07:00:00-07:00,TH_SP15_GEN-APND,8.84814
2023-06-19 07:00:00-07:00,TH_ZP26_GEN-APND,6.63845
2023-06-19 08:00:00-07:00,TH_NP15_GEN-APND,3.0
2023-06-19 08:00:00-07:00,TH_SP15_GEN-APND,0.17538
2023-06-19 08:00:00-07:00,TH_ZP26_GEN-APND,-3.87618
2023-06-19 09:00:00-07:00,TH_NP15_GEN-APND,2.35107
2023-06-19 09:00:00-07:00,TH_SP15_GEN-APND,-3.68797
2023-06-19 09:00:00-07:00,TH_ZP26_GEN-APND,-8.19361
2023-06-19 10:00:00-07:00,TH_NP15_GEN-APND,0.7632
2023-06-19 10:00:00-07:00,TH_SP15_GEN-APND,-5.16454
2023-06-19 10:00:00-07:00,TH_ZP26_GEN-APND,-9.78541
2023-06-19 11:00:00-07:00,TH_NP15_GEN-APND,-2.44472
2023-06-19 11:00:00-07:00,TH_SP15_GEN-APND,-4.35374
2023-06-19 11:00:00-07:00,TH_ZP26_GEN-APND,-11.16557
2023-06-19 12:00:00-07:00,TH_NP15_GEN-APND,0.0
2023-06-19 12:00:00-07:00,TH_SP15_GEN-APND,-6.25443
2023-06-19 12:00:00-07:00,TH_ZP26_GEN-APND,-11.12819
2023-06-19 13:00:00-07:00,TH_NP15_GEN-APND,0.03234
2023-06-19 13:00:00-07:00,TH_SP15_GEN-APND,-4.84037
2023-06-19 13:00:00-07:00,TH_ZP26_GEN-APND,-9.34922
2023-06-19 14:00:00-07:00,TH_NP15_GEN-APND,0.08
2023-06-19 14:00:00-07:00,TH_SP15_GEN-APND,-3.65951
2023-06-19 14:00:00-07:00,TH_ZP26_GEN-APND,-8.13264
2023-06-19 15:00:00-07:00,TH_NP15_GEN-APND,0.10583
2023-06-19 15:00:00-07:00,TH_SP15_GEN-APND,-0.02
2023-06-19 15:00:00-07:00,TH_ZP26_GEN-APND,-4.15739
2023-06-19 16:00:00-07:00,TH_NP15_GEN-APND,2.26886
2023-06-19 16:00:00-07:00,TH_SP15_GEN-APND,2.16934
