Time,Large Hydro,Small Hydro
2019-06-01 03:55:00-07:00,4915,506
2019-06-01 04:00:00-07:00,4942,508
2019-06-01 04:05:00-07:00,4949,509
2019-06-01 04:10:00-07:00,4987,508
2019-06-01 04:15:00-07:00,4981,509
2019-06-01 04:20:00-07:00,4981,509
2019-06-01 04:25:00-07:00,4981,508
2019-06-01 04:30:00-07:00,4982,509
2019-06-01 04:35:00-07:00,5006,508
2019-06-01 04:40:00-07:00,5030,504
2019-06-01 04:45:00-07:00,5021,503
2019-06-01 04:50:00-07:00,5000,503
2019-06-01 04:55:00-07:00,5019,502
2019-06-01 05:00:00-07:00,4988,502
2019-06-01 05:05:00-07:00,4974,501
2019-06-01 05:10:00-07:00,4994,500
2019-06-01 05:15:00-07:00,4995,501
2019-06-01 05:20:00-07:00,5006,504
2019-06-01 05:25:00-07:00,4980,503
2019-06-01 05:30:00-07:00,4970,506
2019-06-01 05:35:00-07:00,4959,506
2019-06-01 05:40:00-07:00,5002,507
2019-06-01 05:45:00-07:00,4991,507
2019-06-01 05:50:00-07:00,5002,506
2019-06-01 05:55:00-07:00,4993,506
2019-06-01 06:00:00-07:00,4907,507
2019-06-01 06:05:00-07:00,4896,506
2019-06-01 06:10:00-07:00,4838,509
2019-06-01 06:15:00-07:00,4832,513
2019-06-01 06:20:00-07:00,4844,514
2019-06-01 06:25:00-07:00,4734,514
2019-06-01 06:30:00-07:00,4666,514
2019-06-01 06:35:00-07:00,4636,514
2019-06-01 06:40:00-07:00,4679,517
2019-06-01 06:45:00-07:00,4714,518
2019-06-01 06:50:00-07:00,4634,521
2019-06-01 06:55:00-07:00,4631,522
2019-06-01 07:00:00-07:00,4573,523
2019-06-01 07:05:00-07:00,4390,523
2019-06-01 07:10:00-07:00,4375,523
2019-06-01 07:15:00-07:00,4322,522
2019-06-01 07:20:00-07:00,4333,518
2019-06-01 07:25:00-07:00,4271,517
2019-06-01 07:30:00-07:00,4164,514
2019-06-01 07:35:00-07:00,3937,512
2019-06-01 07:40:00-07:00,3754,514
2019-06-01 07:45:00-07:00,3723,516
2019-06-01 07:50:00-07:00,3745,519
2019-06-01 07:55:00-07:00,3713,519
2019-06-01 08:00:00-07:00,3674,519
2019-06-01 08:05:00-07:00,3495,519
2019-06-01 08:10:00-07:00,3453,521
2019-06-01 08:15:00-07:00,3486,521
2019-06-01 08:20:00-07:00,3406,519
2019-06-01 08:25:00-07:00,3290,520
2019-06-01 08:30:00-07:00,3236,521
2019-06-01 08:35:00-07:00,3198,521
2019-06-01 08:40:00-07:00,3243,520
2019-06-01 08:45:00-07:00,3227,520
2019-06-01 08:50:00-07:00,3184,520
2019-06-01 08:55:00-07:00,3169,522
2019-06-01 09:00:00-07:00,3171,524
2019-06-01 09:05:00-07:00,3263,524
2019-06-01 09:10:00-07:00,3218,522
2019-06-01 09:15:00-07:00,3279,522
2019-06-01 09:20:00-07:00,3210,522
2019-06-01 09:25:00-07:00,3205,522
2019-06-01 09:30:00-07:00,3249,523
2019-06-01 09:35:00-07:00,3207,523
2019-06-01 09:40:00-07:00,3036,522
2019-06-01 09:45:00-07:00,3028,523
2019-06-01 09:50:00-07:00,3013,523
2019-06-01 09:55:00-07:00,2992,524
2019-06-01 10:00:00-07:00,2959,524
2019-06-01 10:05:00-07:00,2980,523
2019-06-01 10:10:00-07:00,2973,525
2019-06-01 10:15:00-07:00,2968,523
2019-06-01 10:20:00-07:00,2940,523
2019-06-01 10:25:00-07:00,2935,523
2019-06-01 10:30:00-07:00,2943,523
2019-06-01 10:35:00-07:00,2918,524
2019-06-01 10:40:00-07:00,2918,523
2019-06-01 10:45:00-07:00,2975,524
2019-06-01 10:50:00-07:00,3037,523
2019-06-01 10:55:00-07:00,2993,510
2019-06-01 11:00:00-07:00,3006,498
2019-06-01 11:05:00-07:00,2993,482
2019-06-01 11:10:00-07:00,2934,483
2019-06-01 11:15:00-07:00,2880,482
2019-06-01 11:20:00-07:00,2849,481
2019-06-01 11:25:00-07:00,2946,481
2019-06-01 11:30:00-07:00,2968,481
2019-06-01 11:35:00-07:00,2945,481
2019-06-01 11:40:00-07:00,2996,481
2019-06-01 11:45:00-07:00,3031,481
2019-06-01 11:50:00-07:00,3066,480
2019-06-01 11:55:00-07:00,3056,492
2019-06-01 12:00:00-07:00,2968,491
2019-06-01 12:05:00-07:00,3018,492
2019-06-01 12:10:00-07:00,3090,493
2019-06-01 12:15:00-07:00,3137,493
2019-06-01 12:20:00-07:00,3135,493
2019-06-01 12:25:00-07:00,3100,493
2019-06-01 12:30:00-07:00,3141,492
2019-06-01 12:35:00-07:00,3127,492
2019-06-01 12:40:00-07:00,3084,492
2019-06-01 12:45:00-07:00,3133,493
2019-06-01 12:50:00-07:00,3117,493
2019-06-01 12:55:00-07:00,3184,493
2019-06-01 13:00:00-07:00,3172,494
2019-06-01 13:05:00-07:00,3290,494
2019-06-01 13:10:00-07:00,3236,496
2019-06-01 13:15:00-07:00,3194,495
2019-06-01 13:20:00-07:00,3147,495
2019-06-01 13:25:00-07:00,3211,495
2019-06-01 13:30:00-07:00,3208,494
2019-06-01 13:35:00-07:00,3234,484
2019-06-01 13:40:00-07:00,3270,484
2019-06-01 13:45:00-07:00,3334,484
2019-06-01 13:50:00-07:00,3339,483
2019-06-01 13:55:00-07:00,3260,483
2019-06-01 14:00:00-07:00,3156,480
2019-06-01 14:05:00-07:00,3258,480
2019-06-01 14:10:00-07:00,3443,477
2019-06-01 14:15:00-07:00,3371,476
2019-06-01 14:20:00-07:00,3466,475
2019-06-01 14:25:00-07:00,3657,475
2019-06-01 14:30:00-07:00,3774,475
2019-06-01 14:35:00-07:00,3861,475
2019-06-01 14:40:00-07:00,3890,475
2019-06-01 14:45:00-07:00,3905,476
2019-06-01 14:50:00-07:00,3842,475
2019-06-01 14:55:00-07:00,3772,475
2019-06-01 15:00:00-07:00,3820,474
2019-06-01 15:05:00-07:00,3797,475
2019-06-01 15:10:00-07:00,3676,475
2019-06-01 15:15:00-07:00,3635,475
2019-06-01 15:20:00-07:00,3563,478
2019-06-01 15:25:00-07:00,3739,480
2019-06-01 15:30:00-07:00,3914,480
2019-06-01 15:35:00-07:00,3967,480
2019-06-01 15:40:00-07:00,4010,480
2019-06-01 15:45:00-07:00,4010,481
2019-06-01 15:50:00-07:00,4030,481
2019-06-01 15:55:00-07:00,4072,481
2019-06-01 16:00:00-07:00,4065,482
2019-06-01 16:05:00-07:00,4094,481
2019-06-01 16:10:00-07:00,4299,478
2019-06-01 16:15:00-07:00,4368,479
2019-06-01 16:20:00-07:00,4420,482
2019-06-01 16:25:00-07:00,4356,485
2019-06-01 16:30:00-07:00,4421,485
2019-06-01 16:35:00-07:00,4475,486
2019-06-01 16:40:00-07:00,4509,487
2019-06-01 16:45:00-07:00,4607,491
2019-06-01 16:50:00-07:00,4644,490
2019-06-01 16:55:00-07:00,4718,493
2019-06-01 17:00:00-07:00,4822,497
2019-06-01 17:05:00-07:00,5018,504
2019-06-01 17:10:00-07:00,5034,538
2019-06-01 17:15:00-07:00,5012,537
2019-06-01 17:20:00-07:00,5053,537
2019-06-01 17:25:00-07:00,5049,538
2019-06-01 17:30:00-07:00,5017,539
2019-06-01 17:35:00-07:00,5003,537
2019-06-01 17:40:00-07:00,5008,538
2019-06-01 17:45:00-07:00,5039,538
2019-06-01 17:50:00-07:00,5050,538
2019-06-01 17:55:00-07:00,5042,538
2019-06-01 18:00:00-07:00,5022,540
2019-06-01 18:05:00-07:00,5198,541
2019-06-01 18:10:00-07:00,5404,539
2019-06-01 18:15:00-07:00,5458,587
2019-06-01 18:20:00-07:00,5487,597
2019-06-01 18:25:00-07:00,5451,599
2019-06-01 18:30:00-07:00,5451,599
2019-06-01 18:35:00-07:00,5406,599
2019-06-01 18:40:00-07:00,5478,598
2019-06-01 18:45:00-07:00,5512,598
2019-06-01 18:50:00-07:00,5476,599
2019-06-01 18:55:00-07:00,5512,599
2019-06-01 19:00:00-07:00,5540,596
2019-06-01 19:05:00-07:00,5603,596
2019-06-01 19:10:00-07:00,5651,595
2019-06-01 19:15:00-07:00,5655,594
2019-06-01 19:20:00-07:00,5664,592
2019-06-01 19:25:00-07:00,5673,592
2019-06-01 19:30:00-07:00,5638,591
2019-06-01 19:35:00-07:00,5623,590
2019-06-01 19:40:00-07:00,5641,589
2019-06-01 19:45:00-07:00,5647,590
2019-06-01 19:50:00-07:00,5651,592
2019-06-01 19:55:00-07:00,5640,604
2019-06-01 20:00:00-07:00,5620,636
2019-06-01 20:05:00-07:00,5486,637
2019-06-01 20:10:00-07:00,5422,641
2019-06-01 20:15:00-07:00,5422,642
2019-06-01 20:20:00-07:00,5532,643
2019-06-01 20:25:00-07:00,5515,639
2019-06-01 20:30:00-07:00,5349,639
2019-06-01 20:35:00-07:00,5356,624
2019-06-01 20:40:00-07:00,5372,613
2019-06-01 20:45:00-07:00,5332,613
2019-06-01 20:50:00-07:00,5336,609
2019-06-01 20:55:00-07:00,5341,609
2019-06-01 21:00:00-07:00,5322,612
2019-06-01 21:05:00-07:00,5431,612
2019-06-01 21:10:00-07:00,5466,615
2019-06-01 21:15:00-07:00,5492,615
2019-06-01 21:20:00-07:00,5437,604
2019-06-01 21:25:00-07:00,5407,595
2019-06-01 21:30:00-07:00,5368,597
2019-06-01 21:35:00-07:00,5349,596
2019-06-01 21:40:00-07:00,5308,576
2019-06-01 21:45:00-07:00,5227,576
2019-06-01 21:50:00-07:00,5211,576
2019-06-01 21:55:00-07:00,5198,576
2019-06-01 22:00:00-07:00,5245,574
2019-06-01 22:05:00-07:00,5067,569
2019-06-01 22:10:00-07:00,5113,566
2019-06-01 22:15:00-07:00,5142,565
2019-06-01 22:20:00-07:00,5146,552
2019-06-01 22:25:00-07:00,5071,552
2019-06-01 22:30:00-07:00,5026,550
2019-06-01 22:35:00-07:00,5014,549
2019-06-01 22:40:00-07:00,5004,549
2019-06-01 22:45:00-07:00,5003,549
2019-06-01 22:50:00-07:00,4999,550
2019-06-01 22:55:00-07:00,4989,551
2019-06-01 23:00:00-07:00,4976,551
2019-06-01 23:05:00-07:00,4867,551
2019-06-01 23:10:00-07:00,4856,552
2019-06-01 23:15:00-07:00,4873,553
2019-06-01 23:20:00-07:00,4856,553
2019-06-01 23:25:00-07:00,4884,552
2019-06-01 23:30:00-07:00,4859,551
2019-06-01 23:35:00-07:00,4841,551
2019-06-01 23:40:00-07:00,4832,552
2019-06-01 23:45:00-07:00,4828,552
2019-06-01 23:50:00-07:00,4791,552
2019-06-01 23:55:00-07:00,4759,552
2019-06-02 00:00:00-07:00,4765,551
2019-06-02 00:05:00-07:00,4705,549
2019-06-02 00:10:00-07:00,4720,549
2019-06-02 00:15:00-07:00,4709,547
2019-06-02 00:20:00-07:00,4717,493
2019-06-02 00:25:00-07:00,4628,494
2019-06-02 00:30:00-07:00,4623,495
2019-06-02 00:35:00-07:00,4676,496
2019-06-02 00:40:00-07:00,4637,496
2019-06-02 00:45:00-07:00,4598,496
2019-06-02 00:50:00-07:00,4571,494
2019-06-02 00:55:00-07:00,4576,494
2019-06-02 01:00:00-07:00,4585,496
2019-06-02 01:05:00-07:00,4613,496
2019-06-02 01:10:00-07:00,4630,497
2019-06-02 01:15:00-07:00,4604,496
2019-06-02 01:20:00-07:00,4750,496
2019-06-02 01:25:00-07:00,4752,497
2019-06-02 01:30:00-07:00,4680,495
2019-06-02 01:35:00-07:00,4600,494
2019-06-02 01:40:00-07:00,4614,492
2019-06-02 01:45:00-07:00,4669,491
2019-06-02 01:50:00-07:00,4669,492
2019-06-02 01:55:00-07:00,4660,491
2019-06-02 02:00:00-07:00,4639,491
2019-06-02 02:05:00-07:00,4625,490
2019-06-02 02:10:00-07:00,4628,492
2019-06-02 02:15:00-07:00,4631,492
2019-06-02 02:20:00-07:00,4593,495
2019-06-02 02:25:00-07:00,4577,495
2019-06-02 02:30:00-07:00,4549,497
2019-06-02 02:35:00-07:00,4551,498
2019-06-02 02:40:00-07:00,4558,498
2019-06-02 02:45:00-07:00,4539,497
2019-06-02 02:50:00-07:00,4521,496
2019-06-02 02:55:00-07:00,4516,498
2019-06-02 03:00:00-07:00,4549,497
2019-06-02 03:05:00-07:00,4585,498
2019-06-02 03:10:00-07:00,4609,494
2019-06-02 03:15:00-07:00,4600,494
2019-06-02 03:20:00-07:00,4600,492
2019-06-02 03:25:00-07:00,4600,492
2019-06-02 03:30:00-07:00,4604,495
2019-06-02 03:35:00-07:00,4602,494
2019-06-02 03:40:00-07:00,4603,499
2019-06-02 03:45:00-07:00,4587,499
2019-06-02 03:50:00-07:00,4588,499
2019-06-02 03:55:00-07:00,4570,498
2019-06-02 04:00:00-07:00,4563,498
2019-06-02 04:05:00-07:00,4658,497
2019-06-02 04:10:00-07:00,4682,497
2019-06-02 04:15:00-07:00,4678,496
2019-06-02 04:20:00-07:00,4685,494
2019-06-02 04:25:00-07:00,4701,493
2019-06-02 04:30:00-07:00,4702,491
2019-06-02 04:35:00-07:00,4679,491
2019-06-02 04:40:00-07:00,4664,490
2019-06-02 04:45:00-07:00,4668,489
2019-06-02 04:50:00-07:00,4659,492
2019-06-02 04:55:00-07:00,4649,493
2019-06-02 05:00:00-07:00,4642,494
2019-06-02 05:05:00-07:00,4672,494
2019-06-02 05:10:00-07:00,4689,494
2019-06-02 05:15:00-07:00,4686,495
2019-06-02 05:20:00-07:00,4686,493
2019-06-02 05:25:00-07:00,4692,493
2019-06-02 05:30:00-07:00,4703,493
2019-06-02 05:35:00-07:00,4695,493
2019-06-02 05:40:00-07:00,4656,493
2019-06-02 05:45:00-07:00,4661,494
2019-06-02 05:50:00-07:00,4661,494
2019-06-02 05:55:00-07:00,4657,494
2019-06-02 06:00:00-07:00,4584,495
2019-06-02 06:05:00-07:00,4378,496
2019-06-02 06:10:00-07:00,4262,500
2019-06-02 06:15:00-07:00,4248,507
2019-06-02 06:20:00-07:00,4227,506
2019-06-02 06:25:00-07:00,4168,506
2019-06-02 06:30:00-07:00,4124,506
2019-06-02 06:35:00-07:00,4119,506
2019-06-02 06:40:00-07:00,4136,506
2019-06-02 06:45:00-07:00,3883,505
2019-06-02 06:50:00-07:00,3648,507
2019-06-02 06:55:00-07:00,3553,507
2019-06-02 07:00:00-07:00,3589,507
2019-06-02 07:05:00-07:00,3529,507
2019-06-02 07:10:00-07:00,3517,506
2019-06-02 07:15:00-07:00,3518,506
2019-06-02 07:20:00-07:00,3508,507
2019-06-02 07:25:00-07:00,3505,506
2019-06-02 07:30:00-07:00,3513,506
2019-06-02 07:35:00-07:00,3485,507
2019-06-02 07:40:00-07:00,3321,503
2019-06-02 07:45:00-07:00,3210,503
2019-06-02 07:50:00-07:00,3194,502
2019-06-02 07:55:00-07:00,3205,501
2019-06-02 08:00:00-07:00,3161,499
2019-06-02 08:05:00-07:00,2915,496
2019-06-02 08:10:00-07:00,2698,498
2019-06-02 08:15:00-07:00,2652,498
2019-06-02 08:20:00-07:00,2624,499
2019-06-02 08:25:00-07:00,2617,500
2019-06-02 08:30:00-07:00,2608,501
2019-06-02 08:35:00-07:00,2581,501
2019-06-02 08:40:00-07:00,2361,502
2019-06-02 08:45:00-07:00,2320,503
2019-06-02 08:50:00-07:00,2317,503
2019-06-02 08:55:00-07:00,2313,504
2019-06-02 09:00:00-07:00,2303,503
2019-06-02 09:05:00-07:00,2228,503
2019-06-02 09:10:00-07:00,2173,504
2019-06-02 09:15:00-07:00,2144,503
2019-06-02 09:20:00-07:00,2197,501
2019-06-02 09:25:00-07:00,2208,502
2019-06-02 09:30:00-07:00,2210,501
2019-06-02 09:35:00-07:00,2201,502
2019-06-02 09:40:00-07:00,2201,502
2019-06-02 09:45:00-07:00,2196,502
2019-06-02 09:50:00-07:00,2205,502
2019-06-02 09:55:00-07:00,2204,501
2019-06-02 10:00:00-07:00,2212,501
2019-06-02 10:05:00-07:00,2223,501
2019-06-02 10:10:00-07:00,2232,500
2019-06-02 10:15:00-07:00,2243,502
2019-06-02 10:20:00-07:00,2249,506
2019-06-02 10:25:00-07:00,2248,507
2019-06-02 10:30:00-07:00,2257,507
2019-06-02 10:35:00-07:00,2262,506
2019-06-02 10:40:00-07:00,2264,506
2019-06-02 10:45:00-07:00,2259,507
2019-06-02 10:50:00-07:00,2252,505
2019-06-02 10:55:00-07:00,2245,492
2019-06-02 11:00:00-07:00,2232,463
2019-06-02 11:05:00-07:00,2250,464
2019-06-02 11:10:00-07:00,2243,464
2019-06-02 11:15:00-07:00,2193,462
2019-06-02 11:20:00-07:00,2226,463
2019-06-02 11:25:00-07:00,2196,463
2019-06-02 11:30:00-07:00,2188,462
2019-06-02 11:35:00-07:00,2166,462
2019-06-02 11:40:00-07:00,2129,462
2019-06-02 11:45:00-07:00,2176,463
2019-06-02 11:50:00-07:00,2155,463
2019-06-02 11:55:00-07:00,2163,463
2019-06-02 12:00:00-07:00,2191,463
2019-06-02 12:05:00-07:00,2229,463
2019-06-02 12:10:00-07:00,2320,469
2019-06-02 12:15:00-07:00,2319,475
2019-06-02 12:20:00-07:00,2315,476
2019-06-02 12:25:00-07:00,2312,476
2019-06-02 12:30:00-07:00,2294,476
2019-06-02 12:35:00-07:00,2304,476
2019-06-02 12:40:00-07:00,2315,476
2019-06-02 12:45:00-07:00,2321,476
2019-06-02 12:50:00-07:00,2354,477
2019-06-02 12:55:00-07:00,2344,477
2019-06-02 13:00:00-07:00,2349,474
2019-06-02 13:05:00-07:00,2354,480
2019-06-02 13:10:00-07:00,2358,494
2019-06-02 13:15:00-07:00,2325,497
2019-06-02 13:20:00-07:00,2270,496
2019-06-02 13:25:00-07:00,2279,496
2019-06-02 13:30:00-07:00,2295,495
2019-06-02 13:35:00-07:00,2458,493
2019-06-02 13:40:00-07:00,2456,493
2019-06-02 13:45:00-07:00,2387,492
2019-06-02 13:50:00-07:00,2416,493
2019-06-02 13:55:00-07:00,2460,493
2019-06-02 14:00:00-07:00,2400,493
2019-06-02 14:05:00-07:00,2412,494
2019-06-02 14:10:00-07:00,2477,495
2019-06-02 14:15:00-07:00,2646,494
2019-06-02 14:20:00-07:00,2709,498
2019-06-02 14:25:00-07:00,2705,496
2019-06-02 14:30:00-07:00,2646,497
2019-06-02 14:35:00-07:00,2678,495
2019-06-02 14:40:00-07:00,2683,497
2019-06-02 14:45:00-07:00,2719,487
2019-06-02 14:50:00-07:00,2743,497
2019-06-02 14:55:00-07:00,2734,498
2019-06-02 15:00:00-07:00,2667,497
2019-06-02 15:05:00-07:00,2767,497
2019-06-02 15:10:00-07:00,2942,497
2019-06-02 15:15:00-07:00,2951,497
2019-06-02 15:20:00-07:00,3181,497
2019-06-02 15:25:00-07:00,3253,497
2019-06-02 15:30:00-07:00,3272,497
2019-06-02 15:35:00-07:00,3257,498
2019-06-02 15:40:00-07:00,3196,498
2019-06-02 15:45:00-07:00,3011,498
2019-06-02 15:50:00-07:00,3038,490
2019-06-02 15:55:00-07:00,3265,490
2019-06-02 16:00:00-07:00,3436,490
2019-06-02 16:05:00-07:00,3564,490
2019-06-02 16:10:00-07:00,3605,489
2019-06-02 16:15:00-07:00,3577,488
2019-06-02 16:20:00-07:00,3546,487
2019-06-02 16:25:00-07:00,3590,487
2019-06-02 16:30:00-07:00,3737,486
2019-06-02 16:35:00-07:00,3969,486
2019-06-02 16:40:00-07:00,4102,486
2019-06-02 16:45:00-07:00,4114,486
2019-06-02 16:50:00-07:00,4163,486
2019-06-02 16:55:00-07:00,4167,486
2019-06-02 17:00:00-07:00,4171,489
2019-06-02 17:05:00-07:00,4302,501
2019-06-02 17:10:00-07:00,4338,527
2019-06-02 17:15:00-07:00,4356,526
2019-06-02 17:20:00-07:00,4372,528
2019-06-02 17:25:00-07:00,4397,527
2019-06-02 17:30:00-07:00,4400,527
2019-06-02 17:35:00-07:00,4434,528
2019-06-02 17:40:00-07:00,4524,527
2019-06-02 17:45:00-07:00,4581,525
2019-06-02 17:50:00-07:00,4619,525
2019-06-02 17:55:00-07:00,4614,525
2019-06-02 18:00:00-07:00,4529,526
2019-06-02 18:05:00-07:00,4753,528
2019-06-02 18:10:00-07:00,4841,580
2019-06-02 18:15:00-07:00,4873,583
2019-06-02 18:20:00-07:00,4893,583
2019-06-02 18:25:00-07:00,4855,583
2019-06-02 18:30:00-07:00,4896,584
2019-06-02 18:35:00-07:00,4941,583
2019-06-02 18:40:00-07:00,4897,584
2019-06-02 18:45:00-07:00,4944,585
2019-06-02 18:50:00-07:00,4943,586
2019-06-02 18:55:00-07:00,4901,585
2019-06-02 19:00:00-07:00,4986,586
2019-06-02 19:05:00-07:00,5144,587
2019-06-02 19:10:00-07:00,5268,587
2019-06-02 19:15:00-07:00,5305,586
2019-06-02 19:20:00-07:00,5303,585
2019-06-02 19:25:00-07:00,5297,585
2019-06-02 19:30:00-07:00,5299,586
2019-06-02 19:35:00-07:00,5261,586
2019-06-02 19:40:00-07:00,5249,586
2019-06-02 19:45:00-07:00,5258,585
2019-06-02 19:50:00-07:00,5270,580
2019-06-02 19:55:00-07:00,5295,582
2019-06-02 20:00:00-07:00,5326,620
2019-06-02 20:05:00-07:00,5325,621
2019-06-02 20:10:00-07:00,5361,624
2019-06-02 20:15:00-07:00,5322,625
2019-06-02 20:20:00-07:00,5300,625
2019-06-02 20:25:00-07:00,5277,625
2019-06-02 20:30:00-07:00,5292,625
2019-06-02 20:35:00-07:00,5272,624
2019-06-02 20:40:00-07:00,5288,623
2019-06-02 20:45:00-07:00,5275,623
2019-06-02 20:50:00-07:00,5272,623
2019-06-02 20:55:00-07:00,5252,624
2019-06-02 21:00:00-07:00,5221,625
2019-06-02 21:05:00-07:00,5185,626
2019-06-02 21:10:00-07:00,5132,617
2019-06-02 21:15:00-07:00,5192,589
2019-06-02 21:20:00-07:00,5243,590
2019-06-02 21:25:00-07:00,5189,590
2019-06-02 21:30:00-07:00,5104,591
2019-06-02 21:35:00-07:00,5183,592
2019-06-02 21:40:00-07:00,5196,593
2019-06-02 21:45:00-07:00,5186,594
2019-06-02 21:50:00-07:00,5158,594
2019-06-02 21:55:00-07:00,5152,594
2019-06-02 22:00:00-07:00,5143,594
2019-06-02 22:05:00-07:00,4966,587
2019-06-02 22:10:00-07:00,4990,583
2019-06-02 22:15:00-07:00,4996,583
2019-06-02 22:20:00-07:00,4987,582
2019-06-02 22:25:00-07:00,4971,580
2019-06-02 22:30:00-07:00,4965,578
2019-06-02 22:35:00-07:00,4962,577
2019-06-02 22:40:00-07:00,4949,576
2019-06-02 22:45:00-07:00,4933,576
2019-06-02 22:50:00-07:00,4930,577
2019-06-02 22:55:00-07:00,4952,577
2019-06-02 23:00:00-07:00,4911,578
2019-06-02 23:05:00-07:00,4847,578
2019-06-02 23:10:00-07:00,4867,574
2019-06-02 23:15:00-07:00,4875,574
2019-06-02 23:20:00-07:00,4875,574
2019-06-02 23:25:00-07:00,4886,575
2019-06-02 23:30:00-07:00,4885,575
2019-06-02 23:35:00-07:00,4858,574
2019-06-02 23:40:00-07:00,4851,573
2019-06-02 23:45:00-07:00,4845,573
2019-06-02 23:50:00-07:00,4851,573
2019-06-02 23:55:00-07:00,4838,574
2019-06-03 00:00:00-07:00,4726,578
2019-06-03 00:05:00-07:00,4653,543
2019-06-03 00:10:00-07:00,4622,526
2019-06-03 00:15:00-07:00,4635,526
2019-06-03 00:20:00-07:00,4660,528
2019-06-03 00:25:00-07:00,4631,529
2019-06-03 00:30:00-07:00,4630,529
2019-06-03 00:35:00-07:00,4596,529
2019-06-03 00:40:00-07:00,4571,528
2019-06-03 00:45:00-07:00,4478,527
2019-06-03 00:50:00-07:00,4509,524
2019-06-03 00:55:00-07:00,4535,522
2019-06-03 01:00:00-07:00,4541,523
2019-06-03 01:05:00-07:00,4492,523
2019-06-03 01:10:00-07:00,4476,526
2019-06-03 01:15:00-07:00,4502,526
2019-06-03 01:20:00-07:00,4502,527
2019-06-03 01:25:00-07:00,4506,527
2019-06-03 01:30:00-07:00,4511,526
2019-06-03 01:35:00-07:00,4545,515
2019-06-03 01:40:00-07:00,4557,514
2019-06-03 01:45:00-07:00,4561,514
2019-06-03 01:50:00-07:00,4556,514
2019-06-03 01:55:00-07:00,4549,514
2019-06-03 02:00:00-07:00,4525,515
2019-06-03 02:05:00-07:00,4503,514
2019-06-03 02:10:00-07:00,4479,516
2019-06-03 02:15:00-07:00,4506,515
2019-06-03 02:20:00-07:00,4519,514
2019-06-03 02:25:00-07:00,4529,515
2019-06-03 02:30:00-07:00,4519,515
2019-06-03 02:35:00-07:00,4479,516
2019-06-03 02:40:00-07:00,4437,516
2019-06-03 02:45:00-07:00,4468,516
2019-06-03 02:50:00-07:00,4510,517
2019-06-03 02:55:00-07:00,4521,517
2019-06-03 03:00:00-07:00,4520,518
2019-06-03 03:05:00-07:00,4497,518
2019-06-03 03:10:00-07:00,4493,518
2019-06-03 03:15:00-07:00,4466,519
2019-06-03 03:20:00-07:00,4482,515
2019-06-03 03:25:00-07:00,4485,515
2019-06-03 03:30:00-07:00,4484,515
2019-06-03 03:35:00-07:00,4480,514
2019-06-03 03:40:00-07:00,4473,516
2019-06-03 03:45:00-07:00,4431,516
2019-06-03 03:50:00-07:00,4397,518
2019-06-03 03:55:00-07:00,4391,519
2019-06-03 04:00:00-07:00,4399,518
2019-06-03 04:05:00-07:00,4356,519
2019-06-03 04:10:00-07:00,4283,519
2019-06-03 04:15:00-07:00,4213,519
2019-06-03 04:20:00-07:00,4324,517
2019-06-03 04:25:00-07:00,4343,516
2019-06-03 04:30:00-07:00,4391,511
2019-06-03 04:35:00-07:00,4448,511
2019-06-03 04:40:00-07:00,4527,512
2019-06-03 04:45:00-07:00,4559,513
