Time,Large Hydro,Small Hydro
2018-07-01 15:00:00-07:00,1965,359
2018-07-01 15:05:00-07:00,1924,358
2018-07-01 15:10:00-07:00,1951,357
2018-07-01 15:15:00-07:00,1955,357
2018-07-01 15:20:00-07:00,1915,357
2018-07-01 15:25:00-07:00,1941,356
2018-07-01 15:30:00-07:00,1951,356
2018-07-01 15:35:00-07:00,1951,356
2018-07-01 15:40:00-07:00,1955,356
2018-07-01 15:45:00-07:00,1958,356
2018-07-01 15:50:00-07:00,2013,354
2018-07-01 15:55:00-07:00,2033,356
2018-07-01 16:00:00-07:00,2049,358
2018-07-01 16:05:00-07:00,2088,393
2018-07-01 16:10:00-07:00,2151,448
2018-07-01 16:15:00-07:00,2115,450
2018-07-01 16:20:00-07:00,2103,449
2018-07-01 16:25:00-07:00,2121,448
2018-07-01 16:30:00-07:00,2121,448
2018-07-01 16:35:00-07:00,2185,449
2018-07-01 16:40:00-07:00,2249,449
2018-07-01 16:45:00-07:00,2386,448
2018-07-01 16:50:00-07:00,2322,447
2018-07-01 16:55:00-07:00,2321,445
2018-07-01 17:00:00-07:00,2331,444
2018-07-01 17:05:00-07:00,2527,444
2018-07-01 17:10:00-07:00,2527,544
2018-07-01 17:15:00-07:00,2545,554
2018-07-01 17:20:00-07:00,2534,554
2018-07-01 17:25:00-07:00,2522,553
2018-07-01 17:30:00-07:00,2518,553
2018-07-01 17:35:00-07:00,2530,552
2018-07-01 17:40:00-07:00,2522,553
2018-07-01 17:45:00-07:00,2555,556
2018-07-01 17:50:00-07:00,2552,556
2018-07-01 17:55:00-07:00,2534,557
2018-07-01 18:00:00-07:00,2543,595
2018-07-01 18:05:00-07:00,2990,595
2018-07-01 18:10:00-07:00,3451,595
2018-07-01 18:15:00-07:00,3498,596
2018-07-01 18:20:00-07:00,3557,596
2018-07-01 18:25:00-07:00,3583,596
2018-07-01 18:30:00-07:00,3599,596
2018-07-01 18:35:00-07:00,3612,596
2018-07-01 18:40:00-07:00,3663,597
2018-07-01 18:45:00-07:00,3861,599
2018-07-01 18:50:00-07:00,3985,598
2018-07-01 18:55:00-07:00,4025,597
2018-07-01 19:00:00-07:00,4050,596
2018-07-01 19:05:00-07:00,4015,597
2018-07-01 19:10:00-07:00,3963,600
2018-07-01 19:15:00-07:00,3970,601
2018-07-01 19:20:00-07:00,3987,600
2018-07-01 19:25:00-07:00,4108,600
2018-07-01 19:30:00-07:00,4218,599
2018-07-01 19:35:00-07:00,4270,597
2018-07-01 19:40:00-07:00,4282,596
2018-07-01 19:45:00-07:00,4281,597
2018-07-01 19:50:00-07:00,4171,596
2018-07-01 19:55:00-07:00,4070,596
2018-07-01 20:00:00-07:00,4014,597
2018-07-01 20:05:00-07:00,3905,597
2018-07-01 20:10:00-07:00,3887,597
2018-07-01 20:15:00-07:00,3887,596
2018-07-01 20:20:00-07:00,3883,597
2018-07-01 20:25:00-07:00,3907,597
2018-07-01 20:30:00-07:00,3903,597
2018-07-01 20:35:00-07:00,3910,598
2018-07-01 20:40:00-07:00,3903,597
2018-07-01 20:45:00-07:00,3883,595
2018-07-01 20:50:00-07:00,3885,595
2018-07-01 20:55:00-07:00,3869,595
2018-07-01 21:00:00-07:00,3801,595
2018-07-01 21:05:00-07:00,3600,597
2018-07-01 21:10:00-07:00,3540,590
2018-07-01 21:15:00-07:00,3527,567
2018-07-01 21:20:00-07:00,3497,559
2018-07-01 21:25:00-07:00,3553,560
2018-07-01 21:30:00-07:00,3568,560
2018-07-01 21:35:00-07:00,3547,561
2018-07-01 21:40:00-07:00,3505,560
2018-07-01 21:45:00-07:00,3500,560
2018-07-01 21:50:00-07:00,3497,558
2018-07-01 21:55:00-07:00,3385,556
2018-07-01 22:00:00-07:00,3111,555
2018-07-01 22:05:00-07:00,2777,556
2018-07-01 22:10:00-07:00,2688,559
2018-07-01 22:15:00-07:00,2663,560
2018-07-01 22:20:00-07:00,2638,561
2018-07-01 22:25:00-07:00,2623,502
2018-07-01 22:30:00-07:00,2577,482
2018-07-01 22:35:00-07:00,2566,479
2018-07-01 22:40:00-07:00,2553,478
2018-07-01 22:45:00-07:00,2485,480
2018-07-01 22:50:00-07:00,2461,479
2018-07-01 22:55:00-07:00,2434,479
2018-07-01 23:00:00-07:00,2394,479
2018-07-01 23:05:00-07:00,2537,459
2018-07-01 23:10:00-07:00,2654,451
2018-07-01 23:15:00-07:00,2643,433
2018-07-01 23:20:00-07:00,2581,408
2018-07-01 23:25:00-07:00,2576,408
2018-07-01 23:30:00-07:00,2592,408
2018-07-01 23:35:00-07:00,2457,408
2018-07-01 23:40:00-07:00,2449,409
2018-07-01 23:45:00-07:00,2446,409
2018-07-01 23:50:00-07:00,2412,409
2018-07-01 23:55:00-07:00,2390,408
2018-07-02 00:00:00-07:00,2349,408
2018-07-02 00:05:00-07:00,2323,405
2018-07-02 00:10:00-07:00,2432,369
2018-07-02 00:15:00-07:00,2503,365
2018-07-02 00:20:00-07:00,2480,366
2018-07-02 00:25:00-07:00,2446,370
2018-07-02 00:30:00-07:00,2397,370
2018-07-02 00:35:00-07:00,2407,369
2018-07-02 00:40:00-07:00,2432,367
2018-07-02 00:45:00-07:00,2426,367
2018-07-02 00:50:00-07:00,2371,366
2018-07-02 00:55:00-07:00,2416,364
2018-07-02 01:00:00-07:00,2377,364
2018-07-02 01:05:00-07:00,2357,362
2018-07-02 01:10:00-07:00,2351,361
2018-07-02 01:15:00-07:00,2330,360
2018-07-02 01:20:00-07:00,2310,358
2018-07-02 01:25:00-07:00,2363,358
2018-07-02 01:30:00-07:00,2349,358
2018-07-02 01:35:00-07:00,2269,358
2018-07-02 01:40:00-07:00,2253,359
2018-07-02 01:45:00-07:00,2296,359
2018-07-02 01:50:00-07:00,2278,359
2018-07-02 01:55:00-07:00,2247,359
2018-07-02 02:00:00-07:00,2185,360
2018-07-02 02:05:00-07:00,2129,360
2018-07-02 02:10:00-07:00,2130,362
2018-07-02 02:15:00-07:00,2096,362
2018-07-02 02:20:00-07:00,2092,363
2018-07-02 02:25:00-07:00,2079,363
2018-07-02 02:30:00-07:00,2063,364
2018-07-02 02:35:00-07:00,2049,363
2018-07-02 02:40:00-07:00,2045,362
2018-07-02 02:45:00-07:00,2047,362
2018-07-02 02:50:00-07:00,2055,362
2018-07-02 02:55:00-07:00,2059,360
2018-07-02 03:00:00-07:00,2061,359
2018-07-02 03:05:00-07:00,2061,358
2018-07-02 03:10:00-07:00,2066,359
2018-07-02 03:15:00-07:00,2073,360
2018-07-02 03:20:00-07:00,2072,360
2018-07-02 03:25:00-07:00,2087,361
2018-07-02 03:30:00-07:00,2149,361
2018-07-02 03:35:00-07:00,2198,362
2018-07-02 03:40:00-07:00,2205,362
2018-07-02 03:45:00-07:00,2154,362
2018-07-02 03:50:00-07:00,2046,361
2018-07-02 03:55:00-07:00,2089,361
2018-07-02 04:00:00-07:00,2095,360
2018-07-02 04:05:00-07:00,2015,360
2018-07-02 04:10:00-07:00,2016,361
2018-07-02 04:15:00-07:00,2021,361
2018-07-02 04:20:00-07:00,2039,361
2018-07-02 04:25:00-07:00,2108,362
2018-07-02 04:30:00-07:00,2047,361
2018-07-02 04:35:00-07:00,2098,360
2018-07-02 04:40:00-07:00,2150,362
2018-07-02 04:45:00-07:00,2182,364
2018-07-02 04:50:00-07:00,2212,364
2018-07-02 04:55:00-07:00,2258,364
2018-07-02 05:00:00-07:00,2286,364
2018-07-02 05:05:00-07:00,2398,363
2018-07-02 05:10:00-07:00,2581,363
2018-07-02 05:15:00-07:00,2544,361
2018-07-02 05:20:00-07:00,2385,359
2018-07-02 05:25:00-07:00,2546,359
2018-07-02 05:30:00-07:00,2587,358
2018-07-02 05:35:00-07:00,2556,358
2018-07-02 05:40:00-07:00,2516,358
2018-07-02 05:45:00-07:00,2539,358
2018-07-02 05:50:00-07:00,2571,358
2018-07-02 05:55:00-07:00,2598,359
2018-07-02 06:00:00-07:00,2689,358
2018-07-02 06:05:00-07:00,2702,358
2018-07-02 06:10:00-07:00,2680,359
2018-07-02 06:15:00-07:00,2673,359
2018-07-02 06:20:00-07:00,2662,357
2018-07-02 06:25:00-07:00,2683,357
2018-07-02 06:30:00-07:00,2775,357
2018-07-02 06:35:00-07:00,2702,359
2018-07-02 06:40:00-07:00,2654,359
2018-07-02 06:45:00-07:00,2657,359
2018-07-02 06:50:00-07:00,2660,359
2018-07-02 06:55:00-07:00,2718,359
2018-07-02 07:00:00-07:00,2620,359
2018-07-02 07:05:00-07:00,2386,360
2018-07-02 07:10:00-07:00,2319,363
2018-07-02 07:15:00-07:00,2347,366
2018-07-02 07:20:00-07:00,2380,366
2018-07-02 07:25:00-07:00,2458,366
2018-07-02 07:30:00-07:00,2465,365
2018-07-02 07:35:00-07:00,2290,362
2018-07-02 07:40:00-07:00,2226,360
2018-07-02 07:45:00-07:00,2175,357
2018-07-02 07:50:00-07:00,2135,355
2018-07-02 07:55:00-07:00,2119,354
2018-07-02 08:00:00-07:00,2075,355
2018-07-02 08:05:00-07:00,1955,355
2018-07-02 08:10:00-07:00,1916,357
2018-07-02 08:15:00-07:00,1900,356
2018-07-02 08:20:00-07:00,1883,357
2018-07-02 08:25:00-07:00,1865,357
2018-07-02 08:30:00-07:00,1854,357
2018-07-02 08:35:00-07:00,1861,356
2018-07-02 08:40:00-07:00,1822,357
2018-07-02 08:45:00-07:00,1792,356
2018-07-02 08:50:00-07:00,1800,357
2018-07-02 08:55:00-07:00,1812,359
2018-07-02 09:00:00-07:00,1812,367
2018-07-02 09:05:00-07:00,1798,376
2018-07-02 09:10:00-07:00,1786,382
2018-07-02 09:15:00-07:00,1739,383
2018-07-02 09:20:00-07:00,1784,384
2018-07-02 09:25:00-07:00,1797,386
2018-07-02 09:30:00-07:00,1802,386
2018-07-02 09:35:00-07:00,1795,386
2018-07-02 09:40:00-07:00,1805,387
2018-07-02 09:45:00-07:00,1816,387
2018-07-02 09:50:00-07:00,1822,387
2018-07-02 09:55:00-07:00,1813,388
2018-07-02 10:00:00-07:00,1824,387
2018-07-02 10:05:00-07:00,1946,390
2018-07-02 10:10:00-07:00,2040,395
2018-07-02 10:15:00-07:00,2090,397
2018-07-02 10:20:00-07:00,2105,397
2018-07-02 10:25:00-07:00,2087,395
2018-07-02 10:30:00-07:00,2080,394
2018-07-02 10:35:00-07:00,2107,394
2018-07-02 10:40:00-07:00,2115,393
2018-07-02 10:45:00-07:00,2117,393
2018-07-02 10:50:00-07:00,2131,392
2018-07-02 10:55:00-07:00,2109,393
2018-07-02 11:00:00-07:00,2025,393
2018-07-02 11:05:00-07:00,2068,391
2018-07-02 11:10:00-07:00,2123,391
2018-07-02 11:15:00-07:00,2140,381
2018-07-02 11:20:00-07:00,2163,382
2018-07-02 11:25:00-07:00,2178,383
2018-07-02 11:30:00-07:00,2194,384
2018-07-02 11:35:00-07:00,2181,382
2018-07-02 11:40:00-07:00,2137,382
2018-07-02 11:45:00-07:00,2234,381
2018-07-02 11:50:00-07:00,2321,381
2018-07-02 11:55:00-07:00,2384,381
2018-07-02 12:00:00-07:00,2333,382
2018-07-02 12:05:00-07:00,2167,381
2018-07-02 12:10:00-07:00,2236,389
2018-07-02 12:15:00-07:00,2297,396
2018-07-02 12:20:00-07:00,2296,397
2018-07-02 12:25:00-07:00,2341,398
2018-07-02 12:30:00-07:00,2372,400
2018-07-02 12:35:00-07:00,2340,400
2018-07-02 12:40:00-07:00,2413,399
2018-07-02 12:45:00-07:00,2359,398
2018-07-02 12:50:00-07:00,2284,398
2018-07-02 12:55:00-07:00,2278,397
2018-07-02 13:00:00-07:00,2315,397
2018-07-02 13:05:00-07:00,2305,396
2018-07-02 13:10:00-07:00,2321,395
2018-07-02 13:15:00-07:00,2309,396
2018-07-02 13:20:00-07:00,2328,396
2018-07-02 13:25:00-07:00,2318,397
2018-07-02 13:30:00-07:00,2340,397
2018-07-02 13:35:00-07:00,2344,396
2018-07-02 13:40:00-07:00,2351,396
2018-07-02 13:45:00-07:00,2340,396
2018-07-02 13:50:00-07:00,2359,396
2018-07-02 13:55:00-07:00,2368,396
2018-07-02 14:00:00-07:00,2308,396
2018-07-02 14:05:00-07:00,2074,395
2018-07-02 14:10:00-07:00,2001,394
2018-07-02 14:15:00-07:00,2019,394
2018-07-02 14:20:00-07:00,2057,394
2018-07-02 14:25:00-07:00,2210,395
2018-07-02 14:30:00-07:00,2266,396
2018-07-02 14:35:00-07:00,2348,399
2018-07-02 14:40:00-07:00,2378,399
2018-07-02 14:45:00-07:00,2363,399
2018-07-02 14:50:00-07:00,2313,400
2018-07-02 14:55:00-07:00,2368,400
2018-07-02 15:00:00-07:00,2371,399
2018-07-02 15:05:00-07:00,2305,399
2018-07-02 15:10:00-07:00,2347,397
2018-07-02 15:15:00-07:00,2430,395
2018-07-02 15:20:00-07:00,2527,395
2018-07-02 15:25:00-07:00,2555,393
2018-07-02 15:30:00-07:00,2540,394
2018-07-02 15:35:00-07:00,2513,395
2018-07-02 15:40:00-07:00,2502,396
2018-07-02 15:45:00-07:00,2466,395
2018-07-02 15:50:00-07:00,2441,395
2018-07-02 15:55:00-07:00,2442,398
2018-07-02 16:00:00-07:00,2520,430
2018-07-02 16:05:00-07:00,2593,454
2018-07-02 16:10:00-07:00,2810,495
2018-07-02 16:15:00-07:00,2809,498
2018-07-02 16:20:00-07:00,2868,497
2018-07-02 16:25:00-07:00,2962,497
2018-07-02 16:30:00-07:00,2978,497
2018-07-02 16:35:00-07:00,2981,497
2018-07-02 16:40:00-07:00,3021,497
2018-07-02 16:45:00-07:00,2991,498
2018-07-02 16:50:00-07:00,3043,498
2018-07-02 16:55:00-07:00,3151,499
2018-07-02 17:00:00-07:00,3106,500
2018-07-02 17:05:00-07:00,3175,523
2018-07-02 17:10:00-07:00,3360,607
2018-07-02 17:15:00-07:00,3428,608
2018-07-02 17:20:00-07:00,3498,607
2018-07-02 17:25:00-07:00,3504,607
2018-07-02 17:30:00-07:00,3435,607
2018-07-02 17:35:00-07:00,3471,607
2018-07-02 17:40:00-07:00,3510,607
2018-07-02 17:45:00-07:00,3522,607
2018-07-02 17:50:00-07:00,3510,608
2018-07-02 17:55:00-07:00,3522,607
2018-07-02 18:00:00-07:00,3580,607
2018-07-02 18:05:00-07:00,3782,604
2018-07-02 18:10:00-07:00,3948,604
2018-07-02 18:15:00-07:00,3961,603
2018-07-02 18:20:00-07:00,3992,603
2018-07-02 18:25:00-07:00,4094,602
2018-07-02 18:30:00-07:00,4174,604
2018-07-02 18:35:00-07:00,4185,606
2018-07-02 18:40:00-07:00,4281,605
2018-07-02 18:45:00-07:00,4224,606
2018-07-02 18:50:00-07:00,4206,605
2018-07-02 18:55:00-07:00,4239,606
2018-07-02 19:00:00-07:00,4299,650
2018-07-02 19:05:00-07:00,4392,651
2018-07-02 19:10:00-07:00,4534,651
2018-07-02 19:15:00-07:00,4626,651
2018-07-02 19:20:00-07:00,4666,651
2018-07-02 19:25:00-07:00,4691,651
2018-07-02 19:30:00-07:00,4704,650
2018-07-02 19:35:00-07:00,4698,652
2018-07-02 19:40:00-07:00,4697,652
2018-07-02 19:45:00-07:00,4723,652
2018-07-02 19:50:00-07:00,4687,654
2018-07-02 19:55:00-07:00,4633,651
2018-07-02 20:00:00-07:00,4564,650
2018-07-02 20:05:00-07:00,4496,639
2018-07-02 20:10:00-07:00,4544,631
2018-07-02 20:15:00-07:00,4542,595
2018-07-02 20:20:00-07:00,4476,586
2018-07-02 20:25:00-07:00,4425,585
2018-07-02 20:30:00-07:00,4391,585
2018-07-02 20:35:00-07:00,4392,583
2018-07-02 20:40:00-07:00,4346,584
2018-07-02 20:45:00-07:00,4390,583
2018-07-02 20:50:00-07:00,4462,586
2018-07-02 20:55:00-07:00,4377,587
2018-07-02 21:00:00-07:00,4232,590
2018-07-02 21:05:00-07:00,4006,591
2018-07-02 21:10:00-07:00,4005,594
2018-07-02 21:15:00-07:00,3982,594
2018-07-02 21:20:00-07:00,3838,593
2018-07-02 21:25:00-07:00,3741,592
2018-07-02 21:30:00-07:00,3676,592
2018-07-02 21:35:00-07:00,3668,590
2018-07-02 21:40:00-07:00,3707,590
2018-07-02 21:45:00-07:00,3725,589
2018-07-02 21:50:00-07:00,3737,589
2018-07-02 21:55:00-07:00,3615,563
2018-07-02 22:00:00-07:00,3463,512
2018-07-02 22:05:00-07:00,3238,512
2018-07-02 22:10:00-07:00,3093,512
2018-07-02 22:15:00-07:00,2965,511
2018-07-02 22:20:00-07:00,2835,510
2018-07-02 22:25:00-07:00,3004,507
2018-07-02 22:30:00-07:00,2974,504
2018-07-02 22:35:00-07:00,2889,505
2018-07-02 22:40:00-07:00,2849,503
2018-07-02 22:45:00-07:00,2874,505
2018-07-02 22:50:00-07:00,2917,499
2018-07-02 22:55:00-07:00,2870,481
2018-07-02 23:00:00-07:00,2833,483
2018-07-02 23:05:00-07:00,2890,484
2018-07-02 23:10:00-07:00,3048,452
2018-07-02 23:15:00-07:00,3110,452
2018-07-02 23:20:00-07:00,3162,453
2018-07-02 23:25:00-07:00,3122,451
2018-07-02 23:30:00-07:00,3042,449
2018-07-02 23:35:00-07:00,3034,450
2018-07-02 23:40:00-07:00,3013,451
2018-07-02 23:45:00-07:00,2885,451
2018-07-02 23:50:00-07:00,2928,447
2018-07-02 23:55:00-07:00,2963,445
2018-07-03 00:00:00-07:00,2911,445
2018-07-03 00:05:00-07:00,2798,444
2018-07-03 00:10:00-07:00,2699,432
2018-07-03 00:15:00-07:00,2616,429
2018-07-03 00:20:00-07:00,2584,429
2018-07-03 00:25:00-07:00,2571,428
2018-07-03 00:30:00-07:00,2565,428
2018-07-03 00:35:00-07:00,2546,426
2018-07-03 00:40:00-07:00,2537,426
2018-07-03 00:45:00-07:00,2533,426
2018-07-03 00:50:00-07:00,2528,424
2018-07-03 00:55:00-07:00,2506,425
2018-07-03 01:00:00-07:00,2489,424
2018-07-03 01:05:00-07:00,2462,424
2018-07-03 01:10:00-07:00,2431,424
2018-07-03 01:15:00-07:00,2393,424
2018-07-03 01:20:00-07:00,2363,424
2018-07-03 01:25:00-07:00,2346,423
2018-07-03 01:30:00-07:00,2345,422
2018-07-03 01:35:00-07:00,2336,423
2018-07-03 01:40:00-07:00,2333,422
2018-07-03 01:45:00-07:00,2319,421
2018-07-03 01:50:00-07:00,2320,422
2018-07-03 01:55:00-07:00,2302,423
2018-07-03 02:00:00-07:00,2182,396
2018-07-03 02:05:00-07:00,2013,381
2018-07-03 02:10:00-07:00,1944,381
2018-07-03 02:15:00-07:00,1896,381
2018-07-03 02:20:00-07:00,1865,380
2018-07-03 02:25:00-07:00,1853,380
2018-07-03 02:30:00-07:00,1865,381
2018-07-03 02:35:00-07:00,1857,381
2018-07-03 02:40:00-07:00,1847,381
2018-07-03 02:45:00-07:00,1857,382
2018-07-03 02:50:00-07:00,1849,382
2018-07-03 02:55:00-07:00,1856,382
2018-07-03 03:00:00-07:00,1858,383
2018-07-03 03:05:00-07:00,1883,382
2018-07-03 03:10:00-07:00,1896,382
2018-07-03 03:15:00-07:00,1897,383
2018-07-03 03:20:00-07:00,1888,383
2018-07-03 03:25:00-07:00,1884,382
2018-07-03 03:30:00-07:00,1891,384
2018-07-03 03:35:00-07:00,1889,385
2018-07-03 03:40:00-07:00,1895,386
2018-07-03 03:45:00-07:00,1882,386
2018-07-03 03:50:00-07:00,1872,385
2018-07-03 03:55:00-07:00,1885,384
2018-07-03 04:00:00-07:00,1884,381
2018-07-03 04:05:00-07:00,1919,380
2018-07-03 04:10:00-07:00,1928,380
2018-07-03 04:15:00-07:00,1902,379
2018-07-03 04:20:00-07:00,2046,380
2018-07-03 04:25:00-07:00,2199,379
2018-07-03 04:30:00-07:00,2164,379
2018-07-03 04:35:00-07:00,2155,379
2018-07-03 04:40:00-07:00,2228,380
2018-07-03 04:45:00-07:00,2196,382
2018-07-03 04:50:00-07:00,2139,382
2018-07-03 04:55:00-07:00,2231,383
2018-07-03 05:00:00-07:00,2306,383
2018-07-03 05:05:00-07:00,2565,403
2018-07-03 05:10:00-07:00,2641,429
2018-07-03 05:15:00-07:00,2545,427
2018-07-03 05:20:00-07:00,2544,426
2018-07-03 05:25:00-07:00,2552,426
2018-07-03 05:30:00-07:00,2564,427
2018-07-03 05:35:00-07:00,2640,427
2018-07-03 05:40:00-07:00,2712,426
2018-07-03 05:45:00-07:00,2719,427
2018-07-03 05:50:00-07:00,2721,426
2018-07-03 05:55:00-07:00,2713,426
2018-07-03 06:00:00-07:00,2641,426
2018-07-03 06:05:00-07:00,2671,424
2018-07-03 06:10:00-07:00,2688,426
2018-07-03 06:15:00-07:00,2688,426
2018-07-03 06:20:00-07:00,2645,426
2018-07-03 06:25:00-07:00,2754,426
2018-07-03 06:30:00-07:00,2744,428
2018-07-03 06:35:00-07:00,2686,427
2018-07-03 06:40:00-07:00,2752,427
2018-07-03 06:45:00-07:00,2679,427
2018-07-03 06:50:00-07:00,2656,427
2018-07-03 06:55:00-07:00,2553,427
2018-07-03 07:00:00-07:00,2580,427
2018-07-03 07:05:00-07:00,2403,418
2018-07-03 07:10:00-07:00,2361,380
2018-07-03 07:15:00-07:00,2374,338
2018-07-03 07:20:00-07:00,2369,336
2018-07-03 07:25:00-07:00,2378,335
2018-07-03 07:30:00-07:00,2389,335
2018-07-03 07:35:00-07:00,2372,335
2018-07-03 07:40:00-07:00,2377,335
2018-07-03 07:45:00-07:00,2323,336
2018-07-03 07:50:00-07:00,2235,334
2018-07-03 07:55:00-07:00,2346,327
2018-07-03 08:00:00-07:00,2324,296
2018-07-03 08:05:00-07:00,2058,295
2018-07-03 08:10:00-07:00,1920,293
2018-07-03 08:15:00-07:00,1909,292
2018-07-03 08:20:00-07:00,1894,291
2018-07-03 08:25:00-07:00,1826,291
2018-07-03 08:30:00-07:00,1767,290
2018-07-03 08:35:00-07:00,1745,289
2018-07-03 08:40:00-07:00,1709,288
2018-07-03 08:45:00-07:00,1711,288
2018-07-03 08:50:00-07:00,1745,287
2018-07-03 08:55:00-07:00,1804,289
2018-07-03 09:00:00-07:00,1971,288
2018-07-03 09:05:00-07:00,1862,289
2018-07-03 09:10:00-07:00,1835,291
2018-07-03 09:15:00-07:00,1863,292
2018-07-03 09:20:00-07:00,1852,293
2018-07-03 09:25:00-07:00,1833,293
2018-07-03 09:30:00-07:00,1808,293
2018-07-03 09:35:00-07:00,1827,292
2018-07-03 09:40:00-07:00,1900,293
2018-07-03 09:45:00-07:00,1923,294
2018-07-03 09:50:00-07:00,1923,296
2018-07-03 09:55:00-07:00,1920,296
2018-07-03 10:00:00-07:00,1878,296
2018-07-03 10:05:00-07:00,1890,294
2018-07-03 10:10:00-07:00,1897,295
2018-07-03 10:15:00-07:00,1909,295
2018-07-03 10:20:00-07:00,1927,295
2018-07-03 10:25:00-07:00,1936,295
2018-07-03 10:30:00-07:00,1947,294
2018-07-03 10:35:00-07:00,1946,294
2018-07-03 10:40:00-07:00,1962,296
2018-07-03 10:45:00-07:00,1971,300
2018-07-03 10:50:00-07:00,1962,299
2018-07-03 10:55:00-07:00,1950,298
2018-07-03 11:00:00-07:00,1955,297
2018-07-03 11:05:00-07:00,1993,296
2018-07-03 11:10:00-07:00,2012,304
2018-07-03 11:15:00-07:00,1986,332
2018-07-03 11:20:00-07:00,1951,331
2018-07-03 11:25:00-07:00,1942,330
2018-07-03 11:30:00-07:00,1956,329
2018-07-03 11:35:00-07:00,2001,329
2018-07-03 11:40:00-07:00,2008,331
2018-07-03 11:45:00-07:00,2003,335
2018-07-03 11:50:00-07:00,2020,335
2018-07-03 11:55:00-07:00,2025,336
2018-07-03 12:00:00-07:00,2014,337
2018-07-03 12:05:00-07:00,2019,337
2018-07-03 12:10:00-07:00,2028,336
2018-07-03 12:15:00-07:00,2043,337
2018-07-03 12:20:00-07:00,2053,339
2018-07-03 12:25:00-07:00,2048,339
2018-07-03 12:30:00-07:00,2046,340
2018-07-03 12:35:00-07:00,2052,341
2018-07-03 12:40:00-07:00,2066,341
2018-07-03 12:45:00-07:00,2056,341
2018-07-03 12:50:00-07:00,2054,341
2018-07-03 12:55:00-07:00,2053,340
2018-07-03 13:00:00-07:00,2061,340
2018-07-03 13:05:00-07:00,2097,350
2018-07-03 13:10:00-07:00,2115,362
2018-07-03 13:15:00-07:00,2131,363
2018-07-03 13:20:00-07:00,2136,337
2018-07-03 13:25:00-07:00,2164,335
2018-07-03 13:30:00-07:00,2163,334
2018-07-03 13:35:00-07:00,2131,334
2018-07-03 13:40:00-07:00,2117,335
2018-07-03 13:45:00-07:00,2160,334
2018-07-03 13:50:00-07:00,2229,334
2018-07-03 13:55:00-07:00,2237,334
2018-07-03 14:00:00-07:00,2210,332
2018-07-03 14:05:00-07:00,2307,363
2018-07-03 14:10:00-07:00,2310,361
2018-07-03 14:15:00-07:00,2295,363
2018-07-03 14:20:00-07:00,2276,364
2018-07-03 14:25:00-07:00,2302,364
2018-07-03 14:30:00-07:00,2320,365
2018-07-03 14:35:00-07:00,2333,367
2018-07-03 14:40:00-07:00,2352,365
2018-07-03 14:45:00-07:00,2370,367
2018-07-03 14:50:00-07:00,2414,369
2018-07-03 14:55:00-07:00,2422,369
2018-07-03 15:00:00-07:00,2357,370
2018-07-03 15:05:00-07:00,2276,371
2018-07-03 15:10:00-07:00,2265,393
2018-07-03 15:15:00-07:00,2286,416
2018-07-03 15:20:00-07:00,2310,415
2018-07-03 15:25:00-07:00,2295,412
2018-07-03 15:30:00-07:00,2300,411
2018-07-03 15:35:00-07:00,2286,407
2018-07-03 15:40:00-07:00,2294,409
2018-07-03 15:45:00-07:00,2323,401
2018-07-03 15:50:00-07:00,2333,401
2018-07-03 15:55:00-07:00,2345,409
2018-07-03 16:00:00-07:00,2388,407
2018-07-03 16:05:00-07:00,2452,407
2018-07-03 16:10:00-07:00,2539,410
2018-07-03 16:15:00-07:00,2561,409
2018-07-03 16:20:00-07:00,2564,408
2018-07-03 16:25:00-07:00,2567,405
2018-07-03 16:30:00-07:00,2572,406
2018-07-03 16:35:00-07:00,2576,404
2018-07-03 16:40:00-07:00,2599,401
2018-07-03 16:45:00-07:00,2599,406
2018-07-03 16:50:00-07:00,2638,405
2018-07-03 16:55:00-07:00,2682,401
2018-07-03 17:00:00-07:00,2693,399
2018-07-03 17:05:00-07:00,2920,437
2018-07-03 17:10:00-07:00,3079,447
2018-07-03 17:15:00-07:00,3137,448
2018-07-03 17:20:00-07:00,3166,449
2018-07-03 17:25:00-07:00,3159,450
2018-07-03 17:30:00-07:00,3197,437
2018-07-03 17:35:00-07:00,3207,439
2018-07-03 17:40:00-07:00,3284,439
2018-07-03 17:45:00-07:00,3347,466
2018-07-03 17:50:00-07:00,3370,513
2018-07-03 17:55:00-07:00,3372,537
2018-07-03 18:00:00-07:00,3406,540
2018-07-03 18:05:00-07:00,3580,542
2018-07-03 18:10:00-07:00,3697,544
2018-07-03 18:15:00-07:00,3710,559
2018-07-03 18:20:00-07:00,3714,569
2018-07-03 18:25:00-07:00,3754,570
2018-07-03 18:30:00-07:00,3818,570
2018-07-03 18:35:00-07:00,3857,568
2018-07-03 18:40:00-07:00,3898,567
2018-07-03 18:45:00-07:00,3961,566
2018-07-03 18:50:00-07:00,3931,566
2018-07-03 18:55:00-07:00,3916,593
2018-07-03 19:00:00-07:00,4083,607
2018-07-03 19:05:00-07:00,4312,606
2018-07-03 19:10:00-07:00,4413,605
2018-07-03 19:15:00-07:00,4420,604
2018-07-03 19:20:00-07:00,4389,604
2018-07-03 19:25:00-07:00,4363,604
2018-07-03 19:30:00-07:00,4365,603
2018-07-03 19:35:00-07:00,4389,604
2018-07-03 19:40:00-07:00,4421,605
2018-07-03 19:45:00-07:00,4581,604
2018-07-03 19:50:00-07:00,4508,605
