Time,Large Hydro,Small Hydro
2020-06-01 11:10:00-07:00,1686,355
2020-06-01 11:15:00-07:00,1700,356
2020-06-01 11:20:00-07:00,1726,355
2020-06-01 11:25:00-07:00,1749,355
2020-06-01 11:30:00-07:00,1660,355
2020-06-01 11:35:00-07:00,1693,355
2020-06-01 11:40:00-07:00,1728,354
2020-06-01 11:45:00-07:00,1647,354
2020-06-01 11:50:00-07:00,1652,354
2020-06-01 11:55:00-07:00,1642,353
2020-06-01 12:00:00-07:00,1684,353
2020-06-01 12:05:00-07:00,1755,354
2020-06-01 12:10:00-07:00,1762,354
2020-06-01 12:15:00-07:00,1753,354
2020-06-01 12:20:00-07:00,1751,355
2020-06-01 12:25:00-07:00,1757,355
2020-06-01 12:30:00-07:00,1798,354
2020-06-01 12:35:00-07:00,1810,355
2020-06-01 12:40:00-07:00,1876,355
2020-06-01 12:45:00-07:00,1869,354
2020-06-01 12:50:00-07:00,1873,355
2020-06-01 12:55:00-07:00,1867,355
2020-06-01 13:00:00-07:00,1846,356
2020-06-01 13:05:00-07:00,1843,356
2020-06-01 13:10:00-07:00,1841,358
2020-06-01 13:15:00-07:00,1844,357
2020-06-01 13:20:00-07:00,1860,357
2020-06-01 13:25:00-07:00,1901,359
2020-06-01 13:30:00-07:00,1889,359
2020-06-01 13:35:00-07:00,1899,359
2020-06-01 13:40:00-07:00,1902,359
2020-06-01 13:45:00-07:00,1868,359
2020-06-01 13:50:00-07:00,1922,360
2020-06-01 13:55:00-07:00,1956,360
2020-06-01 14:00:00-07:00,2027,360
2020-06-01 14:05:00-07:00,2042,358
2020-06-01 14:10:00-07:00,2046,357
2020-06-01 14:15:00-07:00,2144,357
2020-06-01 14:20:00-07:00,2195,357
2020-06-01 14:25:00-07:00,2189,358
2020-06-01 14:30:00-07:00,2188,359
2020-06-01 14:35:00-07:00,2215,359
2020-06-01 14:40:00-07:00,2291,358
2020-06-01 14:45:00-07:00,2298,358
2020-06-01 14:50:00-07:00,2377,358
2020-06-01 14:55:00-07:00,2516,357
2020-06-01 15:00:00-07:00,2563,357
2020-06-01 15:05:00-07:00,2443,355
2020-06-01 15:10:00-07:00,2384,357
2020-06-01 15:15:00-07:00,2408,358
2020-06-01 15:20:00-07:00,2547,357
2020-06-01 15:25:00-07:00,2556,358
2020-06-01 15:30:00-07:00,2505,357
2020-06-01 15:35:00-07:00,2491,356
2020-06-01 15:40:00-07:00,2460,361
2020-06-01 15:45:00-07:00,2472,364
2020-06-01 15:50:00-07:00,2476,364
2020-06-01 15:55:00-07:00,2454,364
2020-06-01 16:00:00-07:00,2404,364
2020-06-01 16:05:00-07:00,2566,366
2020-06-01 16:10:00-07:00,2693,368
2020-06-01 16:15:00-07:00,2695,368
2020-06-01 16:20:00-07:00,2718,368
2020-06-01 16:25:00-07:00,2864,369
2020-06-01 16:30:00-07:00,2869,369
2020-06-01 16:35:00-07:00,2861,370
2020-06-01 16:40:00-07:00,2794,369
2020-06-01 16:45:00-07:00,2805,369
2020-06-01 16:50:00-07:00,2893,369
2020-06-01 16:55:00-07:00,3055,382
2020-06-01 17:00:00-07:00,3101,409
2020-06-01 17:05:00-07:00,3236,409
2020-06-01 17:10:00-07:00,3129,408
2020-06-01 17:15:00-07:00,3145,409
2020-06-01 17:20:00-07:00,3211,410
2020-06-01 17:25:00-07:00,3158,410
2020-06-01 17:30:00-07:00,3107,410
2020-06-01 17:35:00-07:00,3251,410
2020-06-01 17:40:00-07:00,3335,409
2020-06-01 17:45:00-07:00,3365,409
2020-06-01 17:50:00-07:00,3404,409
2020-06-01 17:55:00-07:00,3459,409
2020-06-01 18:00:00-07:00,3511,408
2020-06-01 18:05:00-07:00,3613,408
2020-06-01 18:10:00-07:00,3662,412
2020-06-01 18:15:00-07:00,3702,417
2020-06-01 18:20:00-07:00,3865,419
2020-06-01 18:25:00-07:00,3946,422
2020-06-01 18:30:00-07:00,4102,422
2020-06-01 18:35:00-07:00,4170,422
2020-06-01 18:40:00-07:00,4281,423
2020-06-01 18:45:00-07:00,4327,423
2020-06-01 18:50:00-07:00,4353,422
2020-06-01 18:55:00-07:00,4390,423
2020-06-01 19:00:00-07:00,4403,422
2020-06-01 19:05:00-07:00,4366,422
2020-06-01 19:10:00-07:00,4186,422
2020-06-01 19:15:00-07:00,4147,422
2020-06-01 19:20:00-07:00,4231,423
2020-06-01 19:25:00-07:00,4253,422
2020-06-01 19:30:00-07:00,4269,422
2020-06-01 19:35:00-07:00,4351,423
2020-06-01 19:40:00-07:00,4381,424
2020-06-01 19:45:00-07:00,4383,424
2020-06-01 19:50:00-07:00,4441,425
2020-06-01 19:55:00-07:00,4391,426
2020-06-01 20:00:00-07:00,4384,426
2020-06-01 20:05:00-07:00,4397,426
2020-06-01 20:10:00-07:00,4348,427
2020-06-01 20:15:00-07:00,4344,426
2020-06-01 20:20:00-07:00,4418,426
2020-06-01 20:25:00-07:00,4386,425
2020-06-01 20:30:00-07:00,4339,425
2020-06-01 20:35:00-07:00,4330,425
2020-06-01 20:40:00-07:00,4329,425
2020-06-01 20:45:00-07:00,4325,425
2020-06-01 20:50:00-07:00,4319,425
2020-06-01 20:55:00-07:00,4294,425
2020-06-01 21:00:00-07:00,4236,425
2020-06-01 21:05:00-07:00,4093,425
2020-06-01 21:10:00-07:00,4034,425
2020-06-01 21:15:00-07:00,4023,425
2020-06-01 21:20:00-07:00,4043,424
2020-06-01 21:25:00-07:00,4021,424
2020-06-01 21:30:00-07:00,3949,423
2020-06-01 21:35:00-07:00,3927,423
2020-06-01 21:40:00-07:00,3958,422
2020-06-01 21:45:00-07:00,3959,422
2020-06-01 21:50:00-07:00,3961,423
2020-06-01 21:55:00-07:00,3985,423
2020-06-01 22:00:00-07:00,3899,423
2020-06-01 22:05:00-07:00,3724,419
2020-06-01 22:10:00-07:00,3734,407
2020-06-01 22:15:00-07:00,3644,382
2020-06-01 22:20:00-07:00,3623,377
2020-06-01 22:25:00-07:00,3660,376
2020-06-01 22:30:00-07:00,3664,376
2020-06-01 22:35:00-07:00,3713,375
2020-06-01 22:40:00-07:00,3546,375
2020-06-01 22:45:00-07:00,3302,375
2020-06-01 22:50:00-07:00,3262,375
2020-06-01 22:55:00-07:00,3261,375
2020-06-01 23:00:00-07:00,3202,375
2020-06-01 23:05:00-07:00,3123,376
2020-06-01 23:10:00-07:00,3240,377
2020-06-01 23:15:00-07:00,3288,377
2020-06-01 23:20:00-07:00,3292,378
2020-06-01 23:25:00-07:00,3180,378
2020-06-01 23:30:00-07:00,3033,377
2020-06-01 23:35:00-07:00,2885,377
2020-06-01 23:40:00-07:00,2872,377
2020-06-01 23:45:00-07:00,2826,377
2020-06-01 23:50:00-07:00,2809,377
2020-06-01 23:55:00-07:00,2752,377
2020-06-02 00:00:00-07:00,2588,377
2020-06-02 00:05:00-07:00,2314,372
2020-06-02 00:10:00-07:00,2248,367
2020-06-02 00:15:00-07:00,2239,367
2020-06-02 00:20:00-07:00,2205,367
2020-06-02 00:25:00-07:00,2205,367
2020-06-02 00:30:00-07:00,2211,367
2020-06-02 00:35:00-07:00,2200,368
2020-06-02 00:40:00-07:00,2181,369
2020-06-02 00:45:00-07:00,2177,368
2020-06-02 00:50:00-07:00,2174,368
2020-06-02 00:55:00-07:00,2156,369
2020-06-02 01:00:00-07:00,2146,365
2020-06-02 01:05:00-07:00,2154,362
2020-06-02 01:10:00-07:00,2164,362
2020-06-02 01:15:00-07:00,2112,360
2020-06-02 01:20:00-07:00,2097,360
2020-06-02 01:25:00-07:00,2108,360
2020-06-02 01:30:00-07:00,2112,360
2020-06-02 01:35:00-07:00,2100,360
2020-06-02 01:40:00-07:00,2092,359
2020-06-02 01:45:00-07:00,2100,360
2020-06-02 01:50:00-07:00,2110,361
2020-06-02 01:55:00-07:00,2061,361
2020-06-02 02:00:00-07:00,1943,361
2020-06-02 02:05:00-07:00,1750,361
2020-06-02 02:10:00-07:00,1724,362
2020-06-02 02:15:00-07:00,1705,362
2020-06-02 02:20:00-07:00,1667,361
2020-06-02 02:25:00-07:00,1638,359
2020-06-02 02:30:00-07:00,1626,354
2020-06-02 02:35:00-07:00,1614,354
2020-06-02 02:40:00-07:00,1677,354
2020-06-02 02:45:00-07:00,1683,355
2020-06-02 02:50:00-07:00,1680,355
2020-06-02 02:55:00-07:00,1669,355
2020-06-02 03:00:00-07:00,1618,355
2020-06-02 03:05:00-07:00,1641,355
2020-06-02 03:10:00-07:00,1631,356
2020-06-02 03:15:00-07:00,1642,356
2020-06-02 03:20:00-07:00,1633,356
2020-06-02 03:25:00-07:00,1652,356
2020-06-02 03:30:00-07:00,1671,356
2020-06-02 03:35:00-07:00,1707,355
2020-06-02 03:40:00-07:00,1710,355
2020-06-02 03:45:00-07:00,1757,354
2020-06-02 03:50:00-07:00,1765,354
2020-06-02 03:55:00-07:00,1759,354
2020-06-02 04:00:00-07:00,1761,354
2020-06-02 04:05:00-07:00,1747,354
2020-06-02 04:10:00-07:00,1778,354
2020-06-02 04:15:00-07:00,1737,354
2020-06-02 04:20:00-07:00,1687,354
2020-06-02 04:25:00-07:00,1637,354
2020-06-02 04:30:00-07:00,1707,354
2020-06-02 04:35:00-07:00,1789,355
2020-06-02 04:40:00-07:00,1811,355
2020-06-02 04:45:00-07:00,1801,355
2020-06-02 04:50:00-07:00,1788,355
2020-06-02 04:55:00-07:00,1784,355
2020-06-02 05:00:00-07:00,1719,354
2020-06-02 05:05:00-07:00,1786,354
2020-06-02 05:10:00-07:00,1904,354
2020-06-02 05:15:00-07:00,1940,354
2020-06-02 05:20:00-07:00,1948,355
2020-06-02 05:25:00-07:00,1949,355
2020-06-02 05:30:00-07:00,1960,355
2020-06-02 05:35:00-07:00,1983,355
2020-06-02 05:40:00-07:00,1996,355
2020-06-02 05:45:00-07:00,1977,356
2020-06-02 05:50:00-07:00,1943,355
2020-06-02 05:55:00-07:00,1931,354
2020-06-02 06:00:00-07:00,1881,354
2020-06-02 06:05:00-07:00,1808,353
2020-06-02 06:10:00-07:00,1789,357
2020-06-02 06:15:00-07:00,1785,359
2020-06-02 06:20:00-07:00,1793,359
2020-06-02 06:25:00-07:00,1799,359
2020-06-02 06:30:00-07:00,1830,359
2020-06-02 06:35:00-07:00,1788,358
2020-06-02 06:40:00-07:00,1749,358
2020-06-02 06:45:00-07:00,1747,358
2020-06-02 06:50:00-07:00,1756,358
2020-06-02 06:55:00-07:00,1744,359
2020-06-02 07:00:00-07:00,1719,358
2020-06-02 07:05:00-07:00,1792,355
2020-06-02 07:10:00-07:00,1848,354
2020-06-02 07:15:00-07:00,1925,354
2020-06-02 07:20:00-07:00,1949,353
2020-06-02 07:25:00-07:00,1941,353
2020-06-02 07:30:00-07:00,1978,353
2020-06-02 07:35:00-07:00,1836,353
2020-06-02 07:40:00-07:00,1737,353
2020-06-02 07:45:00-07:00,1702,353
2020-06-02 07:50:00-07:00,1754,353
2020-06-02 07:55:00-07:00,1912,354
2020-06-02 08:00:00-07:00,2021,356
2020-06-02 08:05:00-07:00,1931,358
2020-06-02 08:10:00-07:00,1816,356
2020-06-02 08:15:00-07:00,1827,356
2020-06-02 08:20:00-07:00,1958,357
2020-06-02 08:25:00-07:00,1979,357
2020-06-02 08:30:00-07:00,1969,357
2020-06-02 08:35:00-07:00,1980,356
2020-06-02 08:40:00-07:00,1993,357
2020-06-02 08:45:00-07:00,1939,357
2020-06-02 08:50:00-07:00,1931,357
2020-06-02 08:55:00-07:00,1959,357
2020-06-02 09:00:00-07:00,1837,356
2020-06-02 09:05:00-07:00,1827,356
2020-06-02 09:10:00-07:00,1830,356
2020-06-02 09:15:00-07:00,1802,356
2020-06-02 09:20:00-07:00,1904,356
2020-06-02 09:25:00-07:00,1949,357
2020-06-02 09:30:00-07:00,1973,357
2020-06-02 09:35:00-07:00,1848,357
2020-06-02 09:40:00-07:00,1837,357
2020-06-02 09:45:00-07:00,1901,357
2020-06-02 09:50:00-07:00,1965,357
2020-06-02 09:55:00-07:00,1883,356
2020-06-02 10:00:00-07:00,1936,355
2020-06-02 10:05:00-07:00,2165,356
2020-06-02 10:10:00-07:00,2175,357
2020-06-02 10:15:00-07:00,2024,357
2020-06-02 10:20:00-07:00,2095,357
2020-06-02 10:25:00-07:00,2244,358
2020-06-02 10:30:00-07:00,2187,358
2020-06-02 10:35:00-07:00,1996,357
2020-06-02 10:40:00-07:00,1947,357
2020-06-02 10:45:00-07:00,1944,357
2020-06-02 10:50:00-07:00,1962,357
2020-06-02 10:55:00-07:00,1951,356
2020-06-02 11:00:00-07:00,1947,356
2020-06-02 11:05:00-07:00,1662,356
2020-06-02 11:10:00-07:00,1668,357
2020-06-02 11:15:00-07:00,1650,356
2020-06-02 11:20:00-07:00,1710,355
2020-06-02 11:25:00-07:00,1706,354
2020-06-02 11:30:00-07:00,1792,354
2020-06-02 11:35:00-07:00,1818,355
2020-06-02 11:40:00-07:00,1868,341
2020-06-02 11:45:00-07:00,1787,355
2020-06-02 11:50:00-07:00,1760,355
2020-06-02 11:55:00-07:00,1743,356
2020-06-02 12:00:00-07:00,1733,354
2020-06-02 12:05:00-07:00,1759,347
2020-06-02 12:10:00-07:00,1803,345
2020-06-02 12:15:00-07:00,1829,345
2020-06-02 12:20:00-07:00,1869,344
2020-06-02 12:25:00-07:00,1854,344
2020-06-02 12:30:00-07:00,1875,344
2020-06-02 12:35:00-07:00,1849,344
2020-06-02 12:40:00-07:00,1869,343
2020-06-02 12:45:00-07:00,1865,343
2020-06-02 12:50:00-07:00,1855,349
2020-06-02 12:55:00-07:00,1898,353
2020-06-02 13:00:00-07:00,1930,353
2020-06-02 13:05:00-07:00,2087,354
2020-06-02 13:10:00-07:00,2225,356
2020-06-02 13:15:00-07:00,2237,357
2020-06-02 13:20:00-07:00,2262,357
2020-06-02 13:25:00-07:00,2331,356
2020-06-02 13:30:00-07:00,2341,356
2020-06-02 13:35:00-07:00,2272,356
2020-06-02 13:40:00-07:00,2288,355
2020-06-02 13:45:00-07:00,2268,355
2020-06-02 13:50:00-07:00,2253,355
2020-06-02 13:55:00-07:00,2283,355
2020-06-02 14:00:00-07:00,2316,354
2020-06-02 14:05:00-07:00,2433,359
2020-06-02 14:10:00-07:00,2476,377
2020-06-02 14:15:00-07:00,2480,380
2020-06-02 14:20:00-07:00,2477,380
2020-06-02 14:25:00-07:00,2487,380
2020-06-02 14:30:00-07:00,2564,380
2020-06-02 14:35:00-07:00,2586,381
2020-06-02 14:40:00-07:00,2498,381
2020-06-02 14:45:00-07:00,2444,380
2020-06-02 14:50:00-07:00,2497,381
2020-06-02 14:55:00-07:00,2449,381
2020-06-02 15:00:00-07:00,2464,381
2020-06-02 15:05:00-07:00,2762,381
2020-06-02 15:10:00-07:00,2891,381
2020-06-02 15:15:00-07:00,2901,381
2020-06-02 15:20:00-07:00,2987,381
2020-06-02 15:25:00-07:00,2947,382
2020-06-02 15:30:00-07:00,2950,382
2020-06-02 15:35:00-07:00,3005,384
2020-06-02 15:40:00-07:00,3051,385
2020-06-02 15:45:00-07:00,3044,385
2020-06-02 15:50:00-07:00,3344,385
2020-06-02 15:55:00-07:00,3354,385
2020-06-02 16:00:00-07:00,3412,385
2020-06-02 16:05:00-07:00,3528,385
2020-06-02 16:10:00-07:00,3666,384
2020-06-02 16:15:00-07:00,3660,383
2020-06-02 16:20:00-07:00,3709,382
2020-06-02 16:25:00-07:00,3731,382
2020-06-02 16:30:00-07:00,3661,382
2020-06-02 16:35:00-07:00,3681,381
2020-06-02 16:40:00-07:00,3695,381
2020-06-02 16:45:00-07:00,3682,381
2020-06-02 16:50:00-07:00,3666,380
2020-06-02 16:55:00-07:00,3752,382
2020-06-02 17:00:00-07:00,3823,403
2020-06-02 17:05:00-07:00,3858,422
2020-06-02 17:10:00-07:00,4018,421
2020-06-02 17:15:00-07:00,4170,423
2020-06-02 17:20:00-07:00,4297,424
2020-06-02 17:25:00-07:00,4333,423
2020-06-02 17:30:00-07:00,4444,423
2020-06-02 17:35:00-07:00,4393,423
2020-06-02 17:40:00-07:00,4425,422
2020-06-02 17:45:00-07:00,4445,421
2020-06-02 17:50:00-07:00,4397,422
2020-06-02 17:55:00-07:00,4375,422
2020-06-02 18:00:00-07:00,4419,423
2020-06-02 18:05:00-07:00,4392,423
2020-06-02 18:10:00-07:00,4327,422
2020-06-02 18:15:00-07:00,4328,422
2020-06-02 18:20:00-07:00,4322,422
2020-06-02 18:25:00-07:00,4295,422
2020-06-02 18:30:00-07:00,4306,423
2020-06-02 18:35:00-07:00,4314,422
2020-06-02 18:40:00-07:00,4331,421
2020-06-02 18:45:00-07:00,4401,421
2020-06-02 18:50:00-07:00,4420,421
2020-06-02 18:55:00-07:00,4408,420
2020-06-02 19:00:00-07:00,4449,419
2020-06-02 19:05:00-07:00,4430,420
2020-06-02 19:10:00-07:00,4418,421
2020-06-02 19:15:00-07:00,4422,422
2020-06-02 19:20:00-07:00,4389,422
2020-06-02 19:25:00-07:00,4408,423
2020-06-02 19:30:00-07:00,4375,423
2020-06-02 19:35:00-07:00,4421,424
2020-06-02 19:40:00-07:00,4394,424
2020-06-02 19:45:00-07:00,4321,423
2020-06-02 19:50:00-07:00,4300,422
2020-06-02 19:55:00-07:00,4304,423
2020-06-02 20:00:00-07:00,4281,422
2020-06-02 20:05:00-07:00,4280,422
2020-06-02 20:10:00-07:00,4323,423
2020-06-02 20:15:00-07:00,4369,422
2020-06-02 20:20:00-07:00,4372,423
2020-06-02 20:25:00-07:00,4391,423
2020-06-02 20:30:00-07:00,4423,423
2020-06-02 20:35:00-07:00,4404,423
2020-06-02 20:40:00-07:00,4370,424
2020-06-02 20:45:00-07:00,4347,424
2020-06-02 20:50:00-07:00,4304,424
2020-06-02 20:55:00-07:00,4183,424
2020-06-02 21:00:00-07:00,4068,423
2020-06-02 21:05:00-07:00,3985,423
2020-06-02 21:10:00-07:00,3944,417
2020-06-02 21:15:00-07:00,3938,383
2020-06-02 21:20:00-07:00,3940,382
2020-06-02 21:25:00-07:00,3908,383
2020-06-02 21:30:00-07:00,3835,383
2020-06-02 21:35:00-07:00,3715,383
2020-06-02 21:40:00-07:00,3722,383
2020-06-02 21:45:00-07:00,3737,383
2020-06-02 21:50:00-07:00,3742,384
2020-06-02 21:55:00-07:00,3715,384
2020-06-02 22:00:00-07:00,3670,384
2020-06-02 22:05:00-07:00,3644,380
2020-06-02 22:10:00-07:00,3619,379
2020-06-02 22:15:00-07:00,3494,377
2020-06-02 22:20:00-07:00,3231,376
2020-06-02 22:25:00-07:00,3204,376
2020-06-02 22:30:00-07:00,3228,375
2020-06-02 22:35:00-07:00,3211,376
2020-06-02 22:40:00-07:00,3157,376
2020-06-02 22:45:00-07:00,3161,375
2020-06-02 22:50:00-07:00,3204,375
2020-06-02 22:55:00-07:00,3213,375
2020-06-02 23:00:00-07:00,3205,375
2020-06-02 23:05:00-07:00,3213,376
2020-06-02 23:10:00-07:00,3225,377
2020-06-02 23:15:00-07:00,3294,373
2020-06-02 23:20:00-07:00,3223,369
2020-06-02 23:25:00-07:00,3179,369
2020-06-02 23:30:00-07:00,3142,369
2020-06-02 23:35:00-07:00,3139,369
2020-06-02 23:40:00-07:00,3132,369
2020-06-02 23:45:00-07:00,3112,368
2020-06-02 23:50:00-07:00,3106,368
2020-06-02 23:55:00-07:00,3102,368
2020-06-03 00:00:00-07:00,3048,368
2020-06-03 00:05:00-07:00,2820,367
2020-06-03 00:10:00-07:00,2709,369
2020-06-03 00:15:00-07:00,2650,363
2020-06-03 00:20:00-07:00,2557,360
2020-06-03 00:25:00-07:00,2417,355
2020-06-03 00:30:00-07:00,2408,355
2020-06-03 00:35:00-07:00,2444,354
2020-06-03 00:40:00-07:00,2428,352
2020-06-03 00:45:00-07:00,2418,352
2020-06-03 00:50:00-07:00,2422,352
2020-06-03 00:55:00-07:00,2428,351
2020-06-03 01:00:00-07:00,2393,351
2020-06-03 01:05:00-07:00,2294,351
2020-06-03 01:10:00-07:00,2257,350
2020-06-03 01:15:00-07:00,2252,350
2020-06-03 01:20:00-07:00,2236,351
2020-06-03 01:25:00-07:00,2189,350
2020-06-03 01:30:00-07:00,2182,351
2020-06-03 01:35:00-07:00,2187,351
2020-06-03 01:40:00-07:00,2212,352
2020-06-03 01:45:00-07:00,2221,353
2020-06-03 01:50:00-07:00,2214,353
2020-06-03 01:55:00-07:00,2204,353
2020-06-03 02:00:00-07:00,2112,353
2020-06-03 02:05:00-07:00,2194,353
2020-06-03 02:10:00-07:00,2213,352
2020-06-03 02:15:00-07:00,2206,352
2020-06-03 02:20:00-07:00,2189,352
2020-06-03 02:25:00-07:00,2185,351
2020-06-03 02:30:00-07:00,2203,351
2020-06-03 02:35:00-07:00,2177,351
2020-06-03 02:40:00-07:00,2113,351
2020-06-03 02:45:00-07:00,2102,351
2020-06-03 02:50:00-07:00,2102,351
2020-06-03 02:55:00-07:00,2089,351
2020-06-03 03:00:00-07:00,2070,351
2020-06-03 03:05:00-07:00,2013,351
2020-06-03 03:10:00-07:00,1975,351
2020-06-03 03:15:00-07:00,1959,351
2020-06-03 03:20:00-07:00,1930,351
2020-06-03 03:25:00-07:00,1948,352
2020-06-03 03:30:00-07:00,1950,352
2020-06-03 03:35:00-07:00,1946,352
2020-06-03 03:40:00-07:00,1942,353
2020-06-03 03:45:00-07:00,1938,353
2020-06-03 03:50:00-07:00,1939,352
2020-06-03 03:55:00-07:00,1946,353
2020-06-03 04:00:00-07:00,1947,353
2020-06-03 04:05:00-07:00,1989,353
2020-06-03 04:10:00-07:00,2009,353
2020-06-03 04:15:00-07:00,2012,352
2020-06-03 04:20:00-07:00,2012,352
2020-06-03 04:25:00-07:00,2005,352
2020-06-03 04:30:00-07:00,2005,352
2020-06-03 04:35:00-07:00,2014,351
2020-06-03 04:40:00-07:00,2017,352
2020-06-03 04:45:00-07:00,2019,352
