Time,Large Hydro,Small Hydro
2024-07-01 01:55:00-07:00,3032,303
2024-07-01 02:00:00-07:00,2982,304
2024-07-01 02:05:00-07:00,2907,304
2024-07-01 02:10:00-07:00,2881,304
2024-07-01 02:15:00-07:00,2867,302
2024-07-01 02:20:00-07:00,2862,302
2024-07-01 02:25:00-07:00,2859,302
2024-07-01 02:30:00-07:00,2855,302
2024-07-01 02:35:00-07:00,2872,302
2024-07-01 02:40:00-07:00,2870,303
2024-07-01 02:45:00-07:00,2876,303
2024-07-01 02:50:00-07:00,2870,303
2024-07-01 02:55:00-07:00,2868,302
2024-07-01 03:00:00-07:00,2854,302
2024-07-01 03:05:00-07:00,2881,302
2024-07-01 03:10:00-07:00,2884,302
2024-07-01 03:15:00-07:00,2879,300
2024-07-01 03:20:00-07:00,2871,300
2024-07-01 03:25:00-07:00,2872,299
2024-07-01 03:30:00-07:00,2857,299
2024-07-01 03:35:00-07:00,2882,301
2024-07-01 03:40:00-07:00,2888,302
2024-07-01 03:45:00-07:00,2901,305
2024-07-01 03:50:00-07:00,2908,306
2024-07-01 03:55:00-07:00,2906,305
2024-07-01 04:00:00-07:00,2903,305
2024-07-01 04:05:00-07:00,2924,303
2024-07-01 04:10:00-07:00,2949,301
2024-07-01 04:15:00-07:00,2964,301
2024-07-01 04:20:00-07:00,2965,298
2024-07-01 04:25:00-07:00,2939,299
2024-07-01 04:30:00-07:00,2940,298
2024-07-01 04:35:00-07:00,2944,298
2024-07-01 04:40:00-07:00,2956,299
2024-07-01 04:45:00-07:00,2955,299
2024-07-01 04:50:00-07:00,2969,300
2024-07-01 04:55:00-07:00,2723,299
2024-07-01 05:00:00-07:00,2421,298
2024-07-01 05:05:00-07:00,2254,297
2024-07-01 05:10:00-07:00,2333,296
2024-07-01 05:15:00-07:00,2353,297
2024-07-01 05:20:00-07:00,2359,298
2024-07-01 05:25:00-07:00,2365,298
2024-07-01 05:30:00-07:00,2361,298
2024-07-01 05:35:00-07:00,2326,298
2024-07-01 05:40:00-07:00,2338,298
2024-07-01 05:45:00-07:00,2330,298
2024-07-01 05:50:00-07:00,2325,297
2024-07-01 05:55:00-07:00,2346,297
2024-07-01 06:00:00-07:00,2345,298
2024-07-01 06:05:00-07:00,2376,296
2024-07-01 06:10:00-07:00,2391,297
2024-07-01 06:15:00-07:00,2331,298
2024-07-01 06:20:00-07:00,2258,296
2024-07-01 06:25:00-07:00,2249,296
2024-07-01 06:30:00-07:00,2255,296
2024-07-01 06:35:00-07:00,2252,299
2024-07-01 06:40:00-07:00,2226,299
2024-07-01 06:45:00-07:00,2227,299
2024-07-01 06:50:00-07:00,2235,299
2024-07-01 06:55:00-07:00,2268,297
2024-07-01 07:00:00-07:00,2283,297
2024-07-01 07:05:00-07:00,2070,297
2024-07-01 07:10:00-07:00,1908,299
2024-07-01 07:15:00-07:00,1887,298
2024-07-01 07:20:00-07:00,1863,298
2024-07-01 07:25:00-07:00,1829,297
2024-07-01 07:30:00-07:00,1832,297
2024-07-01 07:35:00-07:00,1834,298
2024-07-01 07:40:00-07:00,1784,300
2024-07-01 07:45:00-07:00,1780,298
2024-07-01 07:50:00-07:00,1789,298
2024-07-01 07:55:00-07:00,1743,301
2024-07-01 08:00:00-07:00,1670,302
2024-07-01 08:05:00-07:00,1692,300
2024-07-01 08:10:00-07:00,1770,300
2024-07-01 08:15:00-07:00,1780,301
2024-07-01 08:20:00-07:00,1773,300
2024-07-01 08:25:00-07:00,1739,300
2024-07-01 08:30:00-07:00,1725,298
2024-07-01 08:35:00-07:00,1729,298
2024-07-01 08:40:00-07:00,1723,297
2024-07-01 08:45:00-07:00,1723,297
2024-07-01 08:50:00-07:00,1720,299
2024-07-01 08:55:00-07:00,1711,299
2024-07-01 09:00:00-07:00,1706,299
2024-07-01 09:05:00-07:00,1684,297
2024-07-01 09:10:00-07:00,1693,295
2024-07-01 09:15:00-07:00,1696,295
2024-07-01 09:20:00-07:00,1711,296
2024-07-01 09:25:00-07:00,1719,297
2024-07-01 09:30:00-07:00,1774,297
2024-07-01 09:35:00-07:00,1788,296
2024-07-01 09:40:00-07:00,1797,296
2024-07-01 09:45:00-07:00,1795,297
2024-07-01 09:50:00-07:00,1783,297
2024-07-01 09:55:00-07:00,1789,296
2024-07-01 10:00:00-07:00,1791,296
2024-07-01 10:05:00-07:00,1740,296
2024-07-01 10:10:00-07:00,1710,296
2024-07-01 10:15:00-07:00,1711,295
2024-07-01 10:20:00-07:00,1739,294
2024-07-01 10:25:00-07:00,1750,295
2024-07-01 10:30:00-07:00,1747,296
2024-07-01 10:35:00-07:00,1753,297
2024-07-01 10:40:00-07:00,1753,297
2024-07-01 10:45:00-07:00,1763,297
2024-07-01 10:50:00-07:00,1754,297
2024-07-01 10:55:00-07:00,1753,297
2024-07-01 11:00:00-07:00,1754,297
2024-07-01 11:05:00-07:00,1663,297
2024-07-01 11:10:00-07:00,1602,297
2024-07-01 11:15:00-07:00,1604,297
2024-07-01 11:20:00-07:00,1596,297
2024-07-01 11:25:00-07:00,1584,297
2024-07-01 11:30:00-07:00,1593,296
2024-07-01 11:35:00-07:00,1596,296
2024-07-01 11:40:00-07:00,1585,297
2024-07-01 11:45:00-07:00,1590,295
2024-07-01 11:50:00-07:00,1594,295
2024-07-01 11:55:00-07:00,1597,298
2024-07-01 12:00:00-07:00,1609,299
2024-07-01 12:05:00-07:00,1615,301
2024-07-01 12:10:00-07:00,1617,301
2024-07-01 12:15:00-07:00,1614,301
2024-07-01 12:20:00-07:00,1612,301
2024-07-01 12:25:00-07:00,1617,301
2024-07-01 12:30:00-07:00,1620,301
2024-07-01 12:35:00-07:00,1623,301
2024-07-01 12:40:00-07:00,1618,300
2024-07-01 12:45:00-07:00,1610,299
2024-07-01 12:50:00-07:00,1608,299
2024-07-01 12:55:00-07:00,1611,298
2024-07-01 13:00:00-07:00,1612,297
2024-07-01 13:05:00-07:00,1607,295
2024-07-01 13:10:00-07:00,1615,293
2024-07-01 13:15:00-07:00,1624,294
2024-07-01 13:20:00-07:00,1630,296
2024-07-01 13:25:00-07:00,1627,296
2024-07-01 13:30:00-07:00,1622,295
2024-07-01 13:35:00-07:00,1630,293
2024-07-01 13:40:00-07:00,1617,293
2024-07-01 13:45:00-07:00,1636,293
2024-07-01 13:50:00-07:00,1637,293
2024-07-01 13:55:00-07:00,1628,292
2024-07-01 14:00:00-07:00,1651,291
2024-07-01 14:05:00-07:00,1819,292
2024-07-01 14:10:00-07:00,1982,292
2024-07-01 14:15:00-07:00,2003,292
2024-07-01 14:20:00-07:00,1954,293
2024-07-01 14:25:00-07:00,1806,294
2024-07-01 14:30:00-07:00,1792,295
2024-07-01 14:35:00-07:00,1779,295
2024-07-01 14:40:00-07:00,1798,295
2024-07-01 14:45:00-07:00,1786,295
2024-07-01 14:50:00-07:00,1793,294
2024-07-01 14:55:00-07:00,1793,295
2024-07-01 15:00:00-07:00,1783,294
2024-07-01 15:05:00-07:00,1942,293
2024-07-01 15:10:00-07:00,1990,300
2024-07-01 15:15:00-07:00,1995,302
2024-07-01 15:20:00-07:00,1984,302
2024-07-01 15:25:00-07:00,1991,301
2024-07-01 15:30:00-07:00,2008,301
2024-07-01 15:35:00-07:00,1956,303
2024-07-01 15:40:00-07:00,1947,303
2024-07-01 15:45:00-07:00,2008,303
2024-07-01 15:50:00-07:00,2032,304
2024-07-01 15:55:00-07:00,2032,305
2024-07-01 16:00:00-07:00,2097,304
2024-07-01 16:05:00-07:00,2179,304
2024-07-01 16:10:00-07:00,2066,305
2024-07-01 16:15:00-07:00,2009,307
2024-07-01 16:20:00-07:00,2017,307
2024-07-01 16:25:00-07:00,2042,306
2024-07-01 16:30:00-07:00,2051,306
2024-07-01 16:35:00-07:00,2047,306
2024-07-01 16:40:00-07:00,2027,305
2024-07-01 16:45:00-07:00,2036,303
2024-07-01 16:50:00-07:00,2023,304
2024-07-01 16:55:00-07:00,2055,304
2024-07-01 17:00:00-07:00,2095,303
2024-07-01 17:05:00-07:00,2197,304
2024-07-01 17:10:00-07:00,2255,305
2024-07-01 17:15:00-07:00,2304,305
2024-07-01 17:20:00-07:00,2333,306
2024-07-01 17:25:00-07:00,2359,307
2024-07-01 17:30:00-07:00,2365,307
2024-07-01 17:35:00-07:00,2347,307
2024-07-01 17:40:00-07:00,2353,307
2024-07-01 17:45:00-07:00,2375,304
2024-07-01 17:50:00-07:00,2391,305
2024-07-01 17:55:00-07:00,2611,302
2024-07-01 18:00:00-07:00,3045,300
2024-07-01 18:05:00-07:00,3270,304
2024-07-01 18:10:00-07:00,3376,305
2024-07-01 18:15:00-07:00,3587,307
2024-07-01 18:20:00-07:00,3669,307
2024-07-01 18:25:00-07:00,3657,306
2024-07-01 18:30:00-07:00,3679,306
2024-07-01 18:35:00-07:00,3675,306
2024-07-01 18:40:00-07:00,3683,310
2024-07-01 18:45:00-07:00,3702,310
2024-07-01 18:50:00-07:00,3723,310
2024-07-01 18:55:00-07:00,3749,310
2024-07-01 19:00:00-07:00,3774,310
2024-07-01 19:05:00-07:00,3923,311
2024-07-01 19:10:00-07:00,3921,312
2024-07-01 19:15:00-07:00,3893,312
2024-07-01 19:20:00-07:00,3882,312
2024-07-01 19:25:00-07:00,3876,310
2024-07-01 19:30:00-07:00,3885,308
2024-07-01 19:35:00-07:00,3869,308
2024-07-01 19:40:00-07:00,3858,309
2024-07-01 19:45:00-07:00,3864,308
2024-07-01 19:50:00-07:00,3848,307
2024-07-01 19:55:00-07:00,3841,306
2024-07-01 20:00:00-07:00,3836,306
2024-07-01 20:05:00-07:00,3837,306
2024-07-01 20:10:00-07:00,3873,307
2024-07-01 20:15:00-07:00,3869,308
2024-07-01 20:20:00-07:00,3873,309
2024-07-01 20:25:00-07:00,3882,306
2024-07-01 20:30:00-07:00,3897,305
2024-07-01 20:35:00-07:00,3901,306
2024-07-01 20:40:00-07:00,3858,307
2024-07-01 20:45:00-07:00,3849,307
2024-07-01 20:50:00-07:00,3857,307
2024-07-01 20:55:00-07:00,3861,309
2024-07-01 21:00:00-07:00,3807,310
2024-07-01 21:05:00-07:00,3725,310
2024-07-01 21:10:00-07:00,3681,307
2024-07-01 21:15:00-07:00,3671,306
2024-07-01 21:20:00-07:00,3651,305
2024-07-01 21:25:00-07:00,3630,305
2024-07-01 21:30:00-07:00,3639,306
2024-07-01 21:35:00-07:00,3663,304
2024-07-01 21:40:00-07:00,3673,305
2024-07-01 21:45:00-07:00,3665,306
2024-07-01 21:50:00-07:00,3664,306
2024-07-01 21:55:00-07:00,3648,307
2024-07-01 22:00:00-07:00,3616,306
2024-07-01 22:05:00-07:00,3572,305
2024-07-01 22:10:00-07:00,3529,305
2024-07-01 22:15:00-07:00,3492,306
2024-07-01 22:20:00-07:00,3504,306
2024-07-01 22:25:00-07:00,3486,306
2024-07-01 22:30:00-07:00,3463,305
2024-07-01 22:35:00-07:00,3418,306
2024-07-01 22:40:00-07:00,3401,305
2024-07-01 22:45:00-07:00,3397,305
2024-07-01 22:50:00-07:00,3448,304
2024-07-01 22:55:00-07:00,3454,305
2024-07-01 23:00:00-07:00,3443,305
2024-07-01 23:05:00-07:00,3473,307
2024-07-01 23:10:00-07:00,3548,307
2024-07-01 23:15:00-07:00,3576,308
2024-07-01 23:20:00-07:00,3540,307
2024-07-01 23:25:00-07:00,3519,305
2024-07-01 23:30:00-07:00,3494,305
2024-07-01 23:35:00-07:00,3496,303
2024-07-01 23:40:00-07:00,3488,304
2024-07-01 23:45:00-07:00,3483,303
2024-07-01 23:50:00-07:00,3501,303
2024-07-01 23:55:00-07:00,3471,304
2024-07-02 00:00:00-07:00,3337,303
2024-07-02 00:05:00-07:00,3073,306
2024-07-02 00:10:00-07:00,2903,308
2024-07-02 00:15:00-07:00,2890,309
2024-07-02 00:20:00-07:00,2961,309
2024-07-02 00:25:00-07:00,3003,309
2024-07-02 00:30:00-07:00,3010,309
2024-07-02 00:35:00-07:00,3013,307
2024-07-02 00:40:00-07:00,3009,307
2024-07-02 00:45:00-07:00,2981,305
2024-07-02 00:50:00-07:00,2952,304
2024-07-02 00:55:00-07:00,2939,305
2024-07-02 01:00:00-07:00,2927,305
2024-07-02 01:05:00-07:00,2913,307
2024-07-02 01:10:00-07:00,2862,307
2024-07-02 01:15:00-07:00,2846,308
2024-07-02 01:20:00-07:00,2846,308
2024-07-02 01:25:00-07:00,2840,306
2024-07-02 01:30:00-07:00,2841,305
2024-07-02 01:35:00-07:00,2834,307
2024-07-02 01:40:00-07:00,2831,307
2024-07-02 01:45:00-07:00,2812,307
2024-07-02 01:50:00-07:00,2836,307
2024-07-02 01:55:00-07:00,2877,305
2024-07-02 02:00:00-07:00,2850,305
2024-07-02 02:05:00-07:00,2807,307
2024-07-02 02:10:00-07:00,2804,307
2024-07-02 02:15:00-07:00,2811,307
2024-07-02 02:20:00-07:00,2811,308
2024-07-02 02:25:00-07:00,2801,308
2024-07-02 02:30:00-07:00,2764,308
2024-07-02 02:35:00-07:00,2773,306
2024-07-02 02:40:00-07:00,2777,308
2024-07-02 02:45:00-07:00,2779,307
2024-07-02 02:50:00-07:00,2814,307
2024-07-02 02:55:00-07:00,2822,305
2024-07-02 03:00:00-07:00,2824,305
2024-07-02 03:05:00-07:00,2831,305
2024-07-02 03:10:00-07:00,2839,306
2024-07-02 03:15:00-07:00,2838,307
2024-07-02 03:20:00-07:00,2799,307
2024-07-02 03:25:00-07:00,2755,307
2024-07-02 03:30:00-07:00,2765,307
2024-07-02 03:35:00-07:00,2700,306
2024-07-02 03:40:00-07:00,2746,306
2024-07-02 03:45:00-07:00,2818,306
2024-07-02 03:50:00-07:00,2836,307
2024-07-02 03:55:00-07:00,2858,307
2024-07-02 04:00:00-07:00,2875,307
2024-07-02 04:05:00-07:00,2805,308
2024-07-02 04:10:00-07:00,2764,309
2024-07-02 04:15:00-07:00,2768,310
2024-07-02 04:20:00-07:00,2764,310
2024-07-02 04:25:00-07:00,2751,309
2024-07-02 04:30:00-07:00,2755,309
2024-07-02 04:35:00-07:00,2783,306
2024-07-02 04:40:00-07:00,2785,307
2024-07-02 04:45:00-07:00,2782,306
2024-07-02 04:50:00-07:00,2793,306
2024-07-02 04:55:00-07:00,2803,307
2024-07-02 05:00:00-07:00,2841,307
2024-07-02 05:05:00-07:00,2899,306
2024-07-02 05:10:00-07:00,2866,306
2024-07-02 05:15:00-07:00,2865,308
2024-07-02 05:20:00-07:00,2860,308
2024-07-02 05:25:00-07:00,2876,307
2024-07-02 05:30:00-07:00,2875,306
2024-07-02 05:35:00-07:00,2896,306
2024-07-02 05:40:00-07:00,2903,307
2024-07-02 05:45:00-07:00,2893,306
2024-07-02 05:50:00-07:00,2878,305
2024-07-02 05:55:00-07:00,2852,306
2024-07-02 06:00:00-07:00,2801,307
2024-07-02 06:05:00-07:00,2857,307
2024-07-02 06:10:00-07:00,2904,308
2024-07-02 06:15:00-07:00,2864,309
2024-07-02 06:20:00-07:00,2868,308
2024-07-02 06:25:00-07:00,2869,306
2024-07-02 06:30:00-07:00,2853,306
2024-07-02 06:35:00-07:00,2847,306
2024-07-02 06:40:00-07:00,2858,306
2024-07-02 06:45:00-07:00,2851,307
2024-07-02 06:50:00-07:00,2868,308
2024-07-02 06:55:00-07:00,2852,309
2024-07-02 07:00:00-07:00,2818,309
2024-07-02 07:05:00-07:00,2810,303
2024-07-02 07:10:00-07:00,2839,299
2024-07-02 07:15:00-07:00,2859,299
2024-07-02 07:20:00-07:00,2839,298
2024-07-02 07:25:00-07:00,2651,300
2024-07-02 07:30:00-07:00,2560,298
2024-07-02 07:35:00-07:00,2548,298
2024-07-02 07:40:00-07:00,2535,298
2024-07-02 07:45:00-07:00,2541,299
2024-07-02 07:50:00-07:00,2538,299
2024-07-02 07:55:00-07:00,2525,299
2024-07-02 08:00:00-07:00,2524,297
2024-07-02 08:05:00-07:00,2539,296
2024-07-02 08:10:00-07:00,2497,296
2024-07-02 08:15:00-07:00,2428,295
2024-07-02 08:20:00-07:00,2444,296
2024-07-02 08:25:00-07:00,2441,296
2024-07-02 08:30:00-07:00,2463,296
2024-07-02 08:35:00-07:00,2581,295
2024-07-02 08:40:00-07:00,2632,296
2024-07-02 08:45:00-07:00,2561,298
2024-07-02 08:50:00-07:00,2498,299
2024-07-02 08:55:00-07:00,2503,299
2024-07-02 09:00:00-07:00,2484,300
2024-07-02 09:05:00-07:00,2474,297
2024-07-02 09:10:00-07:00,2433,297
2024-07-02 09:15:00-07:00,2422,296
2024-07-02 09:20:00-07:00,2426,296
2024-07-02 09:25:00-07:00,2420,295
2024-07-02 09:30:00-07:00,2432,295
2024-07-02 09:35:00-07:00,2436,295
2024-07-02 09:40:00-07:00,2438,295
2024-07-02 09:45:00-07:00,2443,296
2024-07-02 09:50:00-07:00,2444,297
2024-07-02 09:55:00-07:00,2455,297
2024-07-02 10:00:00-07:00,2462,296
2024-07-02 10:05:00-07:00,2475,296
2024-07-02 10:10:00-07:00,2489,296
2024-07-02 10:15:00-07:00,2493,297
2024-07-02 10:20:00-07:00,2479,297
2024-07-02 10:25:00-07:00,2467,297
2024-07-02 10:30:00-07:00,2474,297
2024-07-02 10:35:00-07:00,2477,297
2024-07-02 10:40:00-07:00,2476,297
2024-07-02 10:45:00-07:00,2469,297
2024-07-02 10:50:00-07:00,2462,296
2024-07-02 10:55:00-07:00,2475,296
2024-07-02 11:00:00-07:00,2456,296
2024-07-02 11:05:00-07:00,2391,295
2024-07-02 11:10:00-07:00,2398,297
2024-07-02 11:15:00-07:00,2392,296
2024-07-02 11:20:00-07:00,2381,296
2024-07-02 11:25:00-07:00,2384,295
2024-07-02 11:30:00-07:00,2376,295
2024-07-02 11:35:00-07:00,2385,296
2024-07-02 11:40:00-07:00,2399,297
2024-07-02 11:45:00-07:00,2392,298
2024-07-02 11:50:00-07:00,2368,298
2024-07-02 11:55:00-07:00,2367,298
2024-07-02 12:00:00-07:00,2346,297
2024-07-02 12:05:00-07:00,2265,297
2024-07-02 12:10:00-07:00,2198,297
2024-07-02 12:15:00-07:00,2086,278
2024-07-02 12:20:00-07:00,2066,274
2024-07-02 12:25:00-07:00,2114,273
2024-07-02 12:30:00-07:00,2233,283
2024-07-02 12:35:00-07:00,2247,295
2024-07-02 12:40:00-07:00,2244,295
2024-07-02 12:45:00-07:00,2268,296
2024-07-02 12:50:00-07:00,2298,296
2024-07-02 12:55:00-07:00,2320,293
2024-07-02 13:00:00-07:00,2319,292
2024-07-02 13:05:00-07:00,2345,292
2024-07-02 13:10:00-07:00,2290,292
2024-07-02 13:15:00-07:00,2137,287
2024-07-02 13:20:00-07:00,2118,270
2024-07-02 13:25:00-07:00,2074,272
2024-07-02 13:30:00-07:00,2079,273
2024-07-02 13:35:00-07:00,2057,271
2024-07-02 13:40:00-07:00,2126,271
2024-07-02 13:45:00-07:00,2081,271
2024-07-02 13:50:00-07:00,2128,271
2024-07-02 13:55:00-07:00,2181,271
2024-07-02 14:00:00-07:00,2223,271
2024-07-02 14:05:00-07:00,2397,270
2024-07-02 14:10:00-07:00,2432,270
2024-07-02 14:15:00-07:00,2460,270
2024-07-02 14:20:00-07:00,2502,269
2024-07-02 14:25:00-07:00,2421,269
2024-07-02 14:30:00-07:00,2262,268
2024-07-02 14:35:00-07:00,2265,270
2024-07-02 14:40:00-07:00,2216,269
2024-07-02 14:45:00-07:00,2017,269
2024-07-02 14:50:00-07:00,2057,269
2024-07-02 14:55:00-07:00,1976,269
2024-07-02 15:00:00-07:00,1828,269
2024-07-02 15:05:00-07:00,1897,266
2024-07-02 15:10:00-07:00,1851,269
2024-07-02 15:15:00-07:00,1781,270
2024-07-02 15:20:00-07:00,1684,270
2024-07-02 15:25:00-07:00,1624,272
2024-07-02 15:30:00-07:00,1668,273
2024-07-02 15:35:00-07:00,1740,273
2024-07-02 15:40:00-07:00,1766,272
2024-07-02 15:45:00-07:00,1785,272
2024-07-02 15:50:00-07:00,1794,272
2024-07-02 15:55:00-07:00,1827,272
2024-07-02 16:00:00-07:00,1951,271
2024-07-02 16:05:00-07:00,2122,271
2024-07-02 16:10:00-07:00,2183,270
2024-07-02 16:15:00-07:00,2242,270
2024-07-02 16:20:00-07:00,2306,269
2024-07-02 16:25:00-07:00,2332,269
2024-07-02 16:30:00-07:00,2335,272
2024-07-02 16:35:00-07:00,2329,275
2024-07-02 16:40:00-07:00,2339,275
2024-07-02 16:45:00-07:00,2367,273
2024-07-02 16:50:00-07:00,2421,273
2024-07-02 16:55:00-07:00,2431,275
2024-07-02 17:00:00-07:00,2441,275
2024-07-02 17:05:00-07:00,2522,276
2024-07-02 17:10:00-07:00,2515,275
2024-07-02 17:15:00-07:00,2490,273
2024-07-02 17:20:00-07:00,2532,274
2024-07-02 17:25:00-07:00,2552,274
2024-07-02 17:30:00-07:00,2545,275
2024-07-02 17:35:00-07:00,2509,274
2024-07-02 17:40:00-07:00,2525,273
2024-07-02 17:45:00-07:00,2527,273
2024-07-02 17:50:00-07:00,2539,274
2024-07-02 17:55:00-07:00,2725,274
2024-07-02 18:00:00-07:00,2909,275
2024-07-02 18:05:00-07:00,3127,275
2024-07-02 18:10:00-07:00,3280,275
2024-07-02 18:15:00-07:00,3337,276
2024-07-02 18:20:00-07:00,3342,277
2024-07-02 18:25:00-07:00,3349,279
2024-07-02 18:30:00-07:00,3336,280
2024-07-02 18:35:00-07:00,3330,280
2024-07-02 18:40:00-07:00,3325,282
2024-07-02 18:45:00-07:00,3329,284
2024-07-02 18:50:00-07:00,3348,285
2024-07-02 18:55:00-07:00,3375,286
2024-07-02 19:00:00-07:00,3414,286
2024-07-02 19:05:00-07:00,3558,282
2024-07-02 19:10:00-07:00,3647,280
2024-07-02 19:15:00-07:00,3737,281
2024-07-02 19:20:00-07:00,3806,281
2024-07-02 19:25:00-07:00,3673,281
2024-07-02 19:30:00-07:00,3658,280
2024-07-02 19:35:00-07:00,3644,281
2024-07-02 19:40:00-07:00,3624,282
2024-07-02 19:45:00-07:00,3693,281
2024-07-02 19:50:00-07:00,3639,281
2024-07-02 19:55:00-07:00,3535,282
2024-07-02 20:00:00-07:00,3498,282
2024-07-02 20:05:00-07:00,3546,281
2024-07-02 20:10:00-07:00,3563,281
2024-07-02 20:15:00-07:00,3526,282
2024-07-02 20:20:00-07:00,3546,283
2024-07-02 20:25:00-07:00,3352,282
2024-07-02 20:30:00-07:00,3296,282
2024-07-02 20:35:00-07:00,3342,282
2024-07-02 20:40:00-07:00,3332,283
2024-07-02 20:45:00-07:00,3254,283
2024-07-02 20:50:00-07:00,3230,282
2024-07-02 20:55:00-07:00,3203,282
2024-07-02 21:00:00-07:00,3133,282
2024-07-02 21:05:00-07:00,3121,284
2024-07-02 21:10:00-07:00,3088,285
2024-07-02 21:15:00-07:00,3065,285
2024-07-02 21:20:00-07:00,2955,284
2024-07-02 21:25:00-07:00,2855,282
2024-07-02 21:30:00-07:00,2767,282
2024-07-02 21:35:00-07:00,2767,283
2024-07-02 21:40:00-07:00,2750,283
2024-07-02 21:45:00-07:00,2743,285
2024-07-02 21:50:00-07:00,2744,285
2024-07-02 21:55:00-07:00,2698,286
2024-07-02 22:00:00-07:00,2652,286
2024-07-02 22:05:00-07:00,2522,286
2024-07-02 22:10:00-07:00,2462,286
2024-07-02 22:15:00-07:00,2446,287
2024-07-02 22:20:00-07:00,2445,286
2024-07-02 22:25:00-07:00,2446,286
2024-07-02 22:30:00-07:00,2423,287
2024-07-02 22:35:00-07:00,2372,285
2024-07-02 22:40:00-07:00,2370,284
2024-07-02 22:45:00-07:00,2368,284
2024-07-02 22:50:00-07:00,2358,285
2024-07-02 22:55:00-07:00,2350,287
2024-07-02 23:00:00-07:00,2281,287
2024-07-02 23:05:00-07:00,2247,288
2024-07-02 23:10:00-07:00,2267,287
2024-07-02 23:15:00-07:00,2221,285
2024-07-02 23:20:00-07:00,2166,285
2024-07-02 23:25:00-07:00,2183,286
2024-07-02 23:30:00-07:00,2148,286
2024-07-02 23:35:00-07:00,2117,286
2024-07-02 23:40:00-07:00,2105,286
2024-07-02 23:45:00-07:00,2093,286
2024-07-02 23:50:00-07:00,2090,286
2024-07-02 23:55:00-07:00,2104,286
2024-07-03 00:00:00-07:00,2106,287
2024-07-03 00:05:00-07:00,2016,289
2024-07-03 00:10:00-07:00,1975,289
2024-07-03 00:15:00-07:00,1951,289
2024-07-03 00:20:00-07:00,2012,289
2024-07-03 00:25:00-07:00,2084,288
2024-07-03 00:30:00-07:00,2127,289
2024-07-03 00:35:00-07:00,2129,288
2024-07-03 00:40:00-07:00,2116,288
2024-07-03 00:45:00-07:00,2106,287
2024-07-03 00:50:00-07:00,2099,287
2024-07-03 00:55:00-07:00,2107,288
2024-07-03 01:00:00-07:00,2107,289
2024-07-03 01:05:00-07:00,2095,290
2024-07-03 01:10:00-07:00,2115,291
2024-07-03 01:15:00-07:00,2118,290
2024-07-03 01:20:00-07:00,2107,290
2024-07-03 01:25:00-07:00,2106,290
2024-07-03 01:30:00-07:00,2102,290
2024-07-03 01:35:00-07:00,2096,290
2024-07-03 01:40:00-07:00,2094,290
2024-07-03 01:45:00-07:00,2103,290
2024-07-03 01:50:00-07:00,2102,289
2024-07-03 01:55:00-07:00,2103,290
2024-07-03 02:00:00-07:00,2084,289
2024-07-03 02:05:00-07:00,2086,289
2024-07-03 02:10:00-07:00,2088,288
2024-07-03 02:15:00-07:00,2087,288
2024-07-03 02:20:00-07:00,2090,287
2024-07-03 02:25:00-07:00,2071,288
2024-07-03 02:30:00-07:00,2015,287
2024-07-03 02:35:00-07:00,2037,287
2024-07-03 02:40:00-07:00,2043,287
2024-07-03 02:45:00-07:00,1982,286
2024-07-03 02:50:00-07:00,2030,286
2024-07-03 02:55:00-07:00,2051,286
2024-07-03 03:00:00-07:00,2048,286
2024-07-03 03:05:00-07:00,2061,286
2024-07-03 03:10:00-07:00,2058,286
2024-07-03 03:15:00-07:00,2061,288
2024-07-03 03:20:00-07:00,2053,287
2024-07-03 03:25:00-07:00,1921,287
2024-07-03 03:30:00-07:00,1887,287
2024-07-03 03:35:00-07:00,1824,285
2024-07-03 03:40:00-07:00,1762,285
2024-07-03 03:45:00-07:00,1811,284
2024-07-03 03:50:00-07:00,1784,284
2024-07-03 03:55:00-07:00,1722,283
2024-07-03 04:00:00-07:00,1726,283
2024-07-03 04:05:00-07:00,1933,283
2024-07-03 04:10:00-07:00,2007,283
2024-07-03 04:15:00-07:00,2023,284
2024-07-03 04:20:00-07:00,2015,285
2024-07-03 04:25:00-07:00,2003,284
2024-07-03 04:30:00-07:00,2003,283
2024-07-03 04:35:00-07:00,2016,285
2024-07-03 04:40:00-07:00,2017,286
2024-07-03 04:45:00-07:00,2012,286
2024-07-03 04:50:00-07:00,2020,286
2024-07-03 04:55:00-07:00,2024,284
2024-07-03 05:00:00-07:00,2030,284
2024-07-03 05:05:00-07:00,2065,280
2024-07-03 05:10:00-07:00,2073,280
2024-07-03 05:15:00-07:00,2085,282
2024-07-03 05:20:00-07:00,2023,283
2024-07-03 05:25:00-07:00,2075,284
2024-07-03 05:30:00-07:00,2097,285
2024-07-03 05:35:00-07:00,2107,284
2024-07-03 05:40:00-07:00,2096,285
2024-07-03 05:45:00-07:00,2092,285
2024-07-03 05:50:00-07:00,2082,285
2024-07-03 05:55:00-07:00,2081,284
2024-07-03 06:00:00-07:00,2091,284
2024-07-03 06:05:00-07:00,2072,283
2024-07-03 06:10:00-07:00,2076,283
2024-07-03 06:15:00-07:00,2078,283
2024-07-03 06:20:00-07:00,2081,283
2024-07-03 06:25:00-07:00,2076,283
2024-07-03 06:30:00-07:00,2072,283
2024-07-03 06:35:00-07:00,2067,282
2024-07-03 06:40:00-07:00,2069,281
2024-07-03 06:45:00-07:00,2063,283
