Time,Large Hydro,Small Hydro
2022-06-28 18:35:00-07:00,3774,336
2022-06-28 18:40:00-07:00,3796,337
2022-06-28 18:45:00-07:00,3802,336
2022-06-28 18:50:00-07:00,3823,337
2022-06-28 18:55:00-07:00,3793,337
2022-06-28 19:00:00-07:00,3750,339
2022-06-28 19:05:00-07:00,3877,345
2022-06-28 19:10:00-07:00,4032,347
2022-06-28 19:15:00-07:00,4105,346
2022-06-28 19:20:00-07:00,4094,346
2022-06-28 19:25:00-07:00,4118,346
2022-06-28 19:30:00-07:00,4116,346
2022-06-28 19:35:00-07:00,4010,346
2022-06-28 19:40:00-07:00,3971,347
2022-06-28 19:45:00-07:00,3975,348
2022-06-28 19:50:00-07:00,4025,349
2022-06-28 19:55:00-07:00,4009,348
2022-06-28 20:00:00-07:00,3960,347
2022-06-28 20:05:00-07:00,3720,346
2022-06-28 20:10:00-07:00,3709,345
2022-06-28 20:15:00-07:00,3641,346
2022-06-28 20:20:00-07:00,3589,347
2022-06-28 20:25:00-07:00,3563,348
2022-06-28 20:30:00-07:00,3549,347
2022-06-28 20:35:00-07:00,3573,346
2022-06-28 20:40:00-07:00,3597,346
2022-06-28 20:45:00-07:00,3601,344
2022-06-28 20:50:00-07:00,3685,344
2022-06-28 20:55:00-07:00,3676,345
2022-06-28 21:00:00-07:00,3579,346
2022-06-28 21:05:00-07:00,3300,347
2022-06-28 21:10:00-07:00,3208,349
2022-06-28 21:15:00-07:00,3236,350
2022-06-28 21:20:00-07:00,3252,349
2022-06-28 21:25:00-07:00,3343,348
2022-06-28 21:30:00-07:00,3297,345
2022-06-28 21:35:00-07:00,3363,342
2022-06-28 21:40:00-07:00,3287,329
2022-06-28 21:45:00-07:00,3251,332
2022-06-28 21:50:00-07:00,3274,339
2022-06-28 21:55:00-07:00,3188,339
2022-06-28 22:00:00-07:00,2984,340
2022-06-28 22:05:00-07:00,2619,319
2022-06-28 22:10:00-07:00,2476,310
2022-06-28 22:15:00-07:00,2401,273
2022-06-28 22:20:00-07:00,2376,273
2022-06-28 22:25:00-07:00,2331,273
2022-06-28 22:30:00-07:00,2326,274
2022-06-28 22:35:00-07:00,2322,273
2022-06-28 22:40:00-07:00,2312,274
2022-06-28 22:45:00-07:00,2279,272
2022-06-28 22:50:00-07:00,2246,271
2022-06-28 22:55:00-07:00,2217,270
2022-06-28 23:00:00-07:00,2153,270
2022-06-28 23:05:00-07:00,1940,271
2022-06-28 23:10:00-07:00,1898,271
2022-06-28 23:15:00-07:00,1900,272
2022-06-28 23:20:00-07:00,1893,272
2022-06-28 23:25:00-07:00,1876,272
2022-06-28 23:30:00-07:00,1885,271
2022-06-28 23:35:00-07:00,1884,271
2022-06-28 23:40:00-07:00,1905,272
2022-06-28 23:45:00-07:00,1934,272
2022-06-28 23:50:00-07:00,1942,273
2022-06-28 23:55:00-07:00,1943,272
2022-06-29 00:00:00-07:00,1911,272
2022-06-29 00:05:00-07:00,1981,272
2022-06-29 00:10:00-07:00,2007,272
2022-06-29 00:15:00-07:00,1979,272
2022-06-29 00:20:00-07:00,1937,271
2022-06-29 00:25:00-07:00,1932,272
2022-06-29 00:30:00-07:00,1994,273
2022-06-29 00:35:00-07:00,1981,272
2022-06-29 00:40:00-07:00,1898,273
2022-06-29 00:45:00-07:00,1911,273
2022-06-29 00:50:00-07:00,1990,272
2022-06-29 00:55:00-07:00,2086,272
2022-06-29 01:00:00-07:00,2073,272
2022-06-29 01:05:00-07:00,1870,272
2022-06-29 01:10:00-07:00,1875,272
2022-06-29 01:15:00-07:00,1864,272
2022-06-29 01:20:00-07:00,1867,272
2022-06-29 01:25:00-07:00,1825,272
2022-06-29 01:30:00-07:00,1754,272
2022-06-29 01:35:00-07:00,1740,273
2022-06-29 01:40:00-07:00,1737,272
2022-06-29 01:45:00-07:00,1732,273
2022-06-29 01:50:00-07:00,1730,271
2022-06-29 01:55:00-07:00,1723,271
2022-06-29 02:00:00-07:00,1720,271
2022-06-29 02:05:00-07:00,1805,272
2022-06-29 02:10:00-07:00,1862,272
2022-06-29 02:15:00-07:00,1889,272
2022-06-29 02:20:00-07:00,1801,272
2022-06-29 02:25:00-07:00,1775,272
2022-06-29 02:30:00-07:00,1763,273
2022-06-29 02:35:00-07:00,1752,272
2022-06-29 02:40:00-07:00,1762,273
2022-06-29 02:45:00-07:00,1809,272
2022-06-29 02:50:00-07:00,1875,272
2022-06-29 02:55:00-07:00,1958,273
2022-06-29 03:00:00-07:00,1835,273
2022-06-29 03:05:00-07:00,1740,272
2022-06-29 03:10:00-07:00,1735,272
2022-06-29 03:15:00-07:00,1742,272
2022-06-29 03:20:00-07:00,1669,272
2022-06-29 03:25:00-07:00,1634,272
2022-06-29 03:30:00-07:00,1608,272
2022-06-29 03:35:00-07:00,1608,272
2022-06-29 03:40:00-07:00,1621,272
2022-06-29 03:45:00-07:00,1627,272
2022-06-29 03:50:00-07:00,1648,272
2022-06-29 03:55:00-07:00,1632,273
2022-06-29 04:00:00-07:00,1637,273
2022-06-29 04:05:00-07:00,1698,277
2022-06-29 04:10:00-07:00,1757,281
2022-06-29 04:15:00-07:00,1755,281
2022-06-29 04:20:00-07:00,1670,280
2022-06-29 04:25:00-07:00,1615,280
2022-06-29 04:30:00-07:00,1620,281
2022-06-29 04:35:00-07:00,1628,281
2022-06-29 04:40:00-07:00,1622,282
2022-06-29 04:45:00-07:00,1613,282
2022-06-29 04:50:00-07:00,1611,282
2022-06-29 04:55:00-07:00,1604,282
2022-06-29 05:00:00-07:00,1617,282
2022-06-29 05:05:00-07:00,1911,282
2022-06-29 05:10:00-07:00,2142,282
2022-06-29 05:15:00-07:00,2192,282
2022-06-29 05:20:00-07:00,2165,282
2022-06-29 05:25:00-07:00,2129,283
2022-06-29 05:30:00-07:00,2115,283
2022-06-29 05:35:00-07:00,2131,282
2022-06-29 05:40:00-07:00,2185,281
2022-06-29 05:45:00-07:00,2185,280
2022-06-29 05:50:00-07:00,2116,279
2022-06-29 05:55:00-07:00,2088,280
2022-06-29 06:00:00-07:00,2062,281
2022-06-29 06:05:00-07:00,1892,281
2022-06-29 06:10:00-07:00,1855,282
2022-06-29 06:15:00-07:00,1906,282
2022-06-29 06:20:00-07:00,1877,283
2022-06-29 06:25:00-07:00,1838,283
2022-06-29 06:30:00-07:00,1780,282
2022-06-29 06:35:00-07:00,1776,282
2022-06-29 06:40:00-07:00,1735,283
2022-06-29 06:45:00-07:00,1644,282
2022-06-29 06:50:00-07:00,1605,280
2022-06-29 06:55:00-07:00,1576,281
2022-06-29 07:00:00-07:00,1528,280
2022-06-29 07:05:00-07:00,1458,273
2022-06-29 07:10:00-07:00,1395,264
2022-06-29 07:15:00-07:00,1359,264
2022-06-29 07:20:00-07:00,1274,264
2022-06-29 07:25:00-07:00,1210,263
2022-06-29 07:30:00-07:00,1204,263
2022-06-29 07:35:00-07:00,1203,264
2022-06-29 07:40:00-07:00,1192,264
2022-06-29 07:45:00-07:00,1191,264
2022-06-29 07:50:00-07:00,1195,264
2022-06-29 07:55:00-07:00,1187,264
2022-06-29 08:00:00-07:00,1180,264
2022-06-29 08:05:00-07:00,965,263
2022-06-29 08:10:00-07:00,995,264
2022-06-29 08:15:00-07:00,999,264
2022-06-29 08:20:00-07:00,928,262
2022-06-29 08:25:00-07:00,865,262
2022-06-29 08:30:00-07:00,858,262
2022-06-29 08:35:00-07:00,888,262
2022-06-29 08:40:00-07:00,898,261
2022-06-29 08:45:00-07:00,902,259
2022-06-29 08:50:00-07:00,895,257
2022-06-29 08:55:00-07:00,909,258
2022-06-29 09:00:00-07:00,908,258
2022-06-29 09:05:00-07:00,898,251
2022-06-29 09:10:00-07:00,887,237
2022-06-29 09:15:00-07:00,852,238
2022-06-29 09:20:00-07:00,861,238
2022-06-29 09:25:00-07:00,843,238
2022-06-29 09:30:00-07:00,840,237
2022-06-29 09:35:00-07:00,840,237
2022-06-29 09:40:00-07:00,835,236
2022-06-29 09:45:00-07:00,839,237
2022-06-29 09:50:00-07:00,842,237
2022-06-29 09:55:00-07:00,832,237
2022-06-29 10:00:00-07:00,831,237
2022-06-29 10:05:00-07:00,919,237
2022-06-29 10:10:00-07:00,961,236
2022-06-29 10:15:00-07:00,969,237
2022-06-29 10:20:00-07:00,1188,237
2022-06-29 10:25:00-07:00,1131,238
2022-06-29 10:30:00-07:00,1121,239
2022-06-29 10:35:00-07:00,1127,239
2022-06-29 10:40:00-07:00,1138,239
2022-06-29 10:45:00-07:00,1138,239
2022-06-29 10:50:00-07:00,1123,239
2022-06-29 10:55:00-07:00,1130,239
2022-06-29 11:00:00-07:00,1137,239
2022-06-29 11:05:00-07:00,1155,239
2022-06-29 11:10:00-07:00,1156,239
2022-06-29 11:15:00-07:00,1165,239
2022-06-29 11:20:00-07:00,1170,240
2022-06-29 11:25:00-07:00,1171,240
2022-06-29 11:30:00-07:00,1187,239
2022-06-29 11:35:00-07:00,1172,239
2022-06-29 11:40:00-07:00,1167,238
2022-06-29 11:45:00-07:00,1175,238
2022-06-29 11:50:00-07:00,1171,238
2022-06-29 11:55:00-07:00,1171,237
2022-06-29 12:00:00-07:00,1166,236
2022-06-29 12:05:00-07:00,1268,236
2022-06-29 12:10:00-07:00,1363,236
2022-06-29 12:15:00-07:00,1377,237
2022-06-29 12:20:00-07:00,1307,237
2022-06-29 12:25:00-07:00,1280,238
2022-06-29 12:30:00-07:00,1343,238
2022-06-29 12:35:00-07:00,1289,238
2022-06-29 12:40:00-07:00,1240,237
2022-06-29 12:45:00-07:00,1257,237
2022-06-29 12:50:00-07:00,1256,237
2022-06-29 12:55:00-07:00,1250,238
2022-06-29 13:00:00-07:00,1271,237
2022-06-29 13:05:00-07:00,1467,243
2022-06-29 13:10:00-07:00,1570,245
2022-06-29 13:15:00-07:00,1565,245
2022-06-29 13:20:00-07:00,1461,244
2022-06-29 13:25:00-07:00,1353,244
2022-06-29 13:30:00-07:00,1328,243
2022-06-29 13:35:00-07:00,1329,244
2022-06-29 13:40:00-07:00,1365,244
2022-06-29 13:45:00-07:00,1430,244
2022-06-29 13:50:00-07:00,1375,245
2022-06-29 13:55:00-07:00,1374,244
2022-06-29 14:00:00-07:00,1529,244
2022-06-29 14:05:00-07:00,1675,247
2022-06-29 14:10:00-07:00,1756,269
2022-06-29 14:15:00-07:00,1806,271
2022-06-29 14:20:00-07:00,1856,271
2022-06-29 14:25:00-07:00,1848,271
2022-06-29 14:30:00-07:00,1930,271
2022-06-29 14:35:00-07:00,1879,270
2022-06-29 14:40:00-07:00,1879,270
2022-06-29 14:45:00-07:00,1886,270
2022-06-29 14:50:00-07:00,1981,271
2022-06-29 14:55:00-07:00,2005,271
2022-06-29 15:00:00-07:00,1985,271
2022-06-29 15:05:00-07:00,1980,270
2022-06-29 15:10:00-07:00,1994,269
2022-06-29 15:15:00-07:00,2039,269
2022-06-29 15:20:00-07:00,2068,270
2022-06-29 15:25:00-07:00,2011,270
2022-06-29 15:30:00-07:00,1991,271
2022-06-29 15:35:00-07:00,1991,271
2022-06-29 15:40:00-07:00,1937,271
2022-06-29 15:45:00-07:00,1937,271
2022-06-29 15:50:00-07:00,1935,270
2022-06-29 15:55:00-07:00,1944,270
2022-06-29 16:00:00-07:00,1972,270
2022-06-29 16:05:00-07:00,2098,272
2022-06-29 16:10:00-07:00,2103,298
2022-06-29 16:15:00-07:00,2108,308
2022-06-29 16:20:00-07:00,2099,308
2022-06-29 16:25:00-07:00,2106,307
2022-06-29 16:30:00-07:00,2105,308
2022-06-29 16:35:00-07:00,2114,308
2022-06-29 16:40:00-07:00,2113,309
2022-06-29 16:45:00-07:00,2114,309
2022-06-29 16:50:00-07:00,2114,310
2022-06-29 16:55:00-07:00,2168,309
2022-06-29 17:00:00-07:00,2277,310
2022-06-29 17:05:00-07:00,2328,312
2022-06-29 17:10:00-07:00,2389,322
2022-06-29 17:15:00-07:00,2505,332
2022-06-29 17:20:00-07:00,2532,332
2022-06-29 17:25:00-07:00,2559,332
2022-06-29 17:30:00-07:00,2540,332
2022-06-29 17:35:00-07:00,2542,332
2022-06-29 17:40:00-07:00,2636,331
2022-06-29 17:45:00-07:00,2711,331
2022-06-29 17:50:00-07:00,2741,331
2022-06-29 17:55:00-07:00,2768,332
2022-06-29 18:00:00-07:00,2836,333
2022-06-29 18:05:00-07:00,3099,337
2022-06-29 18:10:00-07:00,3207,340
2022-06-29 18:15:00-07:00,3232,341
2022-06-29 18:20:00-07:00,3329,340
2022-06-29 18:25:00-07:00,3366,342
2022-06-29 18:30:00-07:00,3394,341
2022-06-29 18:35:00-07:00,3451,341
2022-06-29 18:40:00-07:00,3564,341
2022-06-29 18:45:00-07:00,3627,340
2022-06-29 18:50:00-07:00,3688,341
2022-06-29 18:55:00-07:00,3707,341
2022-06-29 19:00:00-07:00,3745,342
2022-06-29 19:05:00-07:00,4071,342
2022-06-29 19:10:00-07:00,4230,345
2022-06-29 19:15:00-07:00,4268,345
2022-06-29 19:20:00-07:00,4319,345
2022-06-29 19:25:00-07:00,4327,346
2022-06-29 19:30:00-07:00,4400,346
2022-06-29 19:35:00-07:00,4341,345
2022-06-29 19:40:00-07:00,4221,345
2022-06-29 19:45:00-07:00,4207,344
2022-06-29 19:50:00-07:00,4194,344
2022-06-29 19:55:00-07:00,4190,345
2022-06-29 20:00:00-07:00,4112,344
2022-06-29 20:05:00-07:00,3864,344
2022-06-29 20:10:00-07:00,3822,344
2022-06-29 20:15:00-07:00,3832,345
2022-06-29 20:20:00-07:00,3778,346
2022-06-29 20:25:00-07:00,3763,345
2022-06-29 20:30:00-07:00,3754,346
2022-06-29 20:35:00-07:00,3700,344
2022-06-29 20:40:00-07:00,3650,343
2022-06-29 20:45:00-07:00,3645,343
2022-06-29 20:50:00-07:00,3601,343
2022-06-29 20:55:00-07:00,3602,343
2022-06-29 21:00:00-07:00,3589,343
2022-06-29 21:05:00-07:00,3638,344
2022-06-29 21:10:00-07:00,3651,344
2022-06-29 21:15:00-07:00,3641,345
2022-06-29 21:20:00-07:00,3610,345
2022-06-29 21:25:00-07:00,3583,345
2022-06-29 21:30:00-07:00,3514,344
2022-06-29 21:35:00-07:00,3361,343
2022-06-29 21:40:00-07:00,3306,343
2022-06-29 21:45:00-07:00,3310,342
2022-06-29 21:50:00-07:00,3321,341
2022-06-29 21:55:00-07:00,3277,340
2022-06-29 22:00:00-07:00,3147,340
2022-06-29 22:05:00-07:00,3085,333
2022-06-29 22:10:00-07:00,3040,313
2022-06-29 22:15:00-07:00,3040,272
2022-06-29 22:20:00-07:00,3014,269
2022-06-29 22:25:00-07:00,2958,268
2022-06-29 22:30:00-07:00,2949,268
2022-06-29 22:35:00-07:00,2847,268
2022-06-29 22:40:00-07:00,2746,268
2022-06-29 22:45:00-07:00,2696,269
2022-06-29 22:50:00-07:00,2581,270
2022-06-29 22:55:00-07:00,2551,269
2022-06-29 23:00:00-07:00,2558,269
2022-06-29 23:05:00-07:00,2677,268
2022-06-29 23:10:00-07:00,2719,264
2022-06-29 23:15:00-07:00,2709,265
2022-06-29 23:20:00-07:00,2710,264
2022-06-29 23:25:00-07:00,2710,265
2022-06-29 23:30:00-07:00,2712,266
2022-06-29 23:35:00-07:00,2662,266
2022-06-29 23:40:00-07:00,2690,266
2022-06-29 23:45:00-07:00,2701,266
2022-06-29 23:50:00-07:00,2706,265
2022-06-29 23:55:00-07:00,2700,266
2022-06-30 00:00:00-07:00,2670,266
2022-06-30 00:05:00-07:00,2507,266
2022-06-30 00:10:00-07:00,2421,266
2022-06-30 00:15:00-07:00,2409,266
2022-06-30 00:20:00-07:00,2393,265
2022-06-30 00:25:00-07:00,2397,266
2022-06-30 00:30:00-07:00,2391,266
2022-06-30 00:35:00-07:00,2449,266
2022-06-30 00:40:00-07:00,2423,266
2022-06-30 00:45:00-07:00,2462,265
2022-06-30 00:50:00-07:00,2504,264
2022-06-30 00:55:00-07:00,2509,264
2022-06-30 01:00:00-07:00,2494,265
2022-06-30 01:05:00-07:00,2423,266
2022-06-30 01:10:00-07:00,2438,267
2022-06-30 01:15:00-07:00,2432,266
2022-06-30 01:20:00-07:00,2409,266
2022-06-30 01:25:00-07:00,2390,265
2022-06-30 01:30:00-07:00,2376,265
2022-06-30 01:35:00-07:00,2353,265
2022-06-30 01:40:00-07:00,2364,264
2022-06-30 01:45:00-07:00,2358,265
2022-06-30 01:50:00-07:00,2279,265
2022-06-30 01:55:00-07:00,2251,265
2022-06-30 02:00:00-07:00,2284,265
2022-06-30 02:05:00-07:00,2285,264
2022-06-30 02:10:00-07:00,2246,264
2022-06-30 02:15:00-07:00,2237,264
2022-06-30 02:20:00-07:00,2140,265
2022-06-30 02:25:00-07:00,2110,265
2022-06-30 02:30:00-07:00,2083,265
2022-06-30 02:35:00-07:00,2080,265
2022-06-30 02:40:00-07:00,2080,265
2022-06-30 02:45:00-07:00,2082,265
2022-06-30 02:50:00-07:00,2111,263
2022-06-30 02:55:00-07:00,2104,264
2022-06-30 03:00:00-07:00,2138,263
2022-06-30 03:05:00-07:00,2203,263
2022-06-30 03:10:00-07:00,2249,264
2022-06-30 03:15:00-07:00,2246,265
2022-06-30 03:20:00-07:00,2249,265
2022-06-30 03:25:00-07:00,2250,265
2022-06-30 03:30:00-07:00,2192,266
2022-06-30 03:35:00-07:00,2140,267
2022-06-30 03:40:00-07:00,2114,266
2022-06-30 03:45:00-07:00,2092,267
2022-06-30 03:50:00-07:00,2094,266
2022-06-30 03:55:00-07:00,2080,267
2022-06-30 04:00:00-07:00,2057,267
2022-06-30 04:05:00-07:00,2203,273
2022-06-30 04:10:00-07:00,2234,275
2022-06-30 04:15:00-07:00,2260,276
2022-06-30 04:20:00-07:00,2194,276
2022-06-30 04:25:00-07:00,2155,275
2022-06-30 04:30:00-07:00,2148,274
2022-06-30 04:35:00-07:00,2143,273
2022-06-30 04:40:00-07:00,2146,273
2022-06-30 04:45:00-07:00,2138,274
2022-06-30 04:50:00-07:00,2142,275
2022-06-30 04:55:00-07:00,2162,276
2022-06-30 05:00:00-07:00,2216,278
2022-06-30 05:05:00-07:00,2445,278
2022-06-30 05:10:00-07:00,2617,278
2022-06-30 05:15:00-07:00,2646,278
2022-06-30 05:20:00-07:00,2577,277
2022-06-30 05:25:00-07:00,2524,277
2022-06-30 05:30:00-07:00,2533,277
2022-06-30 05:35:00-07:00,2618,277
2022-06-30 05:40:00-07:00,2662,276
2022-06-30 05:45:00-07:00,2715,277
2022-06-30 05:50:00-07:00,2601,278
2022-06-30 05:55:00-07:00,2560,279
2022-06-30 06:00:00-07:00,2549,278
2022-06-30 06:05:00-07:00,2500,278
2022-06-30 06:10:00-07:00,2493,278
2022-06-30 06:15:00-07:00,2486,278
2022-06-30 06:20:00-07:00,2488,276
2022-06-30 06:25:00-07:00,2492,276
2022-06-30 06:30:00-07:00,2492,275
2022-06-30 06:35:00-07:00,2395,275
2022-06-30 06:40:00-07:00,2332,274
2022-06-30 06:45:00-07:00,2320,276
2022-06-30 06:50:00-07:00,2316,277
2022-06-30 06:55:00-07:00,2295,278
2022-06-30 07:00:00-07:00,2192,278
2022-06-30 07:05:00-07:00,2001,272
2022-06-30 07:10:00-07:00,1919,267
2022-06-30 07:15:00-07:00,1848,267
2022-06-30 07:20:00-07:00,1823,265
2022-06-30 07:25:00-07:00,1808,265
2022-06-30 07:30:00-07:00,1757,266
2022-06-30 07:35:00-07:00,1461,265
2022-06-30 07:40:00-07:00,1470,266
2022-06-30 07:45:00-07:00,1457,267
2022-06-30 07:50:00-07:00,1449,268
2022-06-30 07:55:00-07:00,1443,267
2022-06-30 08:00:00-07:00,1386,265
2022-06-30 08:05:00-07:00,1278,263
2022-06-30 08:10:00-07:00,1211,264
2022-06-30 08:15:00-07:00,1219,265
2022-06-30 08:20:00-07:00,1199,266
2022-06-30 08:25:00-07:00,1149,266
2022-06-30 08:30:00-07:00,996,266
2022-06-30 08:35:00-07:00,860,266
2022-06-30 08:40:00-07:00,862,267
2022-06-30 08:45:00-07:00,871,266
2022-06-30 08:50:00-07:00,869,265
2022-06-30 08:55:00-07:00,866,264
2022-06-30 09:00:00-07:00,869,265
2022-06-30 09:05:00-07:00,838,265
2022-06-30 09:10:00-07:00,802,254
2022-06-30 09:15:00-07:00,807,244
2022-06-30 09:20:00-07:00,812,245
2022-06-30 09:25:00-07:00,815,246
2022-06-30 09:30:00-07:00,814,246
2022-06-30 09:35:00-07:00,813,247
2022-06-30 09:40:00-07:00,816,247
2022-06-30 09:45:00-07:00,818,246
2022-06-30 09:50:00-07:00,816,245
2022-06-30 09:55:00-07:00,819,246
2022-06-30 10:00:00-07:00,827,246
2022-06-30 10:05:00-07:00,822,246
2022-06-30 10:10:00-07:00,838,246
2022-06-30 10:15:00-07:00,846,246
2022-06-30 10:20:00-07:00,1133,247
2022-06-30 10:25:00-07:00,1145,246
2022-06-30 10:30:00-07:00,1155,245
2022-06-30 10:35:00-07:00,1151,244
2022-06-30 10:40:00-07:00,1159,245
2022-06-30 10:45:00-07:00,1157,245
2022-06-30 10:50:00-07:00,1153,246
2022-06-30 10:55:00-07:00,1170,247
2022-06-30 11:00:00-07:00,1188,247
2022-06-30 11:05:00-07:00,1153,247
2022-06-30 11:10:00-07:00,1130,248
2022-06-30 11:15:00-07:00,1061,248
2022-06-30 11:20:00-07:00,1032,247
2022-06-30 11:25:00-07:00,1027,247
2022-06-30 11:30:00-07:00,1030,246
2022-06-30 11:35:00-07:00,1023,246
2022-06-30 11:40:00-07:00,1021,246
2022-06-30 11:45:00-07:00,1024,246
2022-06-30 11:50:00-07:00,1025,246
2022-06-30 11:55:00-07:00,1043,246
2022-06-30 12:00:00-07:00,1073,247
2022-06-30 12:05:00-07:00,1181,247
2022-06-30 12:10:00-07:00,1282,246
2022-06-30 12:15:00-07:00,1263,245
2022-06-30 12:20:00-07:00,1199,245
2022-06-30 12:25:00-07:00,1171,245
2022-06-30 12:30:00-07:00,1163,245
2022-06-30 12:35:00-07:00,1174,245
2022-06-30 12:40:00-07:00,1186,244
2022-06-30 12:45:00-07:00,1189,244
2022-06-30 12:50:00-07:00,1198,244
2022-06-30 12:55:00-07:00,1208,244
2022-06-30 13:00:00-07:00,1232,244
2022-06-30 13:05:00-07:00,1485,248
2022-06-30 13:10:00-07:00,1595,250
2022-06-30 13:15:00-07:00,1590,250
2022-06-30 13:20:00-07:00,1519,248
2022-06-30 13:25:00-07:00,1490,247
2022-06-30 13:30:00-07:00,1477,247
2022-06-30 13:35:00-07:00,1480,248
2022-06-30 13:40:00-07:00,1483,248
2022-06-30 13:45:00-07:00,1487,249
2022-06-30 13:50:00-07:00,1488,251
2022-06-30 13:55:00-07:00,1518,251
2022-06-30 14:00:00-07:00,1561,250
2022-06-30 14:05:00-07:00,1765,249
2022-06-30 14:10:00-07:00,1889,249
2022-06-30 14:15:00-07:00,1920,257
2022-06-30 14:20:00-07:00,1854,270
2022-06-30 14:25:00-07:00,1821,270
2022-06-30 14:30:00-07:00,1815,272
2022-06-30 14:35:00-07:00,1815,273
2022-06-30 14:40:00-07:00,1825,274
2022-06-30 14:45:00-07:00,1908,274
2022-06-30 14:50:00-07:00,1958,273
2022-06-30 14:55:00-07:00,1975,273
2022-06-30 15:00:00-07:00,1973,272
2022-06-30 15:05:00-07:00,1919,272
2022-06-30 15:10:00-07:00,1902,272
2022-06-30 15:15:00-07:00,1903,271
2022-06-30 15:20:00-07:00,1893,271
2022-06-30 15:25:00-07:00,1881,271
2022-06-30 15:30:00-07:00,1883,271
2022-06-30 15:35:00-07:00,1884,271
2022-06-30 15:40:00-07:00,1892,272
2022-06-30 15:45:00-07:00,1905,273
2022-06-30 15:50:00-07:00,1911,273
2022-06-30 15:55:00-07:00,1941,273
2022-06-30 16:00:00-07:00,1998,272
2022-06-30 16:05:00-07:00,2093,270
2022-06-30 16:10:00-07:00,2234,294
2022-06-30 16:15:00-07:00,2267,308
2022-06-30 16:20:00-07:00,2260,308
2022-06-30 16:25:00-07:00,2255,307
2022-06-30 16:30:00-07:00,2248,307
2022-06-30 16:35:00-07:00,2357,307
2022-06-30 16:40:00-07:00,2415,308
2022-06-30 16:45:00-07:00,2415,308
2022-06-30 16:50:00-07:00,2456,306
2022-06-30 16:55:00-07:00,2458,306
2022-06-30 17:00:00-07:00,2470,305
2022-06-30 17:05:00-07:00,2529,305
2022-06-30 17:10:00-07:00,2496,313
2022-06-30 17:15:00-07:00,2569,328
2022-06-30 17:20:00-07:00,2609,330
2022-06-30 17:25:00-07:00,2596,329
2022-06-30 17:30:00-07:00,2645,329
2022-06-30 17:35:00-07:00,2771,329
2022-06-30 17:40:00-07:00,2812,330
2022-06-30 17:45:00-07:00,2838,330
2022-06-30 17:50:00-07:00,2847,329
2022-06-30 17:55:00-07:00,2882,329
2022-06-30 18:00:00-07:00,2924,330
2022-06-30 18:05:00-07:00,3011,330
2022-06-30 18:10:00-07:00,3155,333
2022-06-30 18:15:00-07:00,3199,333
2022-06-30 18:20:00-07:00,3356,333
2022-06-30 18:25:00-07:00,3381,332
2022-06-30 18:30:00-07:00,3338,331
2022-06-30 18:35:00-07:00,3413,331
2022-06-30 18:40:00-07:00,3472,331
2022-06-30 18:45:00-07:00,3505,331
2022-06-30 18:50:00-07:00,3571,331
2022-06-30 18:55:00-07:00,3592,331
2022-06-30 19:00:00-07:00,3683,331
2022-06-30 19:05:00-07:00,4016,341
2022-06-30 19:10:00-07:00,4149,346
2022-06-30 19:15:00-07:00,4169,346
2022-06-30 19:20:00-07:00,4225,346
2022-06-30 19:25:00-07:00,4267,346
2022-06-30 19:30:00-07:00,4338,346
2022-06-30 19:35:00-07:00,4534,345
2022-06-30 19:40:00-07:00,4418,345
2022-06-30 19:45:00-07:00,4398,346
2022-06-30 19:50:00-07:00,4416,345
2022-06-30 19:55:00-07:00,4349,345
2022-06-30 20:00:00-07:00,4291,345
2022-06-30 20:05:00-07:00,4013,346
2022-06-30 20:10:00-07:00,4224,345
2022-06-30 20:15:00-07:00,4367,346
2022-06-30 20:20:00-07:00,4366,346
2022-06-30 20:25:00-07:00,4365,345
2022-06-30 20:30:00-07:00,4349,343
2022-06-30 20:35:00-07:00,4344,343
2022-06-30 20:40:00-07:00,4359,344
2022-06-30 20:45:00-07:00,4346,344
2022-06-30 20:50:00-07:00,4291,344
2022-06-30 20:55:00-07:00,4166,345
2022-06-30 21:00:00-07:00,4087,345
2022-06-30 21:05:00-07:00,3949,345
2022-06-30 21:10:00-07:00,3979,346
2022-06-30 21:15:00-07:00,3966,346
2022-06-30 21:20:00-07:00,3956,346
2022-06-30 21:25:00-07:00,3978,345
2022-06-30 21:30:00-07:00,3984,345
2022-06-30 21:35:00-07:00,4000,346
2022-06-30 21:40:00-07:00,4013,347
2022-06-30 21:45:00-07:00,4022,346
2022-06-30 21:50:00-07:00,4026,346
2022-06-30 21:55:00-07:00,3972,346
2022-06-30 22:00:00-07:00,3732,346
2022-06-30 22:05:00-07:00,3446,323
2022-06-30 22:10:00-07:00,3326,269
2022-06-30 22:15:00-07:00,3328,267
2022-06-30 22:20:00-07:00,3323,266
2022-06-30 22:25:00-07:00,3318,267
2022-06-30 22:30:00-07:00,3337,268
2022-06-30 22:35:00-07:00,3330,271
2022-06-30 22:40:00-07:00,3281,270
2022-06-30 22:45:00-07:00,3253,270
2022-06-30 22:50:00-07:00,3384,270
2022-06-30 22:55:00-07:00,3242,270
2022-06-30 23:00:00-07:00,3129,270
2022-06-30 23:05:00-07:00,2988,271
2022-06-30 23:10:00-07:00,2928,272
2022-06-30 23:15:00-07:00,2889,272
2022-06-30 23:20:00-07:00,2899,271
2022-06-30 23:25:00-07:00,2915,270
2022-06-30 23:30:00-07:00,2882,268
2022-06-30 23:35:00-07:00,2795,268
